MR32 ASCII
Name	KneeFJC2
Frequency	1500
Date	28-08-2015 08:52:35
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-0.592055	-31.4177	-1.63129	4.19936	1.27505	1.08765	1.75096	-43.1775	-0.640776	-9844.96
0.0007	-0.592055	-42.4096	-2.54632	3.89058	-1.50688	-1.35957	-0.695235	-51.7142	-0.340004	-10164.9
0.0013	0.828877	-46.9791	0.502513	6.03144	-0.869355	-0.747762	-1.59647	-41.6489	1.49079	-9547.21
0.0020	2.36822	-43.0203	3.55509	8.76925	1.85462	1.39356	0.823982	-25.4691	3.0208	-9902.15
0.0027	2.72345	-44.8523	4.16636	11.8364	2.49215	1.39356	2.05996	-12.0408	3.0208	-9827.48
0.0033	1.18411	-32.3442	4.16636	13.051	0.347742	-0.747762	-0.0772484	0.16462	2.40618	-9800.15
0.0040	-2.72345	19.5413	8.43772	3.58181	-1.79667	-2.88908	-2.83244	8.70135	-0.340004	-9821.44
0.0047	-4.26279	4.59052	10.5753	-3.12894	-0.57957	-0.747762	-1.28747	15.1098	-2.77234	-9821.13
0.0053	-1.53934	-63.7618	0.810021	24.3316	1.85462	2.61717	2.36895	21.5182	-0.640776	-9810.32
0.0060	0.592055	-28.6802	-4.38011	59.1204	2.49215	2.61717	3.57917	25.4926	3.9362	-9802.06
0.0067	-1.53934	11.3078	-0.105003	67.375	0.927312	-0.44186	1.44197	33.1239	5.46621	-9920.27
0.0073	-4.97326	-4.2536	1.11378	61.57	-1.50688	-3.50089	-1.59647	42.8835	5.76698	-9630.47
0.0080	-4.61803	25.3531	5.38514	52.7185	-1.15914	-1.05367	-1.00423	52.6549	7.91162	-9874.83
0.0087	-1.89458	63.4881	10.2678	44.1756	1.85462	4.45259	2.67794	68.823	9.12779	-10412.2
0.0093	0.236822	52.2013	4.47012	37.7737	3.3615	5.06439	4.19716	48.3748	6.68238	-5804.59
0.0100	-0.355233	-26.2375	-3.15758	36.5386	1.85462	1.39356	2.36895	-20.2836	3.0208	28.9165
0.0107	-3.67074	-99.4752	-5.5989	39.297	-1.15914	-2.58318	-1.28747	-40.1203	-1.2554	105.498
0.0113	-5.56531	-111.689	-10.789	11.8364	-1.15914	-2.58318	-1.90546	-14.1808	-5.51852	-272.959
0.0120	-5.80214	-132.43	-10.4815	-58.6675	1.27505	1.08765	1.75096	-26.692	-10.0955	82.9363
0.0127	-6.15737	-111.689	-1.32753	-107.495	2.49215	2.92307	3.88817	-43.4832	-11.6255	7.30857
0.0133	-4.26279	-30.5122	2.64007	-96.1942	1.85462	1.69946	2.67794	-21.5064	-9.49395	-19.7014
0.0140	-2.72345	-6.69626	0.502513	-53.1713	-0.869355	-1.05367	-1.00423	6.57305	-6.43391	1.58882
0.0147	-2.1314	9.15997	2.64007	-0.370532	-0.869355	-1.35957	-0.695235	49.9034	-3.68773	-0.953291
0.0153	-0.947288	94.9268	5.99641	39.297	0.927312	1.39356	2.67794	67.6001	-1.55617	-0.953291
0.0160	1.18411	111.71	3.55509	53.0272	0.927312	1.08765	3.57917	3.82154	0.274618	-1.27106
0.0167	3.67074	18.9306	-2.85382	53.6448	-0.289785	-2.27728	1.44197	-37.9802	0.274618	-0.635528
0.0173	3.67074	-35.6923	-6.21016	44.7932	-3.01376	-5.64221	-1.90546	-37.9802	-3.08619	-0.635528
0.0180	2.96027	-21.647	-4.38011	31.6599	-3.01376	-5.64221	-2.21445	-64.2254	-3.68773	-0.953291
0.0187	2.36822	-7.01212	-3.15758	10.0044	-0.289785	-2.27728	1.13298	-69.7284	1.80463	-0.953291
0.0193	0.236822	-10.9709	-3.15758	-17.168	0.927312	-0.44186	2.67794	-21.8122	6.68238	-0.635528
