MR32 ASCII
Name	KneeFJC1
Frequency	1500
Date	28-08-2015 08:51:31
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-1.7923	-0.181122	-2.00151	-1.16492	-2.62057	-2.26908	-3.75425	-34.3507	-1.06481	-9820.91
0.0007	-1.7923	5.31292	0.134892	0.965219	0.714702	1.09672	1.15309	-38.014	0.461417	-10175.3
0.0013	-2.77806	4.69409	-1.69527	1.26477	1.98528	2.00436	3.27156	-33.1357	0.159721	-9546.07
0.0020	-2.77806	0.120748	-3.83168	-0.249626	0.714702	0.79418	1.44807	-27.6315	0.159721	-9901.39
0.0027	-3.04691	-1.4037	-1.69527	-2.39641	-1.66764	-2.26908	-2.52071	-24.5941	-0.141974	-9828.86
0.0033	-1.52345	5.6148	1.9687	-2.99551	-1.66764	-2.57163	-3.13748	-17.5619	-1.06481	-9800.23
0.0040	1.25461	13.8559	5.02019	-1.48111	1.03235	0.491635	0.536321	-8.09984	-0.141974	-9821.86
0.0047	1.52345	9.5844	5.32278	-0.565818	1.66764	1.70181	2.35981	-4.14196	0.461417	-9821.54
0.0053	0.89615	0.422619	2.2713	-0.865369	0.158823	0.18909	1.15309	-4.14196	-0.141974	-9810.73
0.0060	-0.627305	0.120748	-5.053	-2.08021	-2.62057	-2.57163	-2.22573	-6.88487	-1.06481	-9801.82
0.0067	-1.7923	5.91667	-7.1894	-2.08021	-2.30293	-2.26908	-2.52071	-5.96443	-0.461417	-9920.79
0.0073	0.35846	8.36182	-3.83168	-0.565818	0.476468	0.79418	0.831297	-1.08612	-0.141974	-9634.5
0.0080	1.25461	-0.482993	-2.00151	0.349476	1.03235	1.39927	2.06484	0.736349	-0.141974	-9865.76
0.0087	-0.268845	-21.2366	-1.69527	-0.249626	-0.158823	-0.151272	1.44807	0.128861	0.159721	-10423.1
0.0093	-3.04691	-35.2736	-3.52543	-2.08021	-2.62057	-2.57163	-0.992194	-2.61404	-0.141974	-5861.88
0.0100	-3.67421	-30.0965	-4.44051	-2.08021	-2.62057	-2.57163	-1.90394	-3.82902	-0.763113	3.18096
0.0107	-1.7923	-20.014	-1.38903	0.0499251	0.714702	1.09672	1.44807	5.32012	0.159721	105.29
0.0113	-0.268845	-13.3125	2.2713	0.965219	2.62057	2.3069	3.88833	13.8618	1.06481	-274.199
0.0120	-0.627305	-6.89775	3.49262	0.0499251	0.714702	0.79418	2.35981	17.5251	0.461417	81.7508
0.0127	-2.4196	-4.15072	1.66246	-1.48111	-1.34999	-1.664	-0.697217	29.1226	-0.141974	8.5886
0.0133	-1.7923	-6.294	3.18638	-1.16492	-0.476468	-1.05891	-1.31399	31.258	0.159721	-20.0401
0.0140	1.52345	-8.42219	5.93527	0.665668	1.98528	1.39927	2.06484	25.4593	0.461417	1.59048
0.0147	2.77806	-7.51658	-0.780189	0.665668	1.98528	1.70181	2.35981	20.268	0.159721	-0.636193
0.0153	0.627305	-7.19962	-9.32581	-0.565818	0.714702	-0.151272	-0.375425	-16.347	-0.461417	-0.954289
0.0160	-1.52345	-9.04103	-9.32581	-1.78066	-1.66764	-2.26908	-2.81568	-47.4761	-1.06481	-0.954289
0.0167	-2.15076	-8.42219	-5.053	-1.78066	-2.30293	-2.26908	-2.81568	-33.7432	-1.06481	-0.636193
0.0173	-0.268845	-7.81845	-0.167704	-0.249626	0.158823	0.79418	0.536321	-18.1694	-0.141974	-0.636193
0.0180	2.15076	-9.94664	4.10511	0.665668	1.98528	2.60945	2.97658	-16.034	0.763113	-0.636193
0.0187	1.52345	-6.59588	5.62903	0.0499251	1.34999	1.09672	1.74304	-13.8986	0.461417	-0.636193
0.0193	-1.16499	-1.10183	2.57754	-1.48111	-1.34999	-1.96654	-1.90394	-13.6041	-1.06481	-0.318096
0.0200	-1.7923	0.72449	0.441135	-1.48111	-1.34999	-1.664	-2.52071	-9.02028	-1.06481	-0.318096
0.0207	0	1.6452	1.35622	0.0499251	1.34999	1.39927	1.44807	4.10515	0.159721	-0.318096
0.0213	0.89615	3.47151	0.747377	0.965219	1.98528	2.60945	2.97658	13.2543	0.763113	-0.318096
0.0220	-0.268845	3.78848	0.134892	0.665668	0.714702	1.39927	1.74304	7.76848	0.763113	-0.318096
0.0227	-3.31575	1.34332	-0.780189	-1.16492	-1.66764	-1.36145	-0.992194	-2.61404	-0.141974	-0.318096
0.0233	-3.31575	0.72449	-1.38903	-1.78066	-1.98528	-1.664	-1.90394	-5.96443	-0.763113	-0.318096
0.0240	0	2.5659	-0.167704	0.349476	1.34999	1.70181	1.44807	-12.3707	-0.141974	-0.636193
0.0247	1.25461	2.5659	1.05362	1.58096	2.85881	4.46253	4.1833	-20.0103	0.763113	-0.954289
0.0253	-0.627305	2.24894	0.134892	0.349476	1.03235	2.00436	2.06484	-18.7953	0.461417	-0.636193
0.0260	-3.04691	1.6452	-2.30411	-2.08021	-1.98528	-2.87417	-2.81568	-15.4265	-0.141974	-0.318096
0.0267	-3.04691	1.6452	-2.30411	-1.78066	-1.98528	-2.57163	-2.52071	-11.4686	-0.461417	-0.318096
0.0273	-0.268845	3.78848	-0.167704	0.665668	1.34999	1.09672	1.74304	-5.66989	-0.461417	-0.318096
0.0280	0.89615	4.69409	0.441135	0.965219	2.30293	2.3069	2.97658	-2.00655	0.159721	-0.318096
0.0287	-0.268845	3.16964	-1.08279	-0.249626	0.158823	0.491635	0.536321	-2.30109	0.159721	-0.318096
0.0293	-1.7923	1.34332	-2.61035	-1.78066	-2.30293	-1.96654	-2.81568	-4.14196	-1.06481	-0.318096
