MR32 ASCII
Name	KneeFJC1
Frequency	1500
Date	11-09-2015 09:04:14
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-1.88148	-7.59786	-3.66002	-5.42348	-0.656296	-1.04812	-0.161925	0.451205	-7.22565	-9843.73
0.0007	-1.5844	-4.85419	0.616229	-1.76279	2.37907	1.67699	3.48874	0.752009	-6.61708	-10164
0.0013	2.3766	-2.4175	2.74502	0.070769	2.99435	5.03096	5.01966	5.64007	-7.22565	-9545.11
0.0020	4.20857	-3.03147	1.21378	-0.540418	0.246111	2.59933	1.35428	7.16915	-7.22565	-9900.28
0.0027	3.31734	-5.46815	0.616229	-0.849229	-2.78926	-2.59933	-4.13644	3.1835	-6.00852	-9825.31
0.0033	2.97075	-4.85419	3.0438	1.59552	-1.88685	-1.97046	-5.0491	2.5819	-4.17425	-9798.3
0.0040	2.67368	-1.49655	8.23505	3.42265	0.861388	2.8928	-2.60551	6.24167	-2.34855	-9819.59
0.0047	3.31734	0.633155	7.32005	2.81789	1.14852	4.73749	-1.07459	8.07156	-2.34855	-9819.27
0.0053	3.61442	-0.901766	-10.0651	0.070769	-0.984444	2.8928	-0.161925	7.16915	-4.17425	-9808.47
0.0060	1.48538	-3.64544	-29.9151	-0.238041	-3.11741	0.461171	-2.60551	5.33926	-7.84279	-9800.21
0.0067	-0.0495125	-2.4175	-36.3201	8.61452	-1.59972	0.754644	-1.69285	5.64007	-8.75135	-9918.39
0.0073	-0.346588	2.14889	-24.4064	22.0413	1.14852	2.30586	3.19433	7.77076	-5.69995	-9628.98
0.0080	-0.0495125	3.37683	8.85128	29.9739	0.861388	0.754644	4.107	8.07156	-2.34855	-9872.64
0.0087	0.841713	-1.49655	31.7451	30.2827	-2.215	-1.38351	1.66341	6.24167	-1.12285	-10409.5
0.0093	0.544638	-8.21183	19.8314	24.7885	-5.5375	-1.67699	-2.60551	5.01339	-2.34855	-5802.48
0.0100	0.544638	-7.31006	6.40504	19.2942	-4.63509	0.754644	-3.51818	4.71259	-2.34855	29.2269
0.0107	0.841713	-0.901766	5.80749	16.5471	0.53324	2.8928	-0.161925	5.33926	-0.205712	107.059
