MR32 ASCII
Name	CORE30_fast
Frequency	1500
Date	11-09-2015 12:55:58
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-57.3166	-42.185	-56.1703	-35.9965	-127.75	-44.6633	-16.484	-0.249288	-61.4863	-9572.38
0.0007	-42.0434	-37.6071	-52.7985	-33.5683	-121.657	-41.9148	-14.3616	2.19374	-56.8994	-10255.5
0.0013	-12.462	-35.1857	-52.1855	-32.3329	-55.7302	-41.9148	-15.2636	3.73933	-55.0647	-9531.7
0.0020	33.3158	-34.2777	-52.7985	-32.0347	34.9012	-42.5256	-16.8024	4.98577	-53.8492	-9883.37
0.0027	79.7229	-29.6997	-48.239	-28.6694	66.3455	-37.9638	-13.7426	7.07979	-49.5835	-9834.37
0.0033	29.959	-27.5432	-42.4534	-25.6235	42.531	-33.6883	-10.3821	4.63676	-45.6159	-9793.05
0.0040	-71.0373	-26.9379	-39.6947	-24.7076	-32.5442	-31.2452	-8.56037	-0.249288	-43.1619	-9817.39
0.0047	-81.4013	-25.7272	-37.2425	-23.4936	-102.731	-28.8021	-7.64066	-2.99146	-40.7309	-9817.07
0.0053	-49.9737	-26.3325	-35.0968	-22.2582	-114.324	-27.2751	-7.64066	-5.73363	-39.5154	-9808.75
0.0060	-46.3232	-24.5165	-31.4569	-20.7459	-107.305	-23.9158	-4.89922	-7.52851	-36.7633	-9793.05
0.0067	-46.3232	-22.0573	-27.1656	-19.2123	-102.12	-19.0296	-0.619035	-9.0741	-33.0939	-9913.16
0.0073	-41.4559	-21.7546	-25.0582	-17.7	-95.3978	-16.2811	0.902022	-8.77495	-31.2591	-9661.74
0.0080	-37.7635	-21.4519	-24.7517	-16.4647	-90.8235	-15.3649	0.300674	-9.67239	-30.0436	-9788.89
0.0087	-33.8193	-20.5439	-24.1387	-16.1665	-86.8602	-14.1434	0.300674	-11.8163	-28.53	-10494.8
0.0093	-18.5461	-18.3874	-22.9126	-15.2506	-82.2859	-12.0247	1.2027	-9.0741	-26.6953	-6352.54
0.0100	-3.90223	-14.7175	-20.4604	-13.4188	-77.7115	-8.66544	3.64346	-5.43449	-24.8605	-238.933
0.0107	-1.7623	-10.7827	-18.0082	-10.9693	-72.2118	-4.38998	6.70326	-3.29061	-21.4892	108.257
0.0113	-2.05601	-9.53418	-18.9278	-11.2888	-69.4707	-4.69537	5.18221	-3.29061	-21.1911	-283.773
0.0120	4.32182	-9.83686	-22.2995	-13.1206	-68.8596	-8.05466	0.601348	-5.73363	-22.7277	68.8614
0.0127	14.7278	-7.41548	-21.0734	-12.5029	-64.5821	-7.13849	0.300674	-5.43449	-21.4892	18.8969
0.0133	14.3921	-4.35092	-17.0886	-10.0535	-58.4713	-2.55764	3.64346	-3.58975	-17.8427	-22.42
0.0140	6.16804	-1.62686	-13.4487	-7.30579	-52.6748	1.41243	7.00394	-2.04416	-14.4714	1.92171
0.0147	4.6575	-1.32419	-11.9161	-6.7094	-49.9337	1.41243	6.70326	-2.34331	-13.2559	-0.640571
0.0153	8.30797	-2.83755	-13.1422	-7.30579	-48.1005	-1.64147	2.42308	-3.8889	-12.9578	-1.28114
0.0160	14.7278	-1.62686	-11.6095	-5.17583	-43.2293	-0.419911	1.2027	-2.99146	-10.5038	-0.960857
0.0167	20.8119	0.529677	-9.15736	-3.34405	-38.6375	2.3286	2.12241	-0.249288	-8.99016	0
0.0173	16.8677	1.13502	-7.35654	-2.42817	-35.5996	3.24477	2.12241	0.997154	-7.77465	-0.320286
0.0180	6.79743	1.74037	-4.29132	-1.21408	-31.6189	3.85555	2.74144	0.0997154	-5.32071	-0.960857
0.0187	0.0839189	2.04304	-3.37175	-0.915887	-28.5635	3.85555	1.82173	-1.74502	-4.1052	-0.320286
0.0193	-1.46858	1.43769	-3.67827	-1.21408	-27.3588	3.24477	-0.318361	-2.64246	-4.72442	0.320286
0.0200	-6.33587	2.04304	-2.45218	-0.298196	-25.2113	3.85555	-0.919709	-1.44587	-3.80706	0
0.0207	-11.8326	3.89691	-1.83914	0.319495	-22.1559	3.85555	-0.619035	0.698007	-1.97233	0
0.0213	-7.5527	6.92363	-2.7587	1.23538	-19.4148	4.77172	-0.619035	4.03847	-0.435747	0
0.0220	9.23108	9.98819	-2.7587	1.83177	-17.5816	5.3825	-1.23807	6.18235	0.481616	0
0.0227	28.4485	10.5935	-3.67827	1.83177	-16.0626	3.24477	-3.36047	7.07979	0.481616	0.320286
0.0233	19.5951	11.8042	-3.67827	3.36535	-13.6183	3.85555	-3.0598	10.4701	1.69712	0.320286
0.0240	-7.84641	14.8688	-1.83914	4.89893	-10.2661	5.07711	-1.83942	14.1097	3.53185	0.320286
0.0247	-24.9659	14.8688	0.306523	5.49532	-7.50752	4.77172	-2.14009	14.1097	4.44921	0
0.0253	-4.19594	12.7501	2.41387	6.11301	-5.98855	4.46633	-3.36047	13.5114	5.0455	-0.320286
0.0260	54.7151	11.5016	3.33343	5.81482	-4.46959	2.93938	-5.19989	12.9131	5.34364	0
0.0267	94.0731	12.1069	5.17257	6.41121	-2.93317	2.93938	-5.80124	12.614	6.261	0
0.0273	85.807	13.3554	7.62475	7.94479	0.419024	4.46633	-4.58086	11.6667	8.09573	0.320286
0.0280	56.2256	12.4096	8.23779	8.24298	2.86333	3.24477	-5.50057	9.22367	8.71495	0
0.0287	37.5957	13.0528	9.15736	9.15887	-5.08067	3.24477	-5.19989	10.171	9.93046	0
0.0293	36.6725	14.8688	11.8777	9.77656	20.5671	2.93938	-4.89922	13.5114	9.31124	0.320286
0.0300	32.099	16.0795	10.6517	10.6924	87.0872	1.71782	-5.80124	14.1097	8.41681	0.320286
0.0307	13.1753	18.236	3.94648	7.32709	109.68	-0.114521	-7.33998	17.7992	5.34364	0.320286
0.0313	6.46175	14.2634	25.6329	6.41121	98.0691	-10.1924	-14.3616	23.2835	-2.88969	0
0.0320	17.7488	16.3822	63.7567	28.6907	97.7723	2.93938	-7.64066	17.151	26.099	0
0.0327	21.735	41.1256	69.5806	48.8402	96.5502	45.3504	14.9453	6.78064	75.5449	0
0.0333	19.3013	56.3728	62.5306	46.0925	93.4948	59.7037	21.6485	6.18235	82.8608	0
0.0340	19.3013	52.4002	63.1437	43.6431	91.3647	52.069	18.6064	7.42879	74.9256	0.320286
0.0347	19.3013	50.5841	61.9176	43.9626	89.2172	52.069	18.9071	6.4815	75.2467	0.320286
0.0353	18.6719	50.2815	60.1167	42.7272	87.4015	51.4582	18.3057	6.4815	73.412	0
0.0360	18.3782	48.7303	58.5841	41.8113	85.5682	49.6259	17.386	6.4815	71.2791	0
0.0367	18.0845	47.8223	57.358	40.8954	83.735	48.7097	17.386	6.18235	69.7425	0.320286
0.0373	17.4551	46.6116	55.8254	39.9795	81.9018	47.4881	17.0854	6.18235	68.2289	0.320286
0.0380	17.1614	45.4009	54.2928	38.7654	79.7717	46.2666	16.767	6.18235	66.3942	0.320286
0.0387	16.532	44.1524	52.7985	37.8496	77.6242	45.045	16.1657	5.88321	64.8576	0.320286
0.0393	16.2383	43.2443	51.8789	36.9337	75.791	43.8235	15.865	5.88321	63.3439	0.320286
0.0400	15.9446	42.3363	50.6529	35.7196	74.272	42.9073	15.5466	5.58406	61.8073	0.320286
0.0407	15.6509	41.4283	49.4268	35.1019	72.7531	41.9911	15.2459	5.28491	59.9726	0
0.0413	15.0215	40.1798	47.8942	34.186	70.6056	40.4833	14.9453	5.28491	58.7571	0
0.0420	14.7278	39.2718	46.9746	33.2701	69.0866	39.5671	14.3262	5.28491	57.2435	0.320286
0.0427	14.3921	38.6664	46.055	32.6737	67.8645	38.6509	14.0256	4.98577	55.7069	0
0.0433	14.0984	37.4557	44.8289	31.7578	66.0312	37.4294	13.7249	4.63676	54.4914	0
0.0440	13.8047	36.5477	43.6412	30.842	64.5123	36.5132	13.7249	4.98577	53.574	0.320286
0.0447	13.1753	35.6019	42.1085	29.9261	62.679	35.2916	13.4242	4.98577	52.0374	0.320286
0.0453	12.5878	34.0885	40.5759	28.6907	60.8458	34.0701	12.2038	3.44018	49.9046	-0.960857
0.0460	12.5878	33.7858	40.2694	28.6907	59.9205	33.7647	11.8855	2.54274	48.9872	-1.28114
0.0467	12.8815	33.4832	39.9629	28.6907	59.3268	33.4593	12.5045	3.73933	48.3909	0
0.0473	12.2941	32.5751	38.4303	27.4766	57.4936	32.2377	12.2038	4.63676	47.4735	0.320286
0.0480	11.6647	31.3644	37.2042	26.8589	55.9572	31.0162	11.5848	4.33762	46.258	0.320286
0.0487	11.371	30.4186	36.2846	25.943	54.735	30.4054	11.5848	4.03847	45.3407	0.320286
0.0493	11.371	30.1159	35.6716	25.3466	53.5129	29.7946	11.2841	4.03847	43.8041	0
0.0500	11.0353	29.5106	34.7903	25.0271	52.2907	29.1838	10.9834	4.03847	42.8867	0.320286
0.0507	11.0353	28.6026	34.1773	24.4307	51.3828	28.2677	10.6651	4.03847	41.3731	0.640571
0.0513	10.7416	28.6026	32.9512	23.8131	50.1607	28.2677	10.3644	3.44018	41.052	0.320286
0.0520	11.0353	27.0892	32.6447	24.1113	48.9385	26.7407	10.3644	3.44018	40.1346	0.320286
0.0527	10.4479	25.8407	31.4186	20.7672	47.7164	23.9922	9.4447	2.84189	35.2726	0.320286
0.0533	8.30797	29.8132	27.7403	23.1954	46.1974	31.6269	11.2841	4.98577	45.3407	0.640571
0.0540	12.8815	15.1715	35.6716	24.1113	45.5863	9.96335	7.92365	3.14103	28.5529	0.640571
0.0547	3.73439	-17.1767	21.6482	-10.9693	45.5863	-47.7172	-8.86104	-14.5584	-48.0469	0.320286
0.0553	-28.9101	-26.0298	-41.2273	-46.0712	41.9199	-66.0406	-19.2431	-27.671	-77.9529	0
0.0560	-38.6866	-21.1492	-72.6459	-45.4535	44.0674	-54.7411	-18.3234	-25.8761	-23.324	0.320286
0.0567	-26.7701	-19.598	-59.8485	-42.1095	40.0867	-51.3819	-16.8024	-20.9901	80.728	0.320286
0.0573	-21.9028	-16.2686	-54.3311	-43.6218	-19.7291	-46.1902	-14.3616	-15.8049	137.49	0.320286
0.0580	-20.686	-14.7175	-53.4116	-46.6889	-84.7302	-43.4417	-14.0432	-14.2593	89.2824	0.320286
0.0587	-22.1965	-15.6633	-53.105	-52.1842	-53.6002	-44.6633	-18.0228	-17.0015	-35.2267	0
0.0593	-23.4134	-14.7175	-52.492	-54.3142	21.1782	-41.6094	-18.9248	-17.0015	-223.516	0.320286
0.0600	-20.0566	-12.9014	-47.0129	-52.4824	44.9753	-37.9638	-17.7044	-15.1567	-275.094	0.320286
0.0607	-15.483	-11.0854	-45.1738	-41.4918	40.6977	-36.7422	-17.4037	-11.5171	-89.2594	0.320286
0.0613	-17.0355	-7.71815	-45.1738	-25.0058	41.9199	-32.1614	-15.8827	-4.78634	103.318	0.320286
0.0620	-8.47581	-9.23151	-8.85084	-14.0365	41.3088	-37.353	-21.9846	-5.73363	91.7134	0.320286
0.0627	11.371	-12.2961	39.0433	9.47836	39.7898	-45.2741	-24.726	-6.03278	-5.32071	0.320286
0.0633	16.8677	-6.20479	44.8289	32.6737	39.1788	-9.27622	-3.67884	2.84189	10.5497	0
