MR32 ASCII
Name	USMC15_fast
Frequency	1500
Date	09-09-2015 13:58:11
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	24.1333	120.481	-56.7759	2.3387	4.26906	6.84011	-2.4169	92.6496	-2.30377	-9018.38
0.0007	17.3999	9.10788	23.5078	-1.02007	3.65511	7.44891	-4.25664	177.795	-2.58731	-10401.1
0.0013	5.79998	-33.9253	169.971	-2.86117	3.35528	10.8152	-7.29881	189.095	-2.9063	-9533.56
0.0020	3.06666	-20.2329	260.312	-1.64206	3.04117	21.7917	-10.353	171.086	-2.58731	-9849.19
0.0027	16.7999	-19.316	244.72	-1.02007	2.74134	32.4816	-12.1807	180.885	-2.30377	-9854.99
0.0033	14.9333	9.10788	199.251	-1.02007	2.12739	32.786	-14.0205	204.368	-1.98479	-9789.87
0.0040	-11.2666	46.0284	209.011	2.01526	2.12739	29.4196	-13.1066	207.722	-0.460754	-9818.24
0.0047	-26.8666	31.9693	215.141	5.69746	2.4415	30.0284	-8.5253	192.45	1.98479	-9816.63
0.0053	5.53332	-12.8977	141.285	5.99602	2.4415	30.6372	-3.33076	111.277	2.30377	-9812.76
0.0060	68.3998	-56.5422	57.0735	5.07547	2.74134	23.9225	1.23851	-44.3606	1.98479	-9788.9
0.0067	98.2664	-86.1276	70.1664	4.77691	3.35528	12.9461	3.67947	-147.206	2.58731	-9902.38
0.0073	89.7331	-80.3205	75.3441	3.5578	3.35528	4.10048	2.76561	-181.989	1.98479	-9723.46
0.0080	71.7331	-54.4028	-19.818	2.63725	3.04117	-2.91868	1.23851	-242.107	1.06328	-9672.84
0.0087	60.1332	-52.569	-107.422	2.3387	3.35528	-8.41584	0.0240488	-287.88	0.460754	-10563.9
0.0093	61.0665	-59.5986	-149.855	2.01526	4.26906	-9.32905	-1.20244	-293.662	0.460754	-7248.42
0.0100	55.8665	-42.4831	-179.136	2.3387	4.26906	-8.11144	-1.80366	-316.571	0.460754	-794.706
0.0107	44.2665	-26.8958	-210.856	2.01526	3.35528	-8.72024	-2.72954	-268.944	-0.460754	107.68
0.0113	30.8666	-38.5098	-259.419	1.7167	3.95495	-5.67622	-0.589196	-122.797	-0.14177	-282.419
0.0120	9.46664	-56.8479	-305.78	2.63725	4.883	-0.787866	2.76561	-86.161	1.06328	33.5292
0.0127	-4.86665	-87.3501	-372.614	2.63725	4.56889	-0.17906	3.9921	-121.87	1.38226	38.6875
0.0133	1.2	-132.523	-467.836	2.3387	4.883	-0.483463	4.90596	-9.57835	1.06328	-26.7588
0.0140	21.9999	-67.7895	-477.298	1.7167	5.79678	0.429745	5.20656	150.031	1.06328	1.28958
0.0147	26.5333	74.3912	-354.344	1.11959	5.79678	1.95176	4.59332	171.086	1.06328	-0.644791
0.0153	9.46664	103.365	-212.404	0.796152	6.09662	2.86497	3.67947	141.821	1.38226	-0.967187
0.0160	-1.79999	51.5298	-67.1312	-0.099519	6.09662	1.64736	1.23851	192.45	1.6658	-0.967187
0.0167	-13.1333	34.72	112.004	-0.422956	6.09662	-0.787866	-2.4169	248.905	0.744295	-0.644791
0.0173	-31.7332	58.8039	162.65	-0.422956	6.39645	-2.00548	-5.4711	235.486	-0.460754	-0.644791
0.0180	-35.6666	48.7791	24.9957	-1.02007	6.39645	-2.30988	-7.91206	188.212	-0.779738	-0.644791
0.0187	-29.5999	-9.23014	-93.0791	-0.721513	6.39645	-1.39667	-6.9982	131.14	0.14177	-0.644791
0.0193	-36.9332	-27.507	-27.1382	0.497595	6.71056	-0.787866	-3.64339	99.7119	0.460754	-0.322396
0.0200	-34.1999	-2.81183	66.8337	0.199038	6.71056	-2.00548	-3.33076	113.13	0.14177	-0.322396
0.0207	-6.73331	-18.7048	10.6529	-1.02007	5.18284	-2.30988	-3.944	108.231	0.14177	-0.322396
0.0213	6.39998	-114.796	49.7533	-1.02007	4.26906	-1.09227	-5.17049	71.021	1.06328	-0.322396
0.0220	-6.73331	-210.031	282.273	-1.02007	4.26906	0.125342	-10.9663	47.1855	1.38226	-0.644791
0.0227	0	-118.158	341.786	-1.02007	4.26906	0.734148	-14.3211	46.3027	1.6658	-0.644791
0.0233	52.1998	82.0321	150.153	-0.422956	4.26906	-0.17906	-14.3211	75.2585	1.06328	-0.322396
