MR32 ASCII
Name	KneeFJC2
Frequency	1500
Date	14-09-2015 09:37:31
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-2.56207	-20.3469	36.1102	1.72636	0.775899	1.36341	0.541997	-13.1073	2.38063	-5368.41
0.0007	-5.02165	-30.1109	22.3781	1.72636	-0.172422	0.419511	0.541997	6.12227	1.77775	-10302
0.0013	-7.17378	-31.3303	17.4936	-20.2492	-1.37938	0.419511	-0.989734	16.4958	-0.973896	-9935.72
0.0020	-5.3291	-29.5056	19.9358	-33.0648	-1.98285	1.36341	-1.57886	14.6664	-2.19513	-9604.03
0.0027	-1.63972	-53.0033	25.7361	-21.4678	-1.03453	2.88414	0.848343	4.89574	-0.973896	-9916.23
0.0033	-0.717378	-92.9761	19.02	0.192946	0.775899	2.88414	2.07373	-12.494	-0.0618347	-9804.61
0.0040	-1.94717	-68.259	3.76148	17.8932	0.431055	0.734145	1.15469	-30.5074	-0.664723	-9805.87
0.0047	-3.17696	-5.99903	-6.61257	28.881	-0.775899	-1.99268	-1.27252	-34.4676	-2.19513	-9819.39
0.0053	-3.48441	-0.818859	-11.497	40.478	-0.775899	-2.62194	-2.80425	-15.2485	-2.19513	-9819.71
0.0060	-2.56207	10.4761	-10.8865	49.0286	0.775899	-0.786583	-0.989734	10.9972	-0.664723	-9800.84
0.0067	0.204965	55.0327	-7.22312	44.4486	1.72422	0.419511	0.848343	23.512	0.247339	-9818.45
0.0073	2.04965	52.8965	-4.48106	29.4903	1.37938	-0.786583	0.541997	22.5973	-0.0618347	-9909.94
0.0080	-0.717378	15.051	-7.83368	14.2374	-0.775899	-2.93658	-2.19155	22.8987	-1.88596	-9560.64
0.0087	-2.86951	-1.12148	-12.7182	8.7435	-2.58633	-2.62194	-3.41694	29.6135	-2.79802	-10096.4
0.0093	-0.40993	0.40943	-10.8865	12.704	-0.775899	0.419511	-0.377041	36.0268	-1.28307	-10025.3
0.0100	1.43476	-5.09117	-8.74952	4.46822	0.775899	1.04878	2.07373	35.7254	0.247339	-4447.21
0.0107	0.204965	-6.61318	-13.634	-26.657	0.775899	-0.157317	1.46104	22.8987	-0.355549	107.211
0.0113	-1.94717	30.9208	-24.3133	-38.2541	-0.172422	-1.73048	-1.88521	6.4237	-1.28307	107.211
0.0120	-1.94717	76.3942	-25.5344	-15.0599	-0.431055	-2.62194	-2.4979	2.45306	-0.664723	-213.479
0.0127	0.819861	62.9631	-10.5812	-1.02566	0.775899	-0.47195	-0.0706953	2.45306	0.556512	99.0365
0.0133	2.972	29.0962	1.01396	-5.91024	1.37938	1.94024	1.46104	0.322225	0.850226	-13.2049
0.0140	3.27944	32.7544	1.9298	-6.82419	0.431055	1.94024	1.76738	7.63984	-0.355549	-11.6329
0.0147	1.12731	37.6408	0.708684	0.802249	-1.37938	-0.157317	-0.683388	25.6532	-1.28307	1.88641
0.0153	-0.102483	23.5956	4.06676	7.22024	-1.63801	-1.99268	-2.80425	10.0825	-0.355549	-0.628803
0.0160	0.819861	12.007	12.9144	9.3528	-0.172422	-0.47195	-0.377041	-42.0971	1.1594	-0.943205
0.0167	-0.40993	-5.39379	12.9144	14.542	0.775899	0.734145	2.07373	-59.7987	2.07146	-0.628803
0.0173	-2.86951	-36.822	5.59315	13.3234	0.431055	0.104878	0.848343	-39.9663	1.77775	-0.314402
0.0180	-2.56207	-65.2061	-9.0548	-6.51954	-1.37938	-1.10122	-1.88521	-20.7367	-0.355549	-0.943205
0.0187	-1.63972	-81.3786	-42.3193	-18.4213	-2.24149	-1.10122	-2.4979	-6.09108	-2.19513	-1.88641
0.0193	-0.40993	-74.3649	-57.8831	-5.60559	-0.172422	1.04878	-0.0706953	6.72514	0.247339	-1.57201
0.0200	-0.102483	-14.8552	-39.8771	7.82954	1.72422	2.25487	2.38007	12.5252	2.07146	0
0.0207	-1.63972	52.5939	-32.8611	10.2668	0.431055	0.734145	1.15469	-2.12045	0.556512	0
0.0213	-3.48441	67.8496	-42.9299	8.13419	-1.37938	-1.41585	-1.57886	-17.0779	-0.973896	-0.628803
0.0220	-3.48441	64.1914	-46.8985	10.8761	-1.03453	-1.73048	-2.19155	-0.592478	-0.355549	-0.314402
0.0227	0.204965	47.4048	-44.4563	19.4266	0.775899	0.104878	0.235651	19.5414	1.1594	-0.314402
0.0233	2.972	16.5819	-12.1076	-0.721008	1.12074	1.04878	1.46104	5.509	0.850226	-0.628803
0.0240	2.66455	26.0433	59.6058	-35.2076	0.172422	0.419511	0.848343	-25.9235	-0.0618347	0
0.0247	1.12731	49.8436	91.0386	-30.6276	-1.37938	-1.41585	-0.989734	-42.4089	-0.355549	0
0.0253	0.819861	40.9964	54.1162	-8.6521	-1.37938	-1.99268	-2.4979	-37.2118	-0.0618347	-0.314402
0.0260	1.43476	30.0041	24.515	-0.721008	0.431055	-0.47195	-0.683388	-12.8058	1.46857	0.314402
0.0267	2.04965	30.3156	21.1569	1.72636	1.12074	0.419511	1.46104	13.1384	2.07146	0.314402
0.0273	1.12731	24.8239	16.5778	2.64031	0.775899	-0.47195	0.541997	8.86637	0.850226	0
0.0280	-1.33227	15.051	8.34066	2.33566	-0.172422	-1.99268	-2.4979	-7.30722	-0.973896	-0.314402
0.0287	-1.94717	12.3096	4.37203	2.03101	-1.37938	-2.62194	-3.41694	-5.47782	-1.57678	0
0.0293	1.43476	12.9148	6.20371	3.24962	0.172422	-0.47195	-0.683388	5.81044	-0.355549	0
0.0300	2.972	7.12051	5.89843	4.16357	1.98285	1.04878	2.07373	12.5252	0.556512	-0.314402
0.0307	-0.102483	-4.1744	0.708684	2.64031	0.431055	0.734145	1.15469	9.78108	0.247339	-0.314402
0.0313	-3.79186	-12.719	-4.48106	1.72636	-0.775899	-1.10122	-1.57886	5.20757	-0.664723	-0.314402
