MR32 ASCII
Name	CRYE15_fast
Frequency	1500
Date	31-08-2015 10:23:40
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	91.0777	37.6491	-138.967	1.38869	5.8637	0.920031	-2.47095	498.771	-6.09534	-9340.58
0.0007	35.5268	-200.999	-147.189	2.93169	7.99877	4.28389	2.72911	678.537	-3.67106	-10322.9
0.0013	-9.93135	-611.168	-115.147	3.85748	4.02259	3.0476	6.08519	584.532	-1.8009	-9528.42
0.0020	-27.614	-826.906	-93.504	2.31449	-4.20825	-3.96763	2.72911	294.304	-1.8009	-9870.97
0.0027	-32.5393	-607.197	-60.5287	2.31449	-8.78781	-4.88766	1.1986	-110.368	-0.900448	-9843.31
0.0033	-15.0989	9.24045	-125.546	2.62309	-10.3195	-2.73134	2.72911	-530.264	-1.17751	-9790.56
0.0040	1.37263	517.389	-263.758	3.24028	-11.2323	-2.44383	3.02415	-617.257	-1.8009	-9816.94
0.0047	-17.2789	424.908	-203.051	4.47468	-12.1451	-2.73134	3.33763	-438.723	-0.277061	-9816.29
0.0053	-44.7314	549.463	73.15	4.47468	-11.2323	-3.36386	3.33763	-230.591	0.623387	-9810.5
0.0060	-38.3528	948.635	300.199	3.24028	-7.875	-3.36386	3.02415	101.428	-0.277061	-9789.92
0.0067	-28.2599	622.394	266.024	0.462898	-3.91429	-2.73134	1.49364	242.721	-1.17751	-9908.93
0.0073	-43.8433	95.3064	75.2832	-0.720063	-0.247544	-1.84006	0.885118	15.6675	-2.14722	-9688.92
0.0080	-31.6511	47.7296	52.0849	0.154299	3.4192	0.920031	1.80712	-49.0243	-2.70134	-9732.34
0.0087	1.37263	-55.1372	100.303	1.08009	5.55427	2.12757	2.72911	89.2355	-1.17751	-10539.4
0.0093	-13.8877	-528.768	54.2181	0.462898	6.46709	1.5238	1.80712	50.4773	0	-6761.31
0.0100	-72.5069	-830.266	34.3974	-0.411465	6.46709	0.31626	0.885118	-67.6295	-1.17751	-469.924
0.0107	-118.288	-781.467	94.215	-1.02866	5.8637	-0.28751	-0.01844	-63.9653	-2.14722	108.716
0.0113	-122.244	-681.96	151.277	-0.720063	4.33202	-1.20754	-0.331919	50.4773	-1.52383	-287.229
0.0120	-89.3014	-539.459	139.678	0.462898	-0.556974	-3.0476	-0.01844	81.5913	0.346326	54.6797
0.0127	-82.5997	-575.733	120.124	0.771496	-10.3195	-7.33149	-0.940438	-25.5229	1.87016	27.6615
0.0133	-150.908	-427.123	123.502	1.38869	-16.4153	-9.1428	-0.940438	-171.08	2.14722	-24.445
0.0140	-199.192	494.479	133.279	2.00589	-15.5024	-7.01523	0.590079	-256.24	0.969713	1.60823
0.0147	-115.866	1282.13	119.235	0.771496	-13.6768	-5.17517	1.80712	-168.331	-0.623387	-0.643291
0.0153	33.1045	1111.53	63.684	0.771496	-9.40667	-1.20754	4.55467	-51.4565	0.346326	-0.321645
0.0160	97.7794	696.241	10.8881	0.462898	-2.69204	2.44383	5.45823	-24.8912	0.346326	-0.321645
0.0167	66.9357	775.892	3.86637	-1.33726	3.4192	3.96763	3.94615	47.7292	-1.8009	-0.321645
0.0173	34.6386	942.22	75.5942	-2.26306	7.99877	5.80769	2.72911	208.859	-4.22518	-0.321645
0.0180	52.6442	633.62	168.965	-2.26306	10.7372	6.0952	2.41563	211.006	-4.84856	0
0.0187	117.642	56.2827	194.607	-2.26306	11.9595	6.72772	2.41563	19.3317	-3.67106	0
0.0193	184.416	-371.604	96.9259	-1.02866	11.3561	6.72772	4.24119	-69.7774	-1.17751	-0.321645
0.0200	219.539	-486.918	-110.258	-2.57165	8.29273	3.0476	3.63267	-52.6884	-0.623387	0
0.0207	230.52	-185.725	-158.166	-5.29761	5.24484	-0.60377	0.885118	-105.788	-0.277061	0
0.0213	211.304	301.651	152.166	-4.11465	-0.247544	-3.65137	-0.645399	-287.67	1.24677	-0.321645
0.0220	129.834	534.495	542.492	-0.102866	-9.09724	-7.01523	-0.940438	-407.293	2.14722	-0.321645
0.0227	-3.87565	446.291	652.084	2.62309	-12.4546	-7.619	0.590079	-191.517	4.01738	0
0.0233	-103.351	203.977	518.405	1.08009	-10.0101	-7.01523	0.590079	162.772	5.19489	-0.321645
0.0240	-89.6244	-111.878	280.956	-3.18885	-10.0101	-8.22277	-3.37451	255.261	2.49355	-0.321645
0.0247	-15.0989	-431.094	-13.8212	-4.68041	-8.78781	-6.69897	-5.21851	254.945	0.623387	0
0.0253	28.1792	-797.275	-206.384	-3.18885	-2.38261	-1.84006	-3.68799	456.981	1.24677	0
0.0260	55.0665	-1389.96	-221.983	-0.102866	2.19695	2.12757	-1.86244	430.415	3.04767	0.321645
0.0267	55.3895	-1549.88	-115.147	3.24028	0.665275	3.68012	-0.645399	93.8158	4.91783	0.643291
0.0273	11.3847	-717.624	-13.8212	2.62309	-2.69204	0	-3.37451	10.4871	1.52383	-1.92987
0.0280	-5.32902	75.8328	-44.0411	0.771496	-3.60486	-3.65137	-4.90503	-96.3112	-1.8009	-3.5381
0.0287	-3.87565	208.865	-47.4186	1.38869	-5.13654	-0.60377	-0.331919	-251.344	1.24677	-0.321645
0.0293	-38.918	561.605	31.9531	-0.102866	-8.18443	-1.20754	-0.01844	357.795	1.52383	0.321645
0.0300	-74.364	1186.37	-33.3752	-1.64586	-8.49386	-4.25514	-3.68799	988.287	-0.900448	-3.21645
0.0307	-79.2086	1116.72	-111.503	1.38869	-3.00147	0.60377	-1.86244	467.942	-0.623387	-2.57316
0.0313	-75.8981	574.13	-48.9296	3.85748	3.4192	8.53903	-0.01844	-247.364	-2.70134	0
0.0320	-79.2086	158.768	-72.4389	2.62309	8.29273	12.5067	-0.940438	-287.67	-5.74901	0.321645
0.0327	-85.345	-152.506	-271.713	2.62309	10.7372	13.743	-0.645399	-241.268	-4.5715	-0.321645
0.0333	-106.096	-389.015	-478.319	2.93169	9.51497	12.5067	-0.940438	-319.416	-3.04767	-0.321645
0.0340	-138.716	-592.84	-524.716	3.54888	7.37991	10.6954	-0.940438	-223.263	-2.42428	0
0.0347	-157.367	-599.56	-461.831	3.24028	5.8637	8.85529	-1.25392	23.3118	-3.04767	0.321645
0.0353	-114.332	-334.642	-385.526	2.31449	4.02259	6.41146	-1.86244	137.754	-3.67106	0.321645
0.0360	0.403713	40.7038	-277.801	2.93169	3.71316	5.80769	-2.15748	66.6503	-2.42428	0.321645
0.0367	100.525	374.582	-173.453	3.24028	3.4192	5.20392	-2.47095	-74.3577	-1.8009	0
0.0373	120.953	667.527	-140.167	4.16608	1.57809	3.96763	-1.25392	-318.184	-0.623387	0
0.0380	93.5	1048.68	-109.947	5.34904	-0.850933	2.76009	0.276599	-503.415	1.52383	0.321645
0.0387	70.0039	1086.55	-0.0888821	3.54888	-4.20825	-0.920031	-1.86244	-439.323	1.24677	0.321645
0.0393	39.8061	706.627	85.949	2.00589	-7.56557	-4.88766	-3.68799	-238.519	1.87016	0
0.0400	-0.807427	498.45	56.0402	0.462898	-8.49386	-7.01523	-4.29651	-35.5994	2.14722	0
0.0407	-12.6766	446.291	8.4438	0.462898	-6.65275	-5.80769	-4.60999	61.7541	1.87016	0
0.0413	17.1982	357.476	-6.79948	2.62309	-4.82711	-3.96763	-2.15748	21.4797	4.29444	-0.321645
0.0420	67.9046	246.056	-20.2207	2.31449	-5.4305	-4.5714	-0.940438	-60.9013	4.91783	0
0.0427	89.8666	-19.7028	-8.62157	1.08009	-3.91429	-5.17517	-1.25392	-71.2937	2.77061	0.321645
0.0433	66.0475	-291.952	-76.3942	0.462898	0.665275	-3.36386	-0.645399	29.7241	0.346326	0.321645
0.0440	46.8307	-295.313	-272.913	-1.02866	7.37991	-0.920031	-0.940438	69.3984	-1.52383	0
0.0447	60.234	-309.975	-316.554	-1.64586	15.9202	3.0476	-0.01844	-56.6369	-0.623387	0.321645
0.0453	70.6498	-650.803	-145.989	-1.64586	22.9442	6.72772	2.10216	-89.8989	0.346326	0.321645
0.0460	50.7871	-1091.21	9.68815	-2.26306	24.4759	7.01523	2.72911	33.9885	-1.52383	0
0.0467	36.4149	-1009.12	176.609	-3.18885	23.2537	6.0952	2.10216	44.6651	-2.42428	0.321645
0.0473	75.8174	-647.137	392.681	-3.80605	22.3409	5.49143	1.1986	23.3118	-2.14722	0.321645
0.0480	128.3	-873.337	471.697	-4.42325	19.8964	3.96763	0.885118	95.6479	-1.8009	0
0.0487	142.349	-848.594	423.168	-4.11465	16.8485	2.12757	1.80712	-88.0668	1.24677	0.321645
0.0493	135.89	-139.37	626.441	-3.80605	13.7851	-0.60377	1.49364	-505.563	3.39399	0.321645
0.0500	60.88	-12.066	920.019	-4.11465	8.29273	-3.96763	-0.331919	-478.397	2.14722	0.321645
0.0507	-39.2409	-638.278	764.964	-2.26306	4.64145	-5.80769	0.276599	-5.05405	0.623387	0.321645
0.0513	-43.8433	-1303.9	378.638	-1.02866	2.50638	-6.41146	0.590079	239.688	-0.900448	0
0.0520	-81.0656	-1372.24	188.208	-0.102866	1.28413	-5.49143	6.08519	230.844	0	0.321645
0.0527	-179.652	-984.375	79.8606	1.38869	0.355845	-3.36386	16.4484	505.784	2.49355	0.321645
0.0533	-187.242	-917.554	-136.212	0.771496	-2.69204	-3.36386	19.5095	811.269	0.969713	-0.321645
0.0540	-146.629	-845.234	-309.843	0.154299	-6.04936	-3.65137	19.196	344.654	0.346326	0.321645
0.0547	-92.6118	-83.4695	-355.306	-0.411465	-8.18443	-3.0476	18.5875	-378.896	1.24677	0.321645
0.0553	4.11788	982.771	-367.839	-1.33726	-6.96218	-0.28751	17.057	-474.733	1.24677	0.321645
0.0560	51.4331	1355.06	-275.979	0.771496	-1.46979	4.5714	18.5875	-240.352	4.01738	0.321645
0.0567	0.403713	919.005	-138.967	1.38869	2.80034	4.5714	17.057	-61.8173	3.04767	0.321645
0.0573	-38.595	397.11	-137.723	0.154299	3.71316	1.84006	13.7009	97.4799	0	0.643291
0.0580	-1.6956	437.432	-189.897	-2.26306	2.19695	-2.12757	10.3448	45.5812	-0.623387	-0.643291
0.0587	19.0553	1027.98	-143.234	-4.11465	1.28413	-7.01523	4.55467	-258.672	-0.277061	-2.89481
0.0593	-17.8441	1164.07	92.6596	-0.411465	2.50638	-5.17517	3.02415	-355.71	3.39399	-1.28658
0.0600	-49.899	705.1	387.793	2.31449	0.974705	-6.69897	0.885118	-144.23	4.29444	0.643291
0.0607	-40.1291	528.691	476.586	1.08009	-1.77922	-13.7142	-5.21851	95.332	2.14722	0
0.0613	1.04965	517.389	413.702	0.771496	-2.07318	-15.8705	-9.79162	332.146	1.87016	0
0.0620	42.8744	189.315	397.259	0.771496	-2.69204	-15.5543	-16.2087	384.329	0.623387	0.321645
0.0627	33.4275	-117.071	341.707	3.54888	-2.38261	-14.6342	-21.9989	225.948	-0.277061	0
0.0633	-33.4275	-125.93	148.522	6.58344	-1.46979	-11.2991	-23.5294	73.6627	0.623387	0
0.0640	-90.1896	98.9721	52.396	5.96624	-1.77922	-9.1428	-21.9989	-86.8664	-0.900448	0.321645
0.0647	-99.3942	296.458	145.145	4.73184	-0.850933	-9.1428	-17.4258	-182.072	-2.14722	0.643291
0.0653	-79.2086	335.482	129.012	3.24028	1.28413	-3.96763	-27.494	-261.105	-3.32473	0.321645
0.0660	-46.5885	680.357	-134.967	3.54888	3.71316	3.36386	-45.8049	-272.097	-3.32473	0.321645
0.0667	-17.6019	996.212	-425.834	7.20063	5.24484	-12.8229	-49.456	-149.41	-0.900448	0.321645
0.0673	-4.11788	781.391	-491.118	6.58344	2.50638	-50.0554	-47.0219	-128.057	-1.52383	0.321645
0.0680	23.6576	523.193	-380.949	2.93169	-5.13654	-71.1011	-45.4914	-204.973	-2.14722	0.321645
0.0687	62.6563	453.928	-314.732	1.38869	-12.4546	-73.2287	-44.2743	-229.675	-0.623387	0.321645
0.0693	98.9905	481.954	-344.952	2.31449	-16.7247	-61.9583	-43.6658	-107.304	0	0.321645
0.0700	152.442	457.288	-356.24	4.73184	-18.5503	-45.7715	-34.8146	178.029	2.77061	0.321645
0.0707	165.199	221.083	-300.688	3.85748	-21.3043	-41.8039	-17.4258	384.329	4.29444	0
0.0713	129.834	-52.9989	-252.159	0.462898	-21.3043	-36.9162	3.02415	350.151	2.49355	0
0.0720	133.145	-147.618	-208.829	-1.02866	-14.5896	-16.7906	19.5095	311.108	3.39399	0.321645
0.0727	113.04	-139.981	-174.031	-1.95446	-4.51768	3.68012	30.4997	358.079	4.5715	0.643291
0.0733	2.58377	-147.924	-241.493	0.462898	3.71316	6.0952	45.7495	405.398	4.01738	0.321645
0.0740	-85.668	-25.8122	-275.046	2.00589	9.51497	-8.85529	56.4263	423.687	3.04767	0
0.0747	-81.9538	225.36	-185.319	0.154299	13.7851	-22.5695	49.7141	165.204	1.52383	0.321645
0.0753	-35.2845	284.239	-171.587	-1.33726	18.6741	-31.1373	42.3935	-248.912	0.969713	0.321645
0.0760	3.14896	155.789	-203.629	-2.26306	22.6348	-38.44	42.707	-402.113	3.39399	0
0.0767	19.3782	69.7234	-98.3481	-0.411465	23.5631	-35.9962	40.5679	-367.935	4.91783	0
0.0773	10.1736	23.292	14.5322	2.93169	27.8332	-46.0878	35.6813	-290.703	4.01738	0
0.0780	-21.8813	-1.14551	-26.3535	0.771496	36.6829	-71.1011	33.2472	-185.136	1.87016	0
0.0787	-28.2599	-37.1145	-47.4186	-3.18885	38.5086	-59.5145	35.3678	-121.329	0.623387	0.321645
0.0793	-5.97496	-135.094	40.7969	-2.57165	28.1272	-10.6666	26.8301	-68.2296	-0.277061	0.321645
0.0800	-0.161485	-317.612	65.8172	-0.102866	35.7701	21.6782	-3.37451	-28.2711	-1.52383	0
0.0807	30.9244	-622.47	-15.6433	3.85748	88.2495	13.4267	-36.0317	-60.3011	-1.52383	0
0.0813	76.3826	-745.116	-133.768	5.65764	139.213	11.9029	-62.2902	-165.583	-2.42428	0
0.0820	73.3951	-504.33	-229.271	2.93169	152.951	28.0897	-79.9741	-218.082	-4.84856	0
0.0827	68.7927	-280.039	-180.742	1.38869	147.149	24.4096	-77.8535	-113.116	-3.04767	0.321645
0.0833	78.8856	-68.2724	57.2845	1.38869	133.117	7.64775	-69.6109	37.9685	0.623387	0.321645
0.0840	47.3959	316.237	164.076	2.93169	107.481	-10.3791	-66.5498	147.831	1.87016	0.321645
0.0847	-12.9996	441.098	-14.1323	4.47468	65.9705	-13.1104	-62.5852	288.523	1.87016	0.321645
0.0853	-43.5203	170.681	-106.303	1.69729	19.5869	26.5659	-62.5852	402.049	0.623387	0
0.0860	-44.4085	-37.1145	-77.9052	0.154299	-20.7009	93.0956	-64.7243	315.973	-1.17751	0.321645
0.0867	-57.5695	-36.8091	-145.989	0.771496	-51.5201	118.109	-71.7499	255.545	-2.70134	0.321645
0.0873	-54.1783	-9.31682	-158.477	-0.102866	-69.5289	87.8917	-75.7145	319.953	-3.32473	-2.89481
0.0880	-13.8877	-94.7719	-56.8401	1.69729	-78.6726	59.5145	-57.6986	214.671	-1.52383	-3.21645
0.0887	-5.97496	-182.976	-45.5521	4.47468	-79.8948	45.7715	-27.494	-27.9552	-1.17751	0
