MR32 ASCII
Name	CORE15_slow
Frequency	1500
Date	26-08-2015 13:11:50
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	43.9057	10.7781	29.7183	-0.477086	-3.36994	2.10336	5.24553	4.72286	-3.67996	-8876.2
0.0007	6.97638	5.90823	19.0533	-1.10097	-3.0568	2.10336	4.9419	2.28	-3.03596	-10428
0.0013	-19.2609	-1.71876	3.79468	-3.2295	-1.83408	-0.638797	2.18826	-2.60572	-5.79593	-9536.95
0.0020	27.1472	-8.45057	-8.10863	-2.31203	-0.626272	-0.342769	3.10963	-5.33358	-4.59994	-9839.11
0.0027	144.305	-15.7553	-18.4941	-1.39456	-0.0149112	-0.0311608	4.63827	-7.77644	-3.67996	-9858.46
0.0033	233.178	-21.2696	-27.0421	-2.64232	0.909585	-2.16568	2.50236	-10.83	-5.47393	-9787.52
0.0040	228.249	-19.7299	-25.5042	-1.39456	1.20781	-0.342769	3.41326	-8.10216	-3.67996	-9816.22
0.0047	176.684	-14.8601	-19.7124	-0.183495	0.909585	1.79175	5.54917	-0.488572	-1.51798	-9815.57
0.0053	158.713	-11.4942	-17.2758	-1.10097	0.909585	0.264867	4.33463	3.50143	-3.67996	-9812.99
0.0060	184.95	-7.84184	-14.5196	-1.72485	1.20781	-0.0311608	3.7169	4.72286	-3.95595	-9786.55
0.0067	219.074	-5.08466	-10.2456	-1.10097	0.909585	0.576475	4.33463	6.2293	-2.43797	-9897.48
0.0073	244.704	-4.7982	-13.0018	-2.93591	0.298225	-1.26201	1.58099	6.55501	-5.19794	-9736.24
0.0080	227.036	-2.97202	-15.4384	-2.31203	0.298225	-1.26201	1.27736	8.67216	-6.11793	-9649.82
