MR32 ASCII
Name	KneeFJC2
Frequency	1500
Date	04-09-2015 09:16:20
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	0.231709	20.171	-13.3702	1.23261	14.4754	-12.6876	-12.5375	-9.60034	-1.58778	-9398.71
0.0007	-8.34154	14.9829	-9.4023	-0.593479	14.4754	-14.5338	-10.0997	-14.7833	-0.366897	-10310.7
0.0013	-5.27139	-11.5644	-6.95802	-0.593479	13.8612	-19.4045	5.15866	2.91147	1.15762	-9530.84
0.0020	5.09761	-22.8566	4.32636	0.319566	11.7246	-21.5257	15.5413	27.019	0.853984	-9876.1
0.0027	7.53056	-12.7842	-4.82336	-0.289131	7.74516	-16.9692	11.2533	41.363	0.853984	-9843.63
0.0033	3.24393	-0.581099	-28.321	-0.897828	4.08624	-6.59912	8.51071	34.9628	2.3785	-9793.81
0.0040	0.231709	1.86371	-20.0838	-1.51413	1.65586	0.432085	9.12017	-17.8328	2.3785	-9819.85
0.0047	-2.5488	-6.07275	3.41383	-1.20978	-0.801223	0.117841	6.07286	-88.938	2.68214	-9819.2
0.0053	2.02746	-12.1769	18.9757	1.53696	-2.61733	0.432085	3.93974	-110.912	2.3785	-9812.45
0.0060	6.95128	-8.20868	26.3004	2.45761	-2.00306	2.55323	3.93974	-54.7658	1.46126	-9792.84
0.0067	3.24393	-4.24046	23.8642	0.0152174	-2.00306	2.55323	2.72081	59.6727	2.07487	-9912.75
0.0073	-0.405491	-6.07275	16.841	-2.12283	-6.89052	0.432085	-0.93596	159.78	0.240381	-9685.47
0.0080	1.15855	-6.68526	8.60383	-2.42718	-11.1637	-3.221	-2.45962	130.176	-1.28414	-9747.19
0.0087	6.31408	-3.93682	-0.554035	-1.81848	-11.778	-4.75293	-0.631229	2.3091	-0.676862	-10533.8
