MR32 ASCII
Name	SORD30_fast
Frequency	1500
Date	04-09-2015 12:52:01
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-59.3401	87.789	259.495	4.85848	16.8481	20.8087	16.8188	-413.288	3.08255	-10169.5
0.0007	-39.2176	186.676	327.231	3.62886	12.8803	14.6966	17.7296	-34.2509	1.85797	-10010.9
0.0013	-35.5537	170.163	174.938	-0.329896	9.82808	8.60436	14.977	251.992	-0.88676	-9576.94
0.0020	-40.1287	107.298	8.92003	-2.48922	11.6594	6.46811	12.8519	264.183	-1.18235	-9911.43
0.0027	-29.1369	353.268	-252.286	-0.659793	14.7116	8.90106	12.8519	30.4105	1.2668	-9808.23
0.0033	-1.06622	530.574	-565.098	2.69915	14.1012	12.2637	13.1555	-156.027	4.01153	-9800.45
0.0040	28.536	362.447	-591.94	2.09934	11.3542	11.6505	8.58144	120.168	3.08255	-9816.62
0.0047	42.5713	137.828	-40.8122	-0.959699	9.52286	9.21755	2.46919	852.878	-0.295587	-9816.62
0.0053	33.7314	114.325	747.164	-1.2596	7.99676	10.7406	-0.586938	1463.23	-3.04032	-9800.77
0.0060	2.28753	99.6939	1000.14	1.19962	6.77588	19.2856	-1.19412	1166.32	-4.26489	-9808.85
0.0067	-39.2176	-119.433	679.714	5.75819	7.38632	29.9669	0.344067	87.7929	-2.11133	-9912.99
0.0073	-64.2253	-278.728	381.24	7.28771	4.94456	34.2394	0.0404785	-785.314	-1.81575	-9578.18
0.0080	-55.6956	-275.08	132.538	3.92877	-1.77027	33.0131	-3.92641	-1025.47	-6.37623	-10012.5
0.0087	-24.8721	-198.159	-288.007	3.02905	-6.04335	34.5361	-4.55383	-759.369	-8.2342	-10186.2
0.0093	-5.33111	-69.394	-640.491	4.52858	-6.04335	41.5581	-2.10488	-365.685	-6.08064	-4917.01
0.0100	-14.7914	-1.03688	-706.067	7.58762	-2.68593	49.1932	-0.890526	-185.008	-3.63149	108.804
0.0107	-29.1369	6.29807	-580.046	7.88753	-0.854615	51.013	-0.586938	33.1791	-1.52016	108.804
0.0113	-24.8721	-82.4894	-392.074	-1.55951	-4.51725	46.1471	-4.55383	292.584	-2.70251	-237.815
0.0120	-11.1275	-253.997	-221.453	-8.87721	-5.43291	43.6943	-7.28613	333.176	-3.33591	96.3694
0.0127	-5.33111	-299.773	-169.888	-6.74788	-1.15984	44.3075	-6.98254	278.83	-1.18235	-6.83912
0.0133	-5.95146	-399.275	-152.496	-2.48922	0.366264	42.7845	-7.28613	262.039	-0.591174	-14.3
0.0140	-12.9691	-643.709	-19.7544	1.49953	0.366264	40.3317	-4.55383	149.15	1.2668	1.55434
0.0147	-25.1628	-604.039	3.13627	0.269915	-1.77027	33.3295	-5.16101	-164.869	-0.295587	-0.621738
0.0153	-25.473	-181.684	-196.729	-3.38894	-5.73813	23.8549	-8.82431	-508.493	-5.15166	-0.621738
0.0160	-20.898	284.911	-328.575	-3.08903	-6.04335	18.6725	-6.98254	-576.861	-4.85607	-0.932607
0.0167	-20.898	420.742	-281.897	-0.659793	-2.99115	15.6263	-3.62282	-329.38	-2.40692	-0.621738
0.0173	-8.39407	194.587	-185.447	1.19962	-1.15984	11.0373	-2.40847	96.6348	-1.18235	-0.310869
0.0180	5.04032	-2.53459	-74.6594	-0.959699	-3.60159	2.1956	-3.92641	462.543	-3.33591	-0.310869
0.0187	10.8367	-132.567	-2.03654	-4.61855	-7.26423	-9.39557	-5.46459	431.105	-6.08064	-0.310869
0.0193	20.6072	-286.37	-115.879	-5.21836	-7.26423	-19.7801	-4.25024	260.833	-5.15166	0
0.0200	21.2081	-229.611	-262.672	-5.21836	-5.43291	-32.8944	-2.71206	266.951	-3.04032	-0.310869
0.0207	8.10329	-216.17	-188.217	-5.51827	-3.29637	-55.78	0.647656	277.937	-0.88676	-0.932607
0.0213	-7.46355	-598.24	31.1997	-5.51827	-2.99115	-84.1645	4.00737	230.334	-0.591174	-0.310869
0.0220	-26.3841	-814.641	233.835	-6.74788	-5.12769	-100.048	2.77278	121.374	-3.63149	-0.310869
0.0227	-32.8009	-258.298	343.401	-5.84817	-5.73813	-100.958	2.77278	-136.2	-5.15166	-0.310869
0.0233	-30.0481	408.223	313.504	-2.15932	-3.90681	-98.8216	4.91813	-438.607	-4.26489	-0.310869
0.0240	-48.6779	389.29	172.82	0.569821	-5.12769	-90.5733	4.91813	-565.251	-4.26489	0
0.0247	-70.3319	218.704	-3.25846	0.269915	-7.56945	-76.5492	4.00737	-483.174	-5.15166	0
0.0253	-69.7309	431.418	-185.773	-0.329896	-6.95901	-69.2107	4.31096	-441.376	-5.15166	-0.310869
0.0260	-56.2965	560.49	-279.453	-0.329896	-6.65379	-65.8679	4.00737	-657.733	-5.15166	-0.310869
0.0267	-39.8185	360.603	-230.943	-1.2596	-8.48511	-61.5954	2.77278	-698.012	-5.44724	-0.310869
0.0273	-26.3841	164.096	-117.386	-2.78912	-9.40077	-59.4591	0.344067	-283.295	-6.37623	-0.310869
0.0280	-17.5442	48.1188	67.5315	-2.15932	-8.79033	-57.3229	-1.19412	163.172	-6.37623	0
0.0287	-9.30521	16.9741	241.492	0.569821	-8.48511	-53.9602	-1.4977	362.782	-5.78506	0
0.0293	-5.02094	46.2755	257.052	2.09934	-7.87467	-50.5976	-2.10488	374.348	-5.44724	-0.310869
0.0300	-8.68486	116.783	134.371	3.62886	-7.26423	-46.3251	-2.40847	286.466	-4.85607	-0.310869
