MR32 ASCII
Name	KneeFJC1
Frequency	1500
Date	09-09-2015 09:13:54
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	4.42312	2.72831	1.68307	2.33234	-1.75415	3.24082	-1.40265	3.99491	0.174135	-7914.66
0.0007	2.89204	1.80718	-0.451257	0.500942	-1.46179	-0.720182	-4.766	2.1511	-1.04481	-10543.1
0.0013	-1.36096	0.894817	-0.146354	-1.6321	-1.16943	-1.33234	-7.20933	-1.80966	-1.04481	-9601.65
0.0020	-4.12541	-4.28986	0.15855	-2.5478	-2.09523	0.216055	-8.73264	-1.80966	-2.27463	-9771.86
0.0027	-0.17012	-3.37749	1.37816	0.1993	-2.09523	6.62568	-3.84598	2.1511	-1.65428	-9887.05
0.0033	5.31625	1.80718	3.51249	2.33234	-1.46179	14.2596	2.26234	4.28513	-0.130601	-9787.3
0.0040	0.12759	0.280727	-0.146354	-1.6321	-1.16943	14.5477	-3.54434	-3.03886	-1.9699	-9816.58
0.0047	-5.06107	-5.81631	-1.67087	-3.4635	-1.46179	9.97453	-10.2559	-8.22882	-4.71252	-9817.87
0.0053	-2.29662	-4.90395	2.90268	-0.716401	-0.53599	9.03829	-6.8926	-4.86559	-2.8841	-9816.91
0.0060	3.48746	1.50891	7.78114	1.72367	-0.53599	17.6085	1.64397	2.7657	-0.130601	-9787.63
0.0067	6.84733	4.25477	8.08605	1.41664	-1.16943	22.4697	6.53063	7.95567	-1.34954	-9873.86
0.0073	2.89204	3.03536	1.37816	-1.6321	-0.243632	16.0601	4.70567	2.7657	-3.18884	-9813.37
0.0080	-2.59433	-1.85104	-4.7321	-4.07217	-0.243632	12.4231	-0.180987	-3.63639	-4.40778	-9560.14
0.0087	-4.12541	-3.99158	-6.25662	-4.98788	-0.53599	24.9183	0.422304	-6.07772	-5.32199	-10501.3
