MR32 ASCII
Name	TBAS15_fast
Frequency	1500
Date	03-09-2015 11:48:10
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-149.417	6.32042	-5.62004	183.447	-15.3829	12.2776	2.5941	7.96656	-194.613	-9434.88
0.0007	-17.5546	5.38837	-6.55186	150.795	-15.3829	12.8888	3.81273	8.89139	-116.822	-10296.2
0.0013	0.761037	5.70876	-6.23155	-20.1289	-13.551	12.59	4.11437	11.3252	-157.696	-9527.7
0.0020	-52.6637	5.38837	-5.00853	-207.179	-15.3829	6.79073	0.458492	12.5421	6.47146	-9874.87
0.0027	-81.025	5.38837	-3.17401	-160.802	-12.0346	0.991446	-2.29246	8.89139	255.203	-9838.9
0.0033	-107.611	7.54372	-1.33949	-72.9101	-3.17849	0.991446	0.458492	0.957285	203.331	-9790.72
0.0040	-111.568	9.96121	2.62074	-244.749	1.09185	0.991446	3.81273	-2.7096	59.5844	-9815.77
0.0047	-87.7729	10.2816	5.06677	-386.967	-0.436739	-2.06438	3.81273	-2.10927	117.257	-9815.13
0.0053	-71.2838	8.7379	2.62074	-258.473	-2.8752	-7.25249	1.06177	-3.01788	189.282	-9808.71
0.0060	-50.2284	6.93207	-1.6598	-104.933	-2.57191	-13.6494	-1.07384	-6.37649	-29.5407	-9790.08
0.0067	-43.4806	2.6505	-6.23155	-45.7475	-1.6499	-17.9275	-1.37548	-8.51821	-415.28	-9909.87
0.0073	-29.1731	-1.63107	-10.8033	24.4177	-0.74003	-21.2821	-1.07384	-1.18444	-584.946	-9677.03
0.0080	-9.94421	-3.46603	-12.9581	111.109	1.39514	-27.0814	-2.29246	7.96656	-504.371	-9752.83
0.0087	-13.5972	-2.53399	-10.1918	164.805	-1.6499	-31.9707	-5.04342	11.0169	-410.988	-10523.3
0.0093	33.0797	2.33011	-3.17401	223.419	-7.75211	-35.013	-5.04342	13.7589	-322.802	-6600.69
0.0100	120.396	9.34956	5.35796	294.843	-12.0346	-41.4234	-5.04342	18.0424	-146.094	-375.109
0.0107	177.727	16.369	13.9191	345.451	-9.88728	-43.2569	-5.04342	20.4762	66.8941	109.835
0.0113	214.663	20.6506	18.1705	353.114	-0.436739	-38.9788	-4.12643	16.8255	186.23	-286.791
0.0120	237.545	19.136	16.0448	230.11	5.05889	-36.2353	-6.56368	8.89139	133.755	61.0194
0.0127	221.107	16.0777	11.7642	76.3411	2.92372	-29.2137	-8.08395	1.86589	-113.77	24.0866
0.0133	160.68	13.6311	9.02701	107.164	-3.78507	-22.8168	-5.6467	-8.20993	-334.102	-23.7654
0.0140	84.0692	13.3399	9.92971	131.524	-15.6862	-22.8168	-3.51109	-17.6692	-331.05	1.92693
0.0147	26.687	16.369	15.1421	-102.532	-25.7555	-20.9833	-1.07384	-16.144	-186.096	-0.642309
0.0153	5.32726	15.1748	13.9191	-320.747	-28.8126	-16.4064	1.67712	-10.952	4.05724	-0.963464
0.0160	14.4597	10.2816	7.5128	-234.342	-30.9478	-13.3506	2.29246	-8.81026	143.814	-0.642309
