MR32 ASCII
Name	CORE30_fast
Frequency	1500
Date	03-09-2015 10:52:32
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	9.46498	-42.9619	-16.5441	173.927	-14.8243	-2.96994	-2.11911	-42.6729	-0.629854	-8993.13
0.0007	10.064	-46.9163	-15.0091	196.503	-22.763	-2.38048	-3.02996	-77.4477	3.92732	-10404.9
0.0013	13.4187	-53.6388	-6.48118	187.968	-28.255	3.74076	-6.39451	-46.0179	9.11435	-9533.48
0.0020	16.1743	-37.4822	-1.91877	200.151	-21.8442	5.55446	-12.1849	-51.5234	9.74421	-9847.17
0.0027	17.1328	-6.63776	13.6446	126.023	-13.6062	5.55446	-9.74977	-81.1179	15.8204	-9854.59
0.0033	15.5753	-4.80179	25.8821	-157.822	-13.6062	12.2878	1.23615	-64.3229	27.1208	-9788.18
0.0040	12.2206	-11.2136	23.1105	-342.418	-29.7725	7.09611	13.1422	-54.5665	23.7862	-9816.55
0.0047	8.86593	9.23637	22.5136	-250.601	-43.2032	-7.54953	19.2393	-61.5818	14.005	-9816.22
0.0053	5.51125	27.2289	20.3816	-172.757	-39.239	-9.99803	14.6665	-53.3585	12.4859	-9812.36
0.0060	3.6542	32.4262	9.38066	-198.086	-39.239	-2.96994	13.4489	-49.3862	11.5597	-9787.21
0.0067	4.31315	40.3632	-0.980705	-181.292	-39.239	10.4515	18.9419	-51.5234	7.8917	-9900.69
0.0073	3.95372	46.1536	-12.5786	-122.995	-37.1021	19.9054	7.34254	-48.759	4.22372	-9724.98
0.0080	0.299525	42.171	-24.7735	-86.3787	-31.9094	18.3864	-13.7185	-42.6729	1.18561	-9668.24
0.0087	-0.898574	38.838	-9.84969	-100.144	-21.5345	18.3864	-19.2114	-14.2862	1.48201	-10564.2
0.0093	2.4561	41.8885	15.1796	-153.21	-23.0623	14.1015	-10.9673	32.1034	3.33452	-7281.16
0.0100	4.9122	20.1957	8.18676	-149.838	-20.3163	-2.96994	-1.8124	58.9569	2.40826	-818.26
0.0107	5.81078	-16.7215	-19.9126	-62.5643	-8.41352	-12.7412	2.463	75.1247	1.48201	108.65
0.0113	8.26688	-24.0372	-31.809	22.2313	-4.74873	-4.51158	3.37385	100.166	-3.07517	-281.458
0.0120	13.7182	-19.4614	-23.5796	39.3694	3.48929	5.25973	6.72911	91.9197	-9.81831	32.2404
0.0127	15.8748	-24.0372	-15.9471	39.3694	-2.31243	10.4515	8.56009	43.997	-13.1528	39.9781
0.0133	10.723	-29.8276	-9.84969	89.4071	-28.864	17.1621	7.64925	-0.255526	-15.8945	-26.7595
0.0140	7.96735	-21.608	2.68628	151.971	-6.27659	31.8078	11.6179	-21.9056	-15.3017	1.28961
0.0147	13.4187	-2.99405	12.1522	187.349	65.1299	51.033	22.9013	-51.2214	-7.37299	-0.644807
0.0153	17.1328	-3.58722	1.44974	193.13	78.5606	62.0286	27.4834	-115.916	-0.629854	-0.644807
0.0160	15.5753	-5.42319	-13.5167	196.503	40.4159	68.4219	25.039	-164.443	10.0406	-0.644807
0.0167	11.0225	-5.42319	-18.3776	209.305	33.0863	74.2257	26.2658	-156.8	25.6017	-0.322404
0.0173	1.85705	-21.2973	-21.1065	173.927	30.0409	68.1271	18.3285	-91.1996	28.3434	-0.322404
0.0180	-5.15182	-17.3147	-20.5095	49.4182	0.74328	60.1922	1.84958	-0.557512	24.379	-0.322404
0.0187	-4.55277	11.6655	-12.8771	-96.4964	-27.9453	73.3189	-1.50568	21.1158	22.86	-0.322404
0.0193	-1.79715	16.2413	1.15126	-105.031	-50.223	89.4835	1.84958	3.11277	10.337	-0.322404
0.0200	2.75563	-22.2012	9.38066	19.2029	-52.6697	52.8694	-0.288125	32.4054	-8.59565	-0.322404
0.0207	10.3636	-67.0838	5.4152	46.3898	-39.8481	-30.4475	-6.69193	73.6148	-11.6338	0.322404
0.0213	14.0777	-66.1516	4.51977	-25.3286	-41.0662	-100.32	-10.0565	116.032	-2.18596	-0.967211
0.0220	11.9211	-33.8102	0.255836	34.758	-40.4572	-127.186	-1.8124	165.767	-4.00142	-1.61202
0.0227	7.96735	-7.56987	-28.142	231.88	-23.6714	-115.601	6.4224	170.645	-17.1172	-0.644807
0.0233	4.61268	0.677899	-52.8728	350.333	-9.63167	-88.1232	4.29399	146.533	-22.3042	0
0.0240	4.9122	-45.391	-42.4688	238.35	-12.9971	-71.3465	-3.02996	126.091	-21.415	0
0.0247	5.21173	-51.2096	-18.0791	50.9325	-26.7271	-59.444	-8.52292	65.9722	-25.0459	0
0.0253	3.35468	65.389	-3.75226	1.17007	-43.8122	-46	-7.30536	-6.03971	-28.1211	0
0.0260	1.55753	142.274	-4.34922	-0.619449	-59.6895	-38.3824	-3.02996	-39.0026	-22.3042	-0.322404
0.0267	1.55753	85.2176	-4.34922	-70.8236	-61.2071	8.93248	1.84958	-74.4046	-18.9697	-0.322404
0.0273	7.3084	5.56442	4.2213	-63.8032	-52.969	88.8713	10.3911	-119.563	-28.7139	0
0.0280	9.7645	2.51388	10.9157	60.9813	-46.2589	118.775	14.0531	-125.37	-34.8272	0
0.0287	6.40983	33.9514	22.5136	101.934	-36.1833	104.129	8.25338	-84.4862	-19.5625	0
0.0293	6.1103	18.9812	36.5419	25.3286	-23.9811	88.2592	0.325302	-68.5972	-7.9658	0
0.0300	2.75563	-2.37265	27.076	-54.6492	-18.4891	62.3233	-5.47437	-104.301	-0.629854	-0.322404
0.0307	-5.45135	14.7161	11.5126	-120.242	-18.4891	23.8728	-7.61207	-96.9838	49.3879	0.322404
0.0313	-10.064	9.82954	15.1796	-190.171	-16.6515	-13.9655	-9.44306	-19.7684	75.6565	-0.322404
0.0320	-11.5616	-67.0838	17.0131	-173.033	-8.41352	-45.4105	-12.7983	32.1034	31.0851	-2.25683
0.0327	-7.00888	-117.107	13.0476	-27.8064	-1.39365	-56.3834	-9.74977	34.8445	-5.81688	-1.93442
0.0333	2.15658	-73.4673	17.0131	16.7251	-4.44936	-54.8645	-7.30536	24.1588	-25.6758	0
0.0340	4.31315	-57.6214	20.0831	-205.726	-6.58629	-48.4485	-11.5808	19.2806	-16.8208	0.322404
0.0347	2.4561	-75.614	17.9512	-355.839	-3.53058	-29.5407	-11.274	5.2499	23.1564	0
0.0353	2.15658	-111.938	15.1796	-194.713	-3.84028	-24.6437	-12.1849	-46.3199	28.047	0
0.0360	3.95372	-160.154	16.1177	-14.385	-1.09427	-24.6437	-17.3804	-75.9377	13.0787	0
0.0367	6.40983	-103.069	17.9512	70.7548	11.1182	-3.28733	-14.6293	-48.1551	17.9694	0.322404
0.0373	5.51125	-66.7731	11.2142	178.814	12.9455	15.9379	-7.61207	-40.8377	21.0075	0
0.0380	2.15658	-155.889	-8.0162	204.143	-6.27659	26.3213	-4.56353	-66.7852	11.8561	0
0.0387	0.299525	-210.798	-27.8435	146.121	-28.864	34.551	-4.86094	-53.6605	-0.629854	0.322404
0.0393	5.51125	-69.5129	-14.7106	192.855	-40.7669	37.9063	-4.86094	14.7044	-6.15034	0.322404
0.0400	16.4739	131.286	25.5836	254.8	-40.1578	41.5791	-0.594838	85.5083	1.48201	0
0.0407	21.0865	107.503	44.4729	178.195	-41.0662	41.5791	5.20484	99.2371	8.1881	0
0.0413	19.8285	-5.7339	31.681	53.6856	-47.477	37.6116	9.17352	87.9475	10.9669	-0.322404
0.0420	23.4827	-13.9817	28.9095	-103.448	-38.9293	34.8684	10.0844	100.468	17.9694	0
0.0427	27.4964	0.988603	42.3409	-309.793	-18.7885	29.6767	7.64925	94.3588	10.337	-0.322404
0.0433	18.93	14.7161	33.2161	-469.405	-3.84028	18.6811	3.68056	39.7227	-12.56	0
0.0440	7.66783	72.394	2.04669	-596.323	5.9256	-0.226713	2.15629	-17.6313	-21.415	0
0.0447	1.258	135.862	-19.3156	-571.614	16.3005	-24.3489	-2.73254	-19.4664	-29.0103	-0.322404
0.0453	-2.09667	159.984	-24.475	-358.592	26.6755	-55.1592	-12.4916	-17.9565	-38.7916	0
0.0460	0	185.603	-29.3785	-209.374	32.1778	-82.0246	-12.4916	-69.8283	-29.0103	0
0.0467	-1.49762	217.041	-39.4414	-154.174	25.4573	-84.7678	-6.39451	-100.956	-26.6021	0
0.0473	-12.8197	195.376	-44.3023	-105.65	10.5092	-71.9586	-4.86094	-83.5571	-36.9761	-0.322404
0.0480	-23.1832	186.535	-42.8099	-72.682	6.2353	-53.0281	-3.64338	-63.115	-30.5664	0
0.0487	-27.736	207.889	-46.4769	-77.5688	13.5545	-29.8354	-4.86094	-62.813	-14.6719	0
0.0493	-26.8374	181.027	-52.2332	-128.501	18.4375	-10.9049	-6.69193	-73.1734	-5.81688	0
0.0500	-23.7823	139.534	-42.4688	-151.696	14.1636	-4.80631	-5.78109	-64.9501	-3.07517	0
0.0507	-21.9851	44.6284	-18.3776	-96.1522	7.15407	-9.99803	-6.39451	-36.2615	-1.25971	-1.61202
0.0513	-15.5753	-87.5055	8.18676	-72.682	6.84437	-7.2548	-4.86094	-6.66691	6.37264	-2.90163
0.0520	-4.25325	-75.9247	27.7156	-111.432	5.9256	2.81124	-1.8124	16.2375	10.0406	-0.322404
0.0527	0.299525	22.9638	32.278	-119.347	1.35236	5.25973	-1.50568	26.9232	3.33452	0.644807
0.0533	-3.95372	61.7171	28.3125	-93.7432	-1.39365	0.680138	-0.901552	12.8692	-0.0370502	0
0.0540	-10.3636	61.4064	14.2842	-53.1349	-6.58629	-7.2548	0.325302	-18.5605	1.18561	0
0.0547	-9.7645	54.4014	-10.4466	14.0408	-12.0783	-10.6102	5.81826	-24.0427	8.1881	0
0.0553	-3.35468	48.5828	-15.9471	110.468	-9.0226	-6.34795	15.5773	13.4964	20.4147	0
0.0560	-5.45135	42.7924	-10.4466	147.979	-2.6118	-1.76836	17.1109	32.4054	23.4528	0.644807
0.0567	-8.86593	18.6705	-23.2811	100.351	-0.485197	1.29226	8.86681	18.0727	18.2658	0.322404
0.0573	-4.25325	-7.85233	-30.8709	86.0346	-2.9215	1.29226	2.15629	37.2836	17.9694	0
0.0580	-2.4561	-4.80179	-16.2456	118.659	-5.97721	0.385411	0.632016	70.5485	21.3409	0.322404
0.0587	-4.25325	1.29931	0.554312	134.558	-6.88567	-2.06308	2.463	47.0633	21.0075	0.322404
0.0593	-7.00888	-27.3984	9.67914	150.733	-6.88567	-16.0966	0.632016	-6.9689	16.1539	0
0.0600	-4.55277	-99.1145	15.8192	170.899	-6.88567	-31.3544	-5.16766	-42.9749	8.81795	0
0.0607	9.16545	-180.293	20.9786	112.877	-4.44936	-27.999	-9.44306	-55.7976	6.66904	-0.322404
0.0613	15.5753	-222.407	9.38066	46.9405	-4.13966	-13.6708	-11.8875	-36.2615	3.00107	-0.322404
0.0620	12.5201	-217.521	-13.1756	59.4671	-6.88567	0.385411	-10.9673	-29.2461	-9.18845	0
0.0627	17.1328	-153.742	-14.4121	44.5315	-9.63167	10.4515	-8.52292	-55.4956	-23.8233	0
0.0633	24.4412	-112.842	-5.88423	24.0897	-8.41352	11.3583	-7.30536	-16.4234	-37.5689	0
0.0640	18.0314	-166.876	-21.1065	98.5612	0.74328	5.25973	-3.9501	70.5485	-45.4977	0.322404
0.0647	3.35468	-171.141	-47.0739	235.253	11.1182	1.90439	-2.73254	99.5391	-48.5728	0.322404
0.0653	-1.79715	-83.2404	-33.6425	320.117	14.783	2.51651	-4.25681	83.9752	-47.6466	0
0.0660	-3.35468	-41.1259	11.5126	333.814	13.8642	4.03548	0.0185887	56.8197	-34.5308	0
