MR32 ASCII
Name	USMC30_fast
Frequency	1500
Date	03-09-2015 09:55:14
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	96.8866	-16.0457	-14.6052	-213.466	53.9611	35.1797	-15.919	0.48052	-32.0042	-10129.1
0.0007	486.585	-28.2677	-26.4939	-100.567	58.8509	50.1341	-10.4163	-6.53508	-88.744	-10031.1
0.0013	628.478	-35.2663	-29.8454	2.31588	71.0508	51.9728	-5.5403	-16.3057	-113.769	-9571.84
0.0020	412.41	-35.5735	-24.0597	89.5668	114.084	37.3248	-5.22694	-21.4953	-96.6998	-9910.36
0.0027	82.5419	-20.9276	-0.246947	175.312	148.572	13.2077	-0.350969	-9.57837	-123.569	-9811.14
0.0033	-178.353	2.86773	34.8196	251.621	132.087	-15.1689	6.66842	17.2667	-166.892	-9799.91
0.0040	-289.165	18.7427	58.0327	314.786	100.958	-31.962	11.2436	36.8079	-118.976	-9816.76
0.0047	-255.874	26.0486	63.5361	355.372	80.2131	-34.0765	7.58345	48.0841	-6.36469	-9817.07
0.0053	-106.689	26.0486	59.5496	122.221	55.7886	-37.1409	-14.6906	63.9733	82.4516	-9801.47
0.0060	195.746	24.5464	54.3637	-305.928	37.18	-35.6087	-23.8534	76.4668	112.358	-9807.09
0.0067	529.32	19.9717	43.9919	-309.286	26.499	-35.9151	-15.6056	65.1906	84.5852	-9914.1
0.0073	688.905	5.29165	22.0136	23.6799	-6.16169	-52.4018	-15.6056	32.5152	53.7382	-9584.32
0.0080	701.158	-7.81799	0.0352782	161.88	-36.0687	-67.0498	-9.50125	3.84416	57.4268	-9992.41
0.0087	727.098	-20.0059	-20.1086	123.437	-38.5013	-67.9691	8.19764	-17.2026	87.6229	-10223.3
0.0093	655.673	-33.1496	-36.8657	45.9124	-47.6635	-73.148	23.4523	-37.3525	112.973	-5041.6
0.0100	366.986	-38.3389	-43.6039	34.333	-80.6205	-66.7433	34.4451	-52.601	67.1908	108.888
0.0107	59.0524	-41.07	-46.6378	117.357	-129.148	-18.5092	39.0203	-59.3282	-20.1066	108.888
0.0113	-116.132	-41.3773	-45.1208	168.596	-137.693	26.9363	39.9353	-52.9213	-51.8216	-243.672
0.0120	-176.858	-38.3389	-39.3352	193.029	-72.3844	55.3436	39.6345	-38.8901	-37.501	95.4719
0.0127	-158.21	-36.1881	-34.749	220.53	-10.1254	124.906	39.9353	-25.1472	-10.9574	-4.68
