MR32 ASCII
Name	USMC30_slow
Frequency	1500
Date	03-09-2015 09:50:35
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-103.276	-3.13936	-0.628922	3.17976	-10.64	-9.16982	-22.0991	8.20241	-6.91746	-10036
0.0007	-139.865	5.71065	9.43383	4.74518	-8.50421	-6.11775	-23.0223	17.0558	-4.48396	-10075.3
0.0013	-129.193	11.212	14.0018	4.74518	-7.28514	-5.50462	-29.4261	21.6344	-3.26721	-9560.4
0.0020	-108.144	14.2617	14.9286	6.84871	-6.97306	-7.03065	-36.7532	21.0268	-3.26721	-9906.57
0.0027	-111.193	22.5137	24.6935	9.00116	-4.2326	-5.80437	-40.4167	21.0268	-0.202792	-9813.9
0.0033	-44.9986	28.3141	37.5036	3.17976	-3.61819	-6.73089	-54.4521	21.0268	1.01396	-9797.25
0.0040	101.8	31.6627	46.6726	0.146758	-4.2326	-7.94354	-64.215	23.1534	0.721039	-9816.73
0.0047	146.651	33.7855	52.1674	0.440274	-4.2326	-7.03065	-58.1156	25.6054	3.44747	-9816.73
0.0053	41.0643	30.1379	49.089	-0.440274	-4.2326	-6.73089	-52.0065	24.0864	5.58805	-9802.28
0.0060	-54.7361	23.7396	39.9531	-0.146758	-4.2326	-7.03065	-42.5481	17.9672	4.68675	-9802.91
0.0067	-59.949	17.9392	30.4862	2.59273	-1.78471	-5.50462	-25.7626	11.8696	5.9035	-9914.74
0.0073	-17.8027	8.16235	18.9008	3.52219	-1.18006	-5.20486	-16.6087	2.40864	6.8048	-9597.78
0.0080	-39.1955	-6.48802	5.16378	4.74518	-4.83726	-7.94354	-13.5541	-15.9057	3.15454	-9948.67
0.0087	-124.914	-13.5142	-1.85367	10.5177	-6.05632	-5.80437	0.176792	-29.9453	2.54617	-10293.3
0.0093	-179.552	-12.2884	0.264809	8.07169	-5.45167	-5.20486	11.1576	-37.8656	3.76292	-5306.69
0.0100	-144.143	-12.2884	1.78746	1.07623	-7.8898	-8.25692	14.2122	-45.5039	1.01396	109.947
0.0107	-31.2286	-11.0625	0.264809	1.36974	-6.97306	-5.80437	33.7477	-41.5328	1.32941	109.947
0.0113	49.3264	-6.18903	2.11847	4.74518	-2.39912	0.599513	45.3374	-25.6705	8.94538	-253.821
0.0120	54.1951	-6.48802	1.78746	2.29921	-3.01353	0.286131	16.9623	-11.3271	9.86922	92.0417
0.0127	32.2122	-12.5874	-4.60106	-2.29921	-7.28514	-4.89148	-14.163	-4.60029	4.07837	-0.628271
0.0133	-9.2948	-13.5142	-7.97738	-1.36974	-6.05632	-3.97858	-35.8398	-1.86616	4.3713	-16.0209
0.0140	-53.2115	-11.0625	-7.05055	1.36974	-3.92052	-1.2399	-62.9971	-1.25857	7.72863	2.19895
0.0147	-64.1784	-13.8132	-9.79794	-1.07623	-6.67073	-4.89148	-80.3915	-6.74855	4.3713	-0.628271
0.0153	-58.4245	-14.7401	-11.3206	-1.36974	-8.20188	-5.80437	-77.3369	-11.9347	2.23071	-0.628271
0.0160	-57.195	-7.086	-4.30315	2.88624	-5.14934	0.899269	-56.5834	-5.53337	7.43571	-0.628271
0.0167	-66.0472	-1.91352	0.893731	3.17976	-5.754	0.286131	-35.221	1.49727	6.51188	-0.314135
0.0173	-79.178	0.23919	2.41638	-0.146758	-9.42095	-4.59172	-19.3588	0.282094	-0.518246	-0.314135
0.0180	-57.195	6.9365	6.05751	1.07623	-8.20188	-1.83941	13.2987	-0.650985	0.0901298	-0.314135
0.0187	-0.44261	13.0358	8.80491	2.59273	-6.36841	1.21265	65.7864	1.49727	4.07837	0
0.0193	20.3109	10.913	6.68644	-1.66326	-10.0256	-0.92652	94.7804	2.71244	1.01396	-0.314135
0.0200	25.2288	7.23549	3.64113	-3.22868	-12.1614	0.899269	85.931	6.37965	0.0901298	-0.314135
0.0207	71.3093	5.41167	1.19164	1.95677	-9.10887	6.0905	76.4726	12.4772	5.58805	-0.314135
0.0213	100.571	-1.28564	-4.60106	3.17976	-8.20188	5.47737	76.777	11.8696	5.29513	0
0.0220	76.7682	-7.41488	-8.5732	0.782709	-8.80654	1.51241	70.3634	6.37965	1.01396	0
0.0227	49.9165	-6.18903	-6.45473	-0.146758	-8.80654	0.286131	54.5012	2.71244	-1.41954	0
0.0233	49.9165	2.06301	0.893731	0.782709	-8.20188	2.12554	41.6837	2.10485	-1.12662	-0.314135
0.0240	39.2447	9.98617	8.507	0.440274	-7.58747	3.03844	32.8343	1.49727	-0.811168	0
0.0247	19.1306	12.7369	11.5523	0.146758	-6.36841	4.26471	22.1482	-0.347192	-0.811168	0
0.0253	38.0153	11.212	10.6586	1.66326	-5.45167	6.70364	13.6032	-1.25857	-0.518246	-0.314135
0.0260	37.4251	4.51471	4.53486	1.36974	-6.67073	3.95133	2.9269	-5.53337	-3.56013	-0.314135
0.0267	-11.1144	-6.18903	-6.75264	-0.440274	-9.42095	-0.0136253	-8.0637	-14.9944	-6.91746	0
0.0273	-62.0637	-17.4608	-18.636	-2.00569	-12.4735	-1.83941	-9.89056	-26.5819	-6.91746	0
0.0280	-142.029	-25.4139	-28.4008	-4.10922	-14.6093	-2.75231	-7.75923	-35.4353	-5.09233	0
0.0287	-225.042	-27.5367	-30.8503	-5.03869	-14.9116	-2.45255	-8.0637	-36.0429	-3.87558	0
0.0293	-252.189	-22.6632	-26.2823	-2.59273	-14.2972	-0.313382	-6.54132	-25.3667	-1.41954	0
0.0300	-250.37	-18.9857	-24.7597	-2.00569	-14.9116	-0.313382	-5.00912	-14.9944	0.0901298	0
0.0307	-195.142	-17.1619	-23.8328	-2.88624	-16.433	-2.45255	-4.40017	-8.26751	-2.02792	0
0.0313	-41.6053	-7.41488	-14.3659	-2.88624	-17.0474	-3.67883	-1.96436	3.32002	-3.26721	0
0.0320	103.325	1.76402	-4.30315	-2.59273	-17.3498	-5.50462	-1.04111	13.0848	-4.1685	-0.314135
