MR32 ASCII
Name	TBAS15_fast
Frequency	1500
Date	26-08-2015 11:59:47
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	1.86414	-3.05074	5.35226	285.27	22.4504	6.23218	10.5465	1.79293	930.821	-5118.3
0.0007	-0.254201	-18.6214	11.1534	-14.1211	14.8206	14.7744	15.126	12.4927	573.144	-10233.8
0.0013	-10.3375	28.368	18.7847	-197.525	-1.65424	15.6885	16.344	27.7616	249.943	-9972.38
0.0020	-20.0818	53.4078	19.4062	-13.8364	-12.6431	12.0323	12.6743	43.3196	97.9575	-9586.97
0.0027	-21.0139	1.1886	14.8137	351.15	-12.0354	4.70322	6.2755	61.6538	172.76	-9911.47
0.0033	-14.6589	-118.424	7.18238	469.585	-5.3172	-7.19609	-3.80847	73.8573	283.517	-9804.04
0.0040	-5.76188	-234.709	-3.4876	289.54	1.70488	-18.1814	-14.7867	76.2865	288.405	-9800.29
0.0047	-1.18627	-287.483	-6.83708	78.6343	4.76016	-21.8542	-19.3662	65.2975	344.234	-9815.28
0.0053	-5.16874	-312.523	-4.69617	-68.7267	2.92024	-12.9962	-14.17	35.396	418.715	-9815.59
0.0060	-10.6764	-370.21	1.10498	-154.82	0.79336	5.00237	0.169608	2.42914	217.012	-9798.41
0.0067	-7.88022	-352.183	9.94484	-116.67	-2.56576	15.0736	8.71169	-11.9143	-233.477	-9810.91
0.0073	-0.254201	-142.513	9.63406	-8.02855	-8.98016	5.61728	-2.57496	-18.3342	-613.987	-9908.97
0.0080	5.25348	105.587	7.18238	116.784	-15.3946	-9.63911	-21.5094	-40.8905	-692.134	-9566.67
0.0087	5.84661	245.05	5.07601	205.269	-15.0738	-18.4971	-33.1044	-64.083	-515.129	-10048.9
0.0093	-0.254201	296.913	-0.725144	167.746	-7.14024	-21.2393	-33.7057	-62.5792	-309.759	-10112.3
0.0100	-10.3375	305.471	-2.86605	117.126	-0.43888	-22.7682	-24.5469	-42.7412	-242.932	-4696.35
0.0107	-21.607	262.126	-3.79838	88.7127	1.0972	-27.3385	-15.4035	-34.8176	-277.728	111.498
0.0113	-26.1827	188.908	-3.17682	-110.578	3.83176	-26.1253	-8.37247	-44.245	-221.835	111.498
