MR32 ASCII
Name	KneeFJC1
Frequency	1500
Date	26-08-2015 10:04:00
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	0	-85.0796	9.52696	-4.2288	-0.470797	-0.518988	0.170384	5.65518	-39.895	-9341.94
0.0007	-6.96807	-69.5207	7.38704	-3.00044	-2.62301	-5.70887	-8.98166	24.8828	-39.5912	-10325
0.0013	-4.84735	-40.8356	10.7482	-3.62469	-1.41239	-4.48554	-5.93909	17.2433	-37.4532	-9529.48
0.0020	2.42368	6.46553	13.796	-6.06128	0.403541	1.29747	3.82147	13.5923	-37.757	-9871.11
0.0027	4.54439	56.2124	4.33928	-8.19582	0.403541	3.74413	7.49689	-1.66679	-42.3369	-9844.09
0.0033	0.908878	89.1775	-6.3441	-6.36334	0.134514	-0.815553	4.13789	-55.381	-49.044	-9792.3
0.0040	-9.18977	72.6949	-6.64672	-3.92674	-2.28673	-4.7821	-6.86403	-95.3641	-24.3321	-9818.03
0.0047	-11.0075	32.7179	-2.06967	1.26864	-2.28673	-3.89241	-9.29809	-89.2526	45.8641	-9817.71
0.0053	0.302959	54.9895	0.675479	2.17481	1.34514	1.00091	2.60444	-71.2552	84.9235	-9811.92
0.0060	4.54439	81.8533	-1.76705	-1.16795	1.95045	2.85443	5.96343	-54.4683	63.5651	-9791.33
0.0067	-1.21184	26.0052	-5.12284	-0.261783	0.403541	-1.44575	-1.97158	-34.0104	38.2346	-9910.35
0.0073	-4.54439	-14.5832	-3.90157	0.342332	0.134514	-3.89241	-5.33058	-19.684	27.8592	-9690.32
0.0080	-2.42368	9.52267	-0.545787	-1.79221	0.403541	-2.03888	-3.50504	-8.69111	21.4452	-9733.43
0.0087	3.93847	28.1387	2.19936	-4.2288	0.739824	2.22423	2.92087	2.30176	18.0917	-10540.5
0.0093	8.28089	33.9408	1.89675	-4.83292	0.739824	4.07776	8.1054	0.158742	17.18	-6763.99
0.0100	3.93847	39.7298	-0.848402	-2.09426	-0.807081	-0.815553	1.99592	-15.398	15.6498	-472.55
0.0107	-2.12072	25.3938	-4.20959	0.342332	-2.28673	-3.89241	-4.40564	-33.0977	11.6777	108.407
0.0113	0.908878	-5.73702	-0.545787	1.26864	-0.20177	-0.518988	1.07098	-48.9718	5.88224	-287.583
0.0120	6.05919	-33.8107	5.86316	-1.79221	1.34514	3.44756	6.88837	-59.0321	-6.32721	55.3292
0.0127	6.76609	-65.8521	7.69506	-5.13497	0.134514	3.74413	7.18046	-61.4926	-15.4762	27.6646
0.0133	1.81776	-107.052	3.42063	-3.92674	-2.0177	-0.222423	0.46247	-55.6787	-14.2606	-24.4478
