MR32 ASCII
Name	CORE15_fast
Frequency	1500
Date	26-08-2015 13:16:51
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-231.707	12.9135	58.4973	18.0673	64.379	13.5792	1.17502	4.06699	-80.9808	-10184.6
0.0007	-126.4	4.67479	38.6523	56.8203	65.9163	14.4907	18.5793	10.1914	-99.9068	-10001.9
0.0013	-90.4184	-11.201	8.43087	43.4226	74.4569	19.3754	24.0704	10.1914	-193.904	-9579.15
0.0020	41.487	-28.2801	-19.3261	-23.4351	74.4569	15.0983	15.822	-0.478469	-337.643	-9911.1
0.0027	418.67	-46.609	-41.3113	-110.106	64.0886	0.444069	12.774	-16.0766	-445.922	-9806.98
0.0033	824.544	-61.8368	-53.8279	-168.977	54.6256	-7.47905	19.7892	-27.3684	-450.495	-9800.45
0.0040	1043.69	-70.3995	-55.968	-175.392	47.2978	-4.13685	22.8489	-34.3541	-301.268	-9816.62
0.0047	1065.01	-67.3447	-44.9754	-161.078	37.8348	1.05174	13.3906	-31.9139	-112.712	-9816.93
0.0053	1051.29	-48.4141	-17.8021	-123.503	30.507	4.41732	-0.349016	-14.5455	9.35747	-9800.76
0.0060	768.401	-22.7722	12.0951	-67.9924	24.7165	-2.29046	-12.2504	5.93302	103.988	-9809.16
0.0067	-69.0158	-4.76736	32.2319	-88.1108	-2.13515	-20.918	-19.8823	18.7081	175.681	-9912.97
0.0073	-834.083	7.7296	40.1763	-189.445	-39.0647	-30.0564	-16.2176	26.9857	188.205	-9576.35
0.0080	-1044.7	19.6248	34.6963	-203.192	-54.3352	-25.8027	-7.98082	33.9713	185.742	-10021.1
0.0087	-867.04	19.3471	18.5155	-20.9912	-56.7779	-22.4372	-3.0946	30.622	243.154	-10170.3
0.0093	-524.055	6.20219	-2.56169	188.048	-55.8555	-12.3638	0.267579	13.2536	301.409	-4868.06
0.0100	-215.5	-2.63825	-15.0459	207.599	-47.9127	2.29046	0.267579	7.7512	214.448	109.719
0.0107	-5.50575	-5.69306	-12.6139	111.153	-42.7371	4.41732	-0.953976	26.9857	34.4045	109.719
0.0113	54.9024	-16.0609	-15.662	89.8128	-45.4701	14.1868	-2.79212	29.7129	-75.7744	-235.601
0.0120	-26.288	-32.2607	-31.5509	148.99	-42.4297	45.6222	-6.75927	-0.191388	-65.3616	96.9757
0.0127	-4.65275	-42.9062	-41.9274	162.737	-30.5241	69.7188	-9.50486	-30.3828	25.821	-7.77049
0.0133	216.353	-46.8867	-43.1271	43.7281	-24.7336	63.011	-5.23523	-41.1005	108.279	-13.9869
0.0140	299.017	-43.2302	-38.2632	-102.774	-18.0036	47.4452	4.5372	-36.2201	116.511	1.86492
0.0147	120.506	-35.3155	-27.2706	-161.689	-0.922384	56.6071	6.06124	-34.689	50.5866	-0.621639
0.0153	-134.62	-24.9013	-12.6139	-229.725	11.5981	77.6653	2.39657	-37.1292	-57.1298	-0.932459
0.0160	-310.726	-17.5883	-5.90161	-329.532	24.7165	82.5501	2.09409	-29.8086	-130.371	-0.621639
0.0167	-63.1998	-16.9866	-7.13381	-395.735	42.72	60.2765	-3.0946	-14.5455	-140.151	-0.31082
0.0173	486.677	-9.95128	4.76668	-422.879	47.6053	22.11	-9.20238	3.1579	-138.955	-0.31082
0.0180	544.992	8.6553	27.6597	-397.568	39.97	-14.8179	-15.2985	24.5455	-125.798	-0.31082
0.0187	38.3852	25.1328	40.1763	-340.791	32.9496	-50.2031	-22.6278	41.0048	-63.5323	-0.31082
0.0193	-200.844	27.2619	36.2203	-287.724	35.0847	-76.7538	-22.6278	41.6268	-25.1174	-0.31082
0.0200	4.49766	11.7101	19.7153	-250.455	46.3754	-97.2043	-14.077	21.1483	-85.554	-0.31082
0.0207	110.425	-10.877	-1.00522	-233.697	72.6292	-115.201	6.06124	-8.13398	-157.248	-0.621639
0.0213	131.207	-26.151	-19.9422	-126.253	83.3049	-77.6653	35.6694	-23.6842	-153.871	-0.31082
0.0220	215.112	-32.8624	-37.6471	137.73	-5.19268	27.2985	58.2507	-12.3924	-97.7258	-0.31082
0.0227	346.63	-38.972	-51.9796	384.301	-131.235	114.593	68.0115	11.1005	-47.0688	-0.31082
0.0233	674.726	-44.4336	-60.832	501.782	-169.992	147.548	67.709	21.1483	-28.776	-0.31082
0.0240	1136.74	-40.1754	-62.0642	518.584	-153.201	151.217	60.9963	25.1196	9.99068	-0.31082
0.0247	1363.8	-29.2058	-52.3038	417.555	-127.562	125.578	51.2239	29.7129	83.5137	-0.621639
0.0253	889.218	-14.2558	-30.0269	297.325	-80.8794	107.558	50.6189	33.6842	123.476	-0.31082
0.0260	275.83	10.1827	6.61499	280.218	-31.4465	125.274	66.79	48.6125	127.487	-0.31082
0.0267	121.747	41.0085	52.6929	251.851	9.75336	120.086	82.0536	70	118.34	-0.31082
0.0273	-104.687	63.8733	89.3024	159.071	47.9127	69.7188	78.9939	82.823	83.2322	0
0.0280	-401.067	73.9635	101.527	108.404	59.5108	26.387	68.0115	88.8996	41.4402	0
0.0287	-605.245	73.3617	91.4425	95.006	43.335	10.2136	64.0444	89.5216	33.7713	-0.31082
0.0293	-839.588	58.4117	65.8256	87.3689	40.5849	1.68279	58.2507	75.7895	55.1598	-0.31082
0.0300	-924.423	29.391	23.0876	86.7579	50.9532	-4.74452	30.7832	47.1292	62.7584	0
0.0307	-887.822	-2.63825	-18.4182	62.3191	47.6053	-26.1066	-7.98082	12.6316	36.867	-0.31082
0.0313	-656.503	-24.9013	-31.5509	23.2605	33.5645	-69.4383	-30.5621	-5.07177	5.41748	0
0.0320	-148.035	-44.1559	-33.6911	-0.829175	22.8888	-119.174	-36.3558	-9.95216	-12.5939	0
0.0327	52.1108	-61.5591	-46.4995	-11.5212	23.7941	-169.541	-41.5445	-27.3684	-28.1428	-0.31082
0.0333	-30.2429	-58.5043	-56.2598	-10.2992	29.6017	-205.838	-40.3229	-27.6555	-37.9224	-0.31082
0.0340	458.916	-46.8867	-55.6437	-6.32792	40.5849	-188.449	-28.119	-5.98087	-52.9084	0
0.0347	1232.28	-40.1754	-43.4514	-15.4925	59.8012	-135.955	-18.9632	-4.16268	-84.2876	0.31082
0.0353	1425.76	-25.827	-19.6504	-32.2942	68.3589	-107.885	-18.6607	-20.3349	-114.822	0
0.0360	944.508	6.52619	14.8513	-31.0723	65.6088	-91.4081	-21.1038	-16.0766	-98.359	0
0.0367	-219.765	44.9427	52.6929	2.22568	62.5513	-74.0193	-12.2504	12.6316	-17.8003	0
0.0373	-1208.55	56.8843	57.2651	41.8952	54.9331	-67.2881	-0.349016	19.9522	47.8427	-1.24328
0.0380	-1169.47	43.7393	40.1763	43.7281	45.4701	-63.3382	5.14216	0.430622	33.4899	-1.5541
0.0387	-1151.48	37.028	44.1324	9.86282	39.6625	-63.6421	16.1362	-1.72249	-23.9214	-0.31082
0.0393	-1300.13	21.1523	36.5121	-13.6596	54.6256	-53.8726	32.3072	-3.54067	-67.1909	0
