MR32 ASCII
Name	USMC30_fast
Frequency	1500
Date	28-08-2015 12:41:37
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	19.209	-173.172	-336.666	5.08594	-13.9792	14.4096	-23.0005	-109.14	-3.07135	-9290.82
0.0007	67.6616	-167.343	-166.694	6.92108	-6.96242	14.4096	85.0454	10.5038	-1.25646	-10335.7
0.0013	93.6559	-356.24	-46.7497	2.35946	-9.41014	5.86978	154.017	-9.9444	-4.60702	-9527.66
0.0020	154.054	-335.5	-95.5714	-2.20216	-11.8579	1.90715	200.403	-239.473	-6.77092	-9866.19
0.0027	226.972	-60.8645	-73.6092	-1.6254	-7.88711	7.39549	219.91	-405.793	-4.95604	-9843.98
0.0033	242.55	33.1434	84.1571	3.88	4.32431	10.7648	187.881	-262.967	0.558427	-9789.92
0.0040	178.806	67.3034	103.369	11.2205	23.8517	15.9353	173.229	-33.1273	7.25955	-9816.31
0.0047	58.2005	258.979	-21.1334	12.4265	29.0463	17.1643	238.855	-14.5437	9.07443	-9815.34
0.0053	-51.0329	250.71	13.0342	6.34432	26.2994	4.66192	271.506	129.215	4.53722	-9809.87
0.0060	-89.7377	115.561	250.776	0.20973	57.4128	-4.19572	196.111	416.359	-1.88469	-9788.63
0.0067	-67.1838	124.101	352.714	-1.94	99.5408	-3.89906	106.388	449.922	-4.60702	-9907.38
0.0073	-34.4998	171.41	263.283	0.838918	114.499	-5.42477	74.9513	49.8463	-1.25646	-9693.71
0.0080	-37.8446	238.849	279.481	4.77135	111.426	-4.19572	76.4906	-335.002	2.72233	-9720.74
0.0087	-59.2517	257.149	304.193	3.5654	100.438	1.61048	59.7065	-204.979	3.00154	-10544.2
0.0093	-45.7767	46.9023	171.742	0.838918	80.3126	5.57311	37.7421	128.283	1.81489	-6842.62
0.0100	-12.5193	-233.291	79.2598	-0.104865	44.603	6.4843	42.6263	79.1823	0.279213	-520.984
0.0107	-5.8296	-287.92	110.414	-0.367027	8.59423	3.1362	42.6263	-190.932	-0.62823	109.41
0.0113	-12.5193	-166.733	124.427	-0.104865	-9.11098	-4.49239	10.5678	-26.104	-1.60548	-287.04
0.0120	-17.7755	-51.9856	16.4246	-0.367027	-21.3224	-14.5791	-24.5101	329.097	-3.07135	51.8087
0.0127	-19.5913	85.9423	-164.246	-0.104865	-29.8622	-18.8384	-35.1963	487.462	-2.79213	29.2832
0.0133	-7.93208	223.26	-191.406	1.15351	-25.8915	-13.35	-25.1318	480.749	-1.88469	-25.0999
0.0140	-15.9597	218.38	-24.1848	1.15351	-24.3685	1.29262	-9.2653	44.9984	-3.42036	1.60897
0.0147	-47.3058	119.492	2.97601	-0.367027	-31.3853	16.8677	-12.0183	-574.848	-5.51446	-0.643587
0.0153	-55.9068	17.8933	-244.824	-3.14594	-36.8791	21.4448	-35.818	-725.009	-6.77092	-0.643587
0.0160	-44.6299	-19.0456	-446.251	-6.50162	-42.672	15.3419	-49.5531	-297.462	-7.95758	-1.60897
0.0167	-27.2367	-26.3656	-335.46	-8.02216	-48.1658	7.39549	-46.1785	231.767	-7.67837	-1.28717
0.0173	5.73404	-113.663	-17.7807	-7.70756	-46.9419	0.995955	-53.1941	396.533	-7.05014	0
0.0180	36.3156	-145.993	251.077	-5.87243	-39.6259	-1.44096	-58.996	288.823	-6.42191	0
0.0187	48.1659	-66.0156	261.776	-4.03729	-30.1614	-1.44096	-51.3884	89.2509	-4.60702	-0.321793
0.0193	68.0439	-8.33667	52.7394	-4.35189	-23.7429	-2.96667	-35.1963	-73.4642	-3.07135	-0.321793
0.0200	67.6616	89.6023	-109.321	-5.29567	-16.7261	-0.847621	-12.3143	-114.92	-2.79213	-0.321793
0.0207	3.91826	154.33	-98.02	-4.35189	-10.0085	1.61048	-2.54574	-14.2329	-2.1639	0
0.0213	-46.4457	59.1023	-58.3524	-3.46054	-5.43939	1.90715	-10.479	102.365	-1.60548	0
0.0220	-30.8682	53.6123	-33.0375	-4.03729	-2.99166	2.20381	-23.9181	-15.7867	-2.1639	-0.321793
0.0227	-18.3489	132.302	39.8936	-6.18702	-5.43939	0.0847621	-33.9827	-102.427	-4.60702	-0.321793
0.0233	-30.5815	-63.5756	43.8867	-7.70756	-6.36409	-0.847621	-35.5219	42.8231	-7.05014	0
0.0240	-38.2269	-338.55	-16.2362	-8.02216	-1.795	2.81834	-33.361	108.456	-8.58581	-0.321793
