MR32 ASCII
Name	KneeFJC2
Frequency	1500
Date	27-08-2015 09:43:11
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-1.9958	9.69715	-14.8725	-0.557658	-0.276753	-0.0583743	-0.954298	-25.4265	-0.988848	-10138.6
0.0007	-1.66317	8.47225	-5.41221	0.970738	0.940962	1.16749	1.48693	-15.0555	1.1492	-10032.6
0.0013	1.16422	-0.0680502	-7.55045	1.58003	0.608858	0.875615	1.48693	-11.0833	0.841857	-9575.79
0.0020	1.66317	-5.56877	-10.9069	0.660928	0	-0.0583743	-0.0443859	11.8077	-0.066814	-9914.31
0.0027	-0.665266	-5.56877	-8.76867	-0.857141	-0.608858	-1.25505	-1.55351	33.7812	-0.374159	-9813.53
0.0033	-3.16001	-0.680502	1.30071	0.051635	-0.276753	-0.350246	-0.643596	16.6854	-0.066814	-9803.86
0.0040	-4.9895	-0.0680502	6.7954	0.970738	0.608858	0.554556	0.887719	-12.3027	0.240531	-9821.02
0.0047	-4.65686	-4.95632	5.57084	0.660928	0.940962	0.554556	1.48693	-17.4943	0.547875	-9821.02
0.0053	-1.33053	-4.03765	0.691596	0.051635	0	-0.642118	0.577017	0.50708	-0.066814	-9805.42
0.0060	0.831583	-1.59918	-5.41221	-1.16695	-1.49447	-1.86798	-1.55351	14.8502	-1.28283	-9811.04
0.0067	1.16422	-5.56877	3.7435	-0.557658	-1.21772	-0.642118	-1.265	8.13743	-0.988848	-9918.05
0.0073	2.66106	-8.31347	11.6746	0.660928	0.332104	0.554556	0.266316	4.17738	0.547875	-9587.34
0.0080	3.49265	-4.03765	-1.7512	0.660928	0.608858	0.875615	0.577017	19.7399	0.547875	-9998.55
0.0087	2.9937	-3.42519	-10.9069	-0.557658	-0.608858	-0.350246	-0.954298	27.0564	-0.374159	-10223.2
0.0093	1.16422	-2.50652	-7.85501	-1.77624	-1.82657	-1.86798	-1.86421	16.3835	-0.066814	-5029.69
0.0100	-0.49895	11.8294	-4.19399	-0.557658	-0.276753	-0.642118	-0.0443859	6.91802	0.547875	105.767
0.0107	-1.66317	17.625	-3.28032	1.28055	1.54982	1.16749	1.79763	-4.67238	0.841857	105.767
0.0113	-2.49475	7.55357	-2.66486	0.970738	1.21772	1.16749	1.48693	-21.1525	0.841857	-243.045
0.0120	-2.82738	1.75796	2.21438	-0.557658	-0.608858	-0.642118	-0.643596	-19.9331	-0.374159	95.4709
0.0127	-2.82738	0.839286	-1.14208	-1.77624	-1.82657	-1.86798	-1.86421	2.34223	-1.28283	-5.30394
0.0133	-4.9895	1.14551	-8.46412	-0.557658	-0.276753	-0.642118	-0.332895	19.1242	-0.681503	-14.9758
0.0140	-7.48424	1.75796	0.996152	0.970738	1.21772	0.875615	1.17623	35.3024	0.547875	1.87198
0.0147	-6.48634	-2.50652	13.5083	0.970738	0.940962	1.16749	0.887719	47.8104	0.841857	-0.311996
0.0153	-4.9895	-8.61969	17.1693	0.051635	-0.885611	-0.642118	-0.954298	31.0285	-0.988848	-1.87198
