MR32 ASCII
Name	USMC30_fast
Frequency	1500
Date	16-09-2015 12:41:23
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	159.55	29.5338	5.63834	-43.3775	0.285885	18.5373	-48.5823	-24.0474	-28.7665	-9703.46
0.0007	62.5122	4.20848	14.817	-32.0753	1.20072	17.3116	-32.1089	-11.2401	-22.9748	-10209.3
0.0013	7.30585	-14.7111	20.3243	-14.6772	0.571771	14.2541	-10.7361	-4.80948	-15.6472	-9534.64
0.0020	-73.2942	-14.7111	26.6838	-4.60461	-1.54378	9.6818	-0.369231	-6.05238	-11.6794	-9889.5
0.0027	-171.511	1.48973	42.2876	0.889527	0.285885	13.0422	15.5077	-0.540391	-7.7116	-9827.27
0.0033	-199.909	14.3014	49.3027	4.55228	-0.0571771	14.5709	28.3172	-5.13372	-4.99174	-9792.81
0.0040	-302.486	14.3014	44.3856	5.46797	-1.2579	13.9512	20.9894	-22.8045	-4.67176	-9816.42
0.0047	-552.711	11.5454	50.5484	4.55228	1.77249	17.6145	8.79055	-27.3978	-4.06379	-9815.79
0.0053	-726.049	9.42252	59.3993	-4.91856	3.31627	17.3116	-4.03314	-23.7232	-7.10364	-9805.57
0.0060	-693.703	8.49144	55.9901	-15.2789	2.40144	13.3452	-27.2237	-24.3176	-11.3914	-9793.45
0.0067	-617.404	8.78939	46.2213	-14.9911	3.31627	12.1195	-23.8722	-20.9672	-10.1755	-9913.44
0.0073	-577.398	4.54367	30.6831	-11.6162	1.77249	9.37881	1.1645	-13.6719	-7.10364	-9643.14
0.0080	-484.366	-6.14512	7.47408	-8.86911	-2.80168	7.24413	-0.667457	-14.5906	-5.59971	-9824.4
0.0087	-329.942	-17.1319	-11.7356	-5.83425	-4.00239	10.2878	-15.9338	-21.8858	-2.52787	-10456.6
0.0093	-165.442	-25.6978	-23.6679	-7.95342	-4.63134	10.9075	-26.3006	-29.2352	-0.703964	-6093.26
0.0100	-46.4275	-33.9285	-34.9446	-13.7615	-6.74689	9.6818	-23.8722	-38.692	-1.9199	-107.224
0.0107	-29.6358	-57.131	-45.8935	-18.6539	-6.74689	8.45608	4.81421	-50.3104	-4.35178	110.734
0.0113	-61.6873	-95.268	-49.3027	-23.5201	-3.43062	7.85011	50.8971	-55.1739	-8.31957	-279.548
0.0120	-38.179	-113.89	-44.7134	-28.4125	-0.343062	9.98479	97.2925	-44.204	-10.4635	76.2695
0.0127	32.6407	-106.851	-37.3704	-32.677	0.285885	9.37881	125.666	-23.1287	-11.6794	13.7221
0.0133	104.049	-95.8639	-28.8473	-32.991	-0.628948	5.10946	118.964	-3.56658	-12.8953	-21.0619
0.0140	146.471	-68.7136	-16.6528	-23.2323	-1.88684	1.14309	89.9647	5.56603	-9.24753	1.91471
0.0147	133.626	-9.8322	-0.458935	-7.03773	-2.80168	-1.00536	35.645	8.59222	-1.9199	-0.319119
0.0153	52.7907	43.5745	16.325	8.81678	-1.88684	-1.61134	-47.0628	18.6975	5.40772	-0.319119
0.0160	-37.2363	46.6284	34.3546	22.8661	0.571771	-3.14004	-97.7185	29.3432	13.3433	-0.319119
0.0167	-72.6461	37.1687	50.8107	32.3108	0.857656	-5.88069	-104.123	27.2357	18.815	0
0.0173	-60.4501	55.1944	57.8258	32.6247	1.4866	-5.27472	-105.046	19.8864	20.063	-0.319119
0.0180	60.0965	68.304	51.1385	24.3835	3.03038	-3.44303	-99.5505	10.4295	17.3111	-1.27648
0.0187	296.005	60.6691	35.8625	13.997	3.60215	-1.91432	-81.8558	-0.864626	13.6313	-0.319119
0.0193	484.897	53.0343	21.2421	4.84007	3.94522	2.35503	-66.2912	-9.673	10.8794	0
0.0200	467.81	18.5471	11.4734	-2.77323	5.14593	7.54712	-45.8415	-20.697	8.76755	-0.319119
0.0207	270.376	-47.9692	4.45823	-7.03773	6.34665	10.5908	-19.8959	-32.2613	7.8396	-0.319119
0.0213	67.4024	-62.6058	-5.96615	-7.03773	5.77488	12.7392	-13.1787	-44.4742	8.76755	0
0.0220	-21.0927	-24.7667	-17.8329	-2.77323	3.03038	11.2105	-12.8805	-59.7673	10.8794	-0.319119
0.0227	-6.71667	-1.26627	-21.1766	6.38366	0.857656	7.85011	0.553847	-70.7372	16.3832	-0.638238
0.0233	41.773	0.558648	-22.0944	13.997	-0.343062	6.62439	18.8592	-75.3305	21.5669	0
0.0240	110.118	-6.77826	-27.6017	14.6249	-3.43062	4.7927	38.6983	-75.925	20.351	0.319119
