MR32 ASCII
Name	USMC15_fast
Frequency	1500
Date	10-09-2015 10:51:00
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	22.4531	-7.05553	-6.53839	5.07518	-3.12714	-1.27687	-5.97696	-6.03616	-0.0560336	-7438.67
0.0007	34.0418	-3.35651	-2.21945	5.37489	-2.5223	-0.696477	-4.75401	-7.86857	-0.0560336	-10555.7
0.0013	23.9821	0.616503	1.73957	5.07518	-2.21345	-0.0580398	-3.8411	-12.1442	0.252151	-9646.98
0.0020	27.0403	2.39751	2.33942	5.37489	-3.43599	-0.0580398	-3.53106	-16.7072	0.868521	-9736.53
0.0027	67.319	0	-0.419896	5.67461	-4.95452	-1.91531	-4.75401	-20.3721	0.560336	-9896.32
0.0033	131.379	-2.12351	-2.8193	6.29402	-5.57223	-3.13415	-5.06405	-20.9829	0.560336	-9786.46
0.0040	169.525	-3.35651	-4.07899	7.51286	-5.57223	-2.49571	-4.13392	-19.1504	1.76506	-9812.56
0.0047	146.669	-4.31552	-4.37892	8.7317	-4.95452	-1.91531	-3.53106	-16.4198	3.92235	-9816.42
0.0053	85.6275	-4.31552	-4.37892	9.35111	-5.26338	-1.56707	-2.30811	-12.1442	6.05163	-9817.07
0.0060	66.9971	-3.97302	-3.77907	9.03142	-5.57223	-1.91531	-1.3952	-7.86857	6.05163	-9788.08
0.0067	109.408	-3.35651	-3.17922	8.43199	-5.26338	-1.27687	-1.99806	-6.35953	1.45687	-9860.56
0.0073	144.215	-2.74001	-3.17922	7.51286	-5.57223	-1.27687	-1.99806	-8.47937	-6.1637	-9840.26
0.0080	153.993	-0.342502	-1.31967	6.89345	-5.57223	-0.696477	-0.482291	-12.1442	-9.8339	-9538.09
0.0087	170.45	1.23301	2.0395	7.21315	-4.95452	0.522358	0.430617	-13.0424	-9.52572	-10438.5
0.0093	213.183	0.274001	3.53913	7.51286	-4.95452	-1.27687	-1.70524	-14.5874	-7.98479	-8878.66
0.0100	218.978	1.78101	4.79882	7.21315	-4.95452	-1.91531	-3.22101	-19.1504	-5.85551	-2369.38
0.0107	53.2757	5.48002	6.8983	7.51286	-4.65854	-0.986676	-2.61815	-18.5396	-4.62277	108.563
0.0113	-195.438	7.60353	8.75784	11.7888	-3.74485	-0.696477	-3.53106	-11.21	-3.72624	-169.449
0.0120	-318.729	8.83654	11.5172	14.2265	-1.9046	1.1608	-2.30811	-3.91632	-1.87713	-78.6036
0.0127	-360.255	7.60353	11.8171	8.13227	-2.21345	1.45099	0.137797	-3.59295	-2.18531	81.1807
0.0133	-387.094	1.78101	8.15799	3.53664	-2.5223	0.232159	-0.172247	-3.59295	-4.34261	-28.9931
0.0140	-261.349	-4.31552	2.93928	3.85634	-1.9046	1.74119	0.430617	4.95828	-4.62277	-2.57717
0.0147	-21.4873	-9.45304	-1.31967	3.85634	-2.21345	2.08943	1.34352	11.6771	-4.93096	0.644291
0.0153	86.8346	-12.8096	-4.97877	3.53664	-2.81829	1.1608	1.05071	11.9645	-5.54733	-0.644291
0.0160	64.2609	-13.7686	-7.73809	3.85634	-2.21345	2.08943	1.65357	13.1861	-5.23914	-0.644291
0.0167	63.3354	-16.5086	-11.3972	3.85634	-2.21345	1.1608	0.137797	15.306	-5.23914	-0.322146
0.0173	89.5709	-18.6321	-13.5567	4.15605	-2.5223	-0.348239	-0.482291	15.0185	-4.93096	-0.322146
0.0180	104.218	-16.7826	-11.6971	4.77546	-2.21345	0.870597	1.34352	13.1861	-4.34261	0
0.0187	88.6856	-13.1521	-8.63787	4.15605	-2.5223	1.74119	1.96361	11.3537	-4.62277	0
0.0193	3.21908	-9.17904	-6.17848	1.71837	-2.21345	2.37963	1.34352	6.17988	-7.08825	-0.322146
0.0200	-158.54	-4.58952	-3.77907	0.499525	-1.29976	3.30827	1.96361	-0.538943	-8.60116	-0.322146
0.0207	-293.097	-0.616503	-2.51938	0.499525	-0.990905	3.59847	1.65357	-4.81456	-8.60116	-0.322146
0.0213	-286.699	1.50701	-1.01975	0.179829	-0.990905	3.59847	2.56648	-5.74873	-8.29298	0
0.0220	-215.598	0.274001	-1.6196	-1.63844	-1.9046	2.96003	2.56648	-6.03616	-8.90935	0
0.0227	-175.319	-2.12351	-2.51938	-2.55757	-2.5223	2.37963	1.34352	-6.03616	-10.1421	-0.322146
0.0233	-170.732	-2.46601	-0.719822	-1.33873	-1.60861	3.88866	2.27366	-2.08391	-9.21753	-0.322146
