MR32 ASCII
Name	USMC15_fast
Frequency	1500
Date	11-09-2015 12:11:34
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	0.30432	-13.9498	0.454322	-3.74687	104.239	-59.4153	120.3	0.972435	5.03687	-9394.24
0.0007	-9.19047	-14.8521	-1.38969	11.1882	48.9954	-117.711	118.471	-2.99211	-5.35611	-10310.7
0.0013	-17.7114	-15.4767	-2.91301	14.2538	16.9525	-183.944	98.9371	-6.35823	-11.1379	-9529.25
0.0020	-17.7114	-13.9498	0.133624	14.542	-8.98503	-185.162	83.0735	-2.6929	-8.40661	-9873.83
0.0027	-14.0596	-12.77	1.65694	13.9394	-28.2067	-130.226	65.3687	-0.26181	-5.35611	-9842.01
0.0033	-10.4078	-13.0476	0.454322	14.2538	-35.8384	-91.4613	36.3851	-1.75786	-8.40661	-9792.51
0.0040	-6.99937	-13.6722	-0.454322	9.35407	-42.5542	-107.633	23.5698	-2.99211	-7.2006	-9818.22
0.0047	-5.17345	-13.6722	-1.06899	5.71201	-48.6596	-139.975	20.5093	-2.99211	-3.83086	-9817.58
0.0053	-3.34752	-13.3946	-0.77502	12.1053	-54.4596	-136.616	11.0472	-0.860231	-9.00961	-9811.15
0.0060	1.5216	-11.2432	1.65694	20.0444	-50.7964	-105.821	1.59733	3.70273	-14.5076	-9791.54
0.0067	7.60801	-9.09169	3.79493	20.9615	-37.0594	-78.6495	-6.95023	8.00389	-12.6631	-9910.8
0.0073	8.52097	-10.6185	1.97764	15.1709	-27.2909	-64.9155	-17.6316	7.36807	-12.9824	-9683.54
0.0080	7.60801	-10.8961	0.454322	9.35407	-17.8378	-56.3523	-25.2647	5.87201	-16.3521	-9744.94
0.0087	12.1728	-7.28723	1.06899	6.31465	-5.01655	-28.2914	-16.4123	8.90152	-13.9046	-10532.8
0.0093	14.6682	-6.03799	0.748295	0.524037	2.61512	-4.80855	0.365802	10.1358	-7.48436	-6674.49
0.0100	13.9987	-6.94022	0.454322	-4.06129	5.05726	-21.5726	-0.853537	8.90152	-5.67535	-417.236
0.0107	16.1898	-6.03799	1.06899	1.12668	2.00459	-49.9628	-16.7171	8.90152	-8.08737	107.363
0.0113	17.1028	-5.13576	1.97764	7.51994	-10.5114	-93.3057	-6.64539	10.7342	-9.32885	-287.051
0.0120	15.5812	-5.41337	2.88628	6.62907	-32.7857	-124.726	32.1052	12.5669	-8.08737	58.1816
0.0127	15.8855	-5.41337	3.50095	7.83436	-58.4179	-70.0863	48.2858	12.5669	-7.2006	25.3942
0.0133	18.0158	-6.03799	2.27161	15.1709	-77.6498	1.61383	26.0085	11.3326	-9.00961	-24.4298
0.0140	21.059	-5.13576	0.748295	21.8786	-87.4183	47.9867	-3.59705	11.6692	-10.2511	1.60723
0.0147	21.6676	-3.88652	-3.52768	17.2932	-84.9762	127.657	-28.0082	10.7342	-7.48436	-0.642891
0.0153	22.5806	-2.08207	-12.3736	11.5026	-69.1023	192.968	-46.3227	13.5019	-2.62485	-0.642891
0.0160	23.7979	3.40071	-19.0815	11.5026	-50.4912	192.671	-56.6992	19.5983	-0.177355	-0.642891
0.0167	18.9287	10.7573	-16.3289	7.83436	-34.6173	146.266	-62.7959	4.03935	-1.7026	-0.642891
0.0173	13.3901	8.60587	-2.91301	2.33197	-18.7536	88.8924	-53.3461	-14.5865	0.461122	-0.321445
0.0180	10.6512	-5.13576	11.1175	-1.93894	-5.93236	41.3009	-26.1792	3.40352	6.24288	-0.642891
0.0187	6.39073	-9.3693	8.68557	-6.49806	4.14146	10.1441	8.91336	31.7912	6.56212	-0.642891
0.0193	6.08641	-0.555218	3.50095	-6.81249	4.44672	20.848	41.8721	43.3856	10.2156	-0.642891
0.0200	6.08641	0.971631	9.91491	-6.81249	-8.06923	40.6751	51.0293	36.6907	16.9196	-0.321445
0.0207	3.65184	-7.56484	14.1909	-10.4807	-20.5852	5.89542	28.1423	13.8011	15.0751	-0.321445
0.0213	6.39073	-12.423	16.3289	-11.0834	-30.6488	-70.7121	-5.42606	-1.15944	11.7409	-0.321445
0.0220	8.52097	-3.60891	12.0529	-10.1663	-35.2278	-129.6	-24.3502	-6.95665	8.97414	-0.321445
0.0227	8.52097	9.23049	1.36297	-10.4807	-30.9541	-149.46	-22.826	-9.38774	6.56212	-0.321445
0.0233	12.7815	-3.88652	2.88628	-9.24926	-30.9541	-136.616	-10.0108	0.0374014	10.8186	-0.642891
0.0240	18.6244	-24.6378	2.27161	-8.64662	-22.4168	-8.76079	-1.76804	21.431	15.0751	-0.321445
0.0247	23.7979	-13.3946	-20.9255	-9.56368	9.94153	199.357	-4.20672	51.3147	14.1884	0
0.0253	28.667	2.49848	-36.4794	-11.686	33.4369	326.619	-19.7655	60.1788	13.2661	-0.321445
0.0260	28.9713	-5.13576	-25.4955	-14.1228	40.4581	375.759	-42.0428	18.6633	12.3439	-0.642891
0.0267	24.7108	-14.2969	-5.66566	-15.0399	48.6901	364.462	-38.3848	-40.5431	9.89639	0
0.0273	21.6676	-10.3409	16.9168	-16.874	48.3848	300.37	-6.03573	-51.8383	11.1379	0.321445
0.0280	21.3633	2.49848	26.3774	-14.7517	37.1001	223.795	22.3383	-36.8777	15.9974	0
0.0287	21.6676	10.1327	11.7322	-13.2319	30.6895	102.034	47.6761	-52.4367	18.7641	-0.321445
0.0293	21.059	5.89919	-0.77502	-18.1055	19.0894	-15.1832	90.7066	-51.5017	17.5226	0
0.0300	11.5642	1.31864	6.25361	-16.2714	-14.1746	-18.5426	121.836	-31.0805	12.3439	0
0.0307	-10.4078	-7.56484	16.3289	-5.581	-51.1017	16.5665	108.094	-41.4407	1.66713	0
0.0313	-17.7114	-18.2528	16.3289	10.5856	-73.376	-36.8217	87.3412	-47.2379	-12.6631	-0.321445
0.0320	-3.34752	-9.09169	13.5762	28.2718	-92.2924	-117.711	83.0735	-22.8148	-23.9783	-0.321445
0.0327	1.5216	0.971631	19.0548	39.8792	-116.409	-126.867	60.7962	10.7342	-29.7601	-0.321445
0.0333	-10.1034	-6.3156	25.7895	41.1107	-133.799	-110.696	9.82787	25.6947	-34.9389	0
0.0340	-16.7985	-11.2432	14.7788	36.211	-130.135	-111.914	-34.4219	5.5354	-36.1803	-0.642891
0.0347	-15.2769	-14.8521	9.30024	31.3374	-110.608	-110.992	-53.9557	-21.618	-32.5268	-0.642891
0.0353	-12.2337	-12.423	20.5781	28.9007	-90.1657	-85.0389	-62.7959	-17.0176	-30.0793	-0.321445
0.0360	-1.82592	20.8207	20.5781	29.1889	-71.5444	-31.025	-68.9048	4.63777	-27.9511	0
0.0367	9.43393	45.2502	28.5154	27.6692	-62.3864	-13.3388	-67.3806	4.03935	-25.5036	-0.321445
0.0373	5.78209	15.9625	44.7106	23.0838	-66.6601	-78.9459	-61.2718	-0.56102	-25.1843	-0.642891
0.0380	-7.66887	-4.51114	31.5887	20.0444	-69.4075	-188.818	-51.5049	23.5629	-23.6591	-0.321445
0.0387	-14.3639	-3.60891	6.54758	16.6906	-66.3549	-269.378	-39.9089	58.0469	-19.6864	-0.321445
0.0393	-8.58183	-23.4579	-2.00436	16.3762	-61.1653	-268.785	-33.2026	72.0724	-14.8268	0
0.0400	-2.73888	-34.4235	-12.3736	15.7735	-52.0175	-215.067	-35.9461	29.9585	-13.3016	0.321445
0.0407	-4.26049	-24.0132	-33.4328	12.7079	-41.0279	-154.038	-39.2993	-52.4367	-13.5854	0
0.0413	-2.13024	-8.18946	-32.5241	14.542	-32.4804	-94.1949	-33.5074	-89.3518	-9.93186	-0.321445
0.0420	-3.95616	1.59625	-14.8056	11.817	-27.2909	-62.4783	-31.6784	-79.8893	-9.61262	-0.321445
0.0427	-11.9294	7.42604	-6.86828	7.83436	-27.9014	-56.0559	-33.5074	-57.9347	-11.7763	-0.321445
0.0433	-15.8855	17.4894	-1.38969	11.817	-28.8172	-45.9777	-26.1792	-13.9881	-8.08737	0
0.0440	-25.3195	17.767	3.50095	10.5856	-24.2382	-40.5104	-22.2163	11.9684	-6.88136	-0.321445
0.0447	-33.597	8.32827	2.59231	5.08316	-16.3114	-40.8068	-24.3502	-5.12399	-9.61262	-0.321445
0.0453	-25.0151	4.37234	2.27161	7.23172	-12.0377	-32.573	-19.1558	-18.5511	-6.27835	0
0.0460	-12.538	4.02533	-0.160349	7.51994	-9.29029	-27.0728	-15.8026	-12.4547	-3.83086	0
0.0467	-4.86913	5.89919	-5.34496	4.79494	-6.23762	-24.932	-17.022	4.03935	-4.43386	0
0.0473	1.5216	8.32827	-6.25361	4.79494	-4.10075	-19.4318	-14.2785	15.6338	-2.30561	0
0.0480	1.5216	7.70365	-5.66566	2.04375	-1.04808	-18.2132	-15.193	9.20073	-2.30561	-0.321445
0.0487	-1.21728	9.85511	-3.20698	-1.31009	1.08879	-18.5426	-17.9365	5.23619	-3.83086	0
0.0493	-1.5216	17.1423	0.748295	0.812258	1.69932	-13.3388	-14.2785	7.36807	-2.62485	0
0.0500	-1.82592	16.8647	-0.77502	2.04375	3.53092	-9.05721	-10.0108	5.87201	-0.461122	-0.321445
0.0507	-0.608641	12.5618	-9.62094	0.812258	5.66779	-8.76079	-9.38891	5.87201	-0.78036	0
0.0513	2.13024	24.152	-16.6496	-0.393028	6.58359	-8.13502	-10.6204	7.06886	-1.38337	0
0.0520	1.82592	42.4742	-16.6496	-3.45865	7.19413	-8.46437	-9.38891	8.00389	-0.78036	0
0.0527	1.5216	49.8308	-9.62094	-5.581	7.80466	-10.6052	-0.243868	15.933	1.34789	0.321445
0.0533	1.5216	50.4554	0.748295	-4.97836	8.72046	-12.4166	6.77952	26.929	1.34789	-0.321445
0.0540	-2.13024	52.5375	1.97764	-4.06129	9.331	-10.2758	3.42634	36.9899	-0.177355	-0.321445
0.0547	-6.08641	40.3227	-2.59231	-2.856	9.94153	-6.61999	-2.37771	56.2142	0.141884	0
0.0553	-6.99937	9.5081	6.54758	-3.45865	11.1524	-5.69781	-6.34056	63.8441	-0.78036	0
0.0560	-4.56481	-9.71631	17.2375	-3.45865	11.4577	-2.96418	-6.34056	50.1178	-0.461122	-0.321445
0.0567	-1.82592	-0.208207	8.68557	-3.14422	11.4577	-0.526965	-6.64539	31.7912	0.461122	-0.321445
0.0573	-2.43456	19.5714	-4.73029	-4.06129	12.6788	-0.823382	-8.4744	2.20668	-0.78036	-0.321445
0.0580	-0.30432	4.92756	-5.95964	-3.45865	12.6788	1.31741	-7.25506	-33.5116	-0.177355	-0.321445
0.0587	1.5216	-33.5213	-0.77502	-2.856	12.6788	1.61383	-6.34056	-59.7674	0.461122	-0.321445
0.0593	0.30432	-32.8966	3.20698	-4.37571	13.5946	-0.230547	-6.64539	-56.7005	0.141884	0
0.0600	0.912961	-3.88652	1.97764	-5.581	13.5946	0.395224	-5.42606	-8.49011	1.06413	0
0.0607	1.21728	19.0162	-1.68366	-7.12691	14.2051	-0.230547	-5.12122	43.984	0.744889	-0.642891
0.0613	6.99937	35.7421	6.86828	-6.20984	15.4262	1.02099	-3.29221	47.6493	1.98637	-0.642891
0.0620	15.8855	39.4205	19.6695	-3.14422	15.4262	5.56606	-0.548702	21.431	3.79539	0
0.0627	17.7114	24.152	7.16225	-3.74687	16.0367	6.48825	-1.46321	11.0334	2.87314	-0.321445
0.0633	13.3901	11.382	-14.8056	-5.89542	16.6472	4.67681	-2.68254	15.6338	1.34789	0
0.0640	5.78209	10.1327	-12.3736	-6.49806	16.9525	5.26965	-2.68254	38.1868	0.744889	0.321445
0.0647	0.30432	-10.6185	-11.1443	-6.49806	16.6472	6.48825	-2.37771	68.7063	0.744889	-0.321445
0.0653	-0.608641	-42.3354	-17.2642	-4.97836	16.342	8.92546	0.0609669	48.8836	2.87314	-0.642891
0.0660	-5.17345	-43.2376	-10.8503	-4.37571	16.9525	11.3956	1.59733	4.63777	4.11463	0
0.0667	-5.17345	-19.4326	-8.09762	-3.74687	17.2578	13.2071	1.59733	-21.0196	4.11463	0
0.0673	1.21728	7.70365	-11.1443	-4.37571	17.8683	12.9106	1.59733	-69.5291	4.11463	0
0.0680	0.608641	23.8744	-14.5116	-6.81249	18.4788	10.4734	-1.15837	-107.043	1.66713	0
0.0687	0	17.4894	-16.6496	-4.06129	18.1736	14.4257	1.59733	-68.5941	3.79539	0
0.0693	2.73888	2.22087	-10.8503	-1.02187	17.8683	18.7072	5.56018	-12.4547	7.16512	-0.321445
0.0700	-2.13024	-8.18946	-21.8342	-4.66393	18.1736	15.0514	2.207	12.2676	4.71763	-0.642891
0.0707	-4.86913	-17.9058	-49.6013	-4.97836	18.4788	14.4257	1.90217	32.7262	3.79539	0
0.0713	-3.0432	-17.6282	-44.096	-3.14422	19.0894	15.6443	4.03601	36.6907	5.32064	0
0.0720	-3.65184	-8.18946	-23.0635	-4.66393	19.3946	13.8328	1.90217	19.2991	3.51162	-0.321445
0.0727	0.608641	-2.9843	-19.6962	-2.54158	18.1736	17.4886	4.95051	21.0944	5.32064	-0.321445
0.0733	7.60801	12.9088	1.65694	-0.393028	17.8683	19.3001	9.2182	36.0549	7.76813	0
0.0740	7.91233	31.7862	14.1909	-4.06129	18.7841	14.4257	4.64568	24.1613	4.39839	0
0.0747	5.78209	38.7958	-9.00627	-3.45865	18.4788	15.3478	3.12151	19.5983	3.51162	-0.321445
0.0753	-0.912961	37.616	-6.86828	-1.93894	17.8683	16.27	4.64568	76.3362	4.11463	-0.321445
0.0760	-7.97319	21.4453	16.6228	-2.54158	17.563	15.3478	4.34084	143.472	4.11463	0
0.0767	-3.34752	22.3475	21.5135	0.524037	16.6472	19.0037	7.69403	124.883	6.56212	0
0.0773	0.30432	40.6697	19.3755	-1.02187	17.2578	16.27	6.16985	7.36807	5.03687	0
0.0780	-3.34752	38.2406	19.3755	-3.74687	17.563	13.2071	2.51184	-85.3873	2.87314	0
0.0787	-6.39073	23.2497	17.2375	-0.707451	16.6472	17.1922	5.25535	-85.0881	5.32064	0
0.0793	-8.58183	0.347011	18.1462	0.209615	16.6472	16.8629	5.86502	-57.2989	5.63988	-0.321445
0.0800	-6.08641	-18.8774	23.3308	-0.393028	16.6472	16.8629	5.56018	-39.0096	5.63988	-0.321445
0.0807	0	-13.9498	24.8541	2.04375	16.6472	19.9259	8.60853	-29.8463	7.76813	-0.321445
0.0813	0	-3.2619	19.9902	0.524037	16.6472	16.5665	6.47469	-26.4802	5.92364	-0.321445
0.0820	-4.86913	0.0694022	19.3755	-2.54158	16.0367	13.2071	2.81667	-22.5156	3.19238	-0.321445
0.0827	-4.56481	-2.08207	18.7608	-0.393028	15.7314	15.3478	4.95051	-10.622	5.03687	0
0.0833	-0.912961	-9.71631	12.0529	1.12668	15.4262	15.9736	6.77952	2.20668	6.24288	0
0.0840	1.21728	-10.3409	7.16225	-0.104807	15.1209	14.7221	5.86502	2.8051	4.71763	0
0.0847	2.43456	-5.76038	1.97764	-0.393028	14.5104	14.1292	4.34084	8.00389	4.39839	0
0.0853	3.65184	-4.23353	-2.29833	-1.02187	14.2051	13.5035	3.73118	18.0649	3.79539	0
0.0860	5.17345	-2.70669	-12.0529	-1.62452	14.5104	11.9884	3.12151	-1.15944	3.51162	-0.321445
0.0867	7.30369	-0.832826	-37.0941	-2.54158	14.8156	11.3956	2.207	-32.2774	2.87314	-0.321445
0.0873	9.43393	7.70365	-31.2948	-0.707451	14.2051	14.1292	4.34084	-29.5471	4.39839	-0.321445
0.0880	8.21665	19.2938	7.16225	1.12668	13.8998	15.0514	6.16985	7.06886	5.63988	-0.321445
0.0887	7.60801	17.1423	17.5315	-0.104807	14.2051	12.9106	4.03601	47.9859	3.79539	-0.321445
0.0893	11.2599	10.1327	8.68557	-0.393028	13.8998	13.2071	4.03601	43.0864	3.19238	0
0.0900	13.0858	4.92756	14.7788	-0.707451	13.5946	12.2849	4.03601	-13.6889	2.87314	-0.321445
0.0907	10.6512	-2.08207	25.1748	-1.93894	13.2893	10.7698	3.12151	-57.6355	2.27014	-0.642891
0.0913	9.43393	3.40071	17.2375	-0.104807	13.2893	12.2849	5.86502	-57.6355	4.39839	-0.642891
0.0920	10.6512	12.5618	-3.20698	0.524037	13.5946	12.9106	6.77952	-33.5116	4.39839	-0.321445
0.0927	14.6682	10.4103	-15.7142	-1.02187	12.6788	11.0663	5.25535	-19.1869	3.19238	-0.642891
0.0933	22.8849	1.87386	-11.1443	-1.62452	12.3735	9.55124	4.03601	-12.4547	3.51162	-0.642891
0.0940	25.3195	-13.3946	7.16225	-1.62452	13.2893	8.33263	2.207	4.93698	2.58938	0.321445
0.0947	14.9726	-24.3602	14.4849	-0.393028	12.0682	9.84765	2.207	19.8975	3.51162	0
0.0953	4.26049	-20.9595	7.45623	0.209615	10.8472	10.4734	2.81667	19.8975	4.39839	-0.321445
0.0960	0.30432	-13.6722	10.8236	-1.02187	11.4577	8.33263	0.0609669	6.47044	2.87314	0
0.0967	0.912961	-9.99392	8.0709	-1.93894	11.1524	7.41044	-0.548702	-13.9881	1.98637	0
0.0973	5.47777	-4.51114	-2.91301	-1.93894	10.5419	7.41044	0.365802	-35.9427	2.27014	0
0.0980	5.17345	16.2401	12.9615	-0.104807	10.2366	8.62905	1.90217	-30.4447	3.19238	0
0.0987	-6.08641	23.8744	28.8361	2.04375	9.02573	10.4734	4.34084	-11.8562	4.71763	-0.321445
0.0993	-15.2769	-7.84245	9.30024	1.4411	8.41519	9.25482	3.73118	-31.679	3.79539	0
0.1000	-13.1466	-37.1302	-19.0815	-0.104807	8.10993	7.70686	2.207	-48.173	2.27014	0
0.1007	-5.78209	-37.4772	-37.388	-0.104807	7.49939	7.70686	2.207	-17.6534	1.66713	-0.321445
0.1013	-6.69505	-0.208207	-36.7734	0.209615	7.49939	8.62905	2.207	25.0963	2.27014	-0.321445
0.1020	-13.451	52.5375	-29.4508	2.33197	7.80466	10.7698	4.64568	26.929	4.11463	-0.321445
0.1027	-9.49479	69.9574	-35.8647	2.96081	7.80466	10.1441	5.25535	-11.2204	4.39839	-0.321445
0.1033	-0.912961	55.3136	-23.0635	0.209615	7.49939	6.19184	0.670636	-20.0845	1.98637	-0.321445
