MR32 ASCII
Name	USMC15_slow
Frequency	1500
Date	11-09-2015 12:06:30
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	81.2656	-6.87315	-9.55662	-100.859	-33.8474	11.6095	-4.18968	14.5198	29.3745	-9247.62
0.0007	81.8533	-4.13792	-2.23484	-49.2903	-33.5505	-4.55908	-5.71484	18.5043	-28.2985	-10348.1
0.0013	62.0311	-1.40268	3.25649	-30.0617	-34.1443	-27.1303	-11.5104	20.6316	-87.5047	-9529.99
0.0020	53.4825	-2.6651	-1.00036	-10.2277	-34.1443	-47.2849	-15.1708	17.5588	-107.653	-9865.16
0.0027	40.9801	-4.76912	-5.27849	22.1121	-29.2666	-72.9203	-20.0602	13.3042	-156.18	-9847.13
0.0033	-15.4944	-3.57684	0.510821	41.0381	-21.6318	-80.8427	-19.1452	17.2549	-155.265	-9791.43
0.0040	-47.4984	0.140268	10.5783	39.206	-14.3152	-62.2327	-8.76514	26.4395	-100.632	-9818.15
0.0047	-26.4474	0.140268	12.1107	27.911	-8.20737	-46.0641	-5.40981	27.0473	-85.9983	-9817.18
0.0053	20.5168	-3.57684	3.87373	40.4327	-2.41767	-30.4935	-9.3752	20.9355	-101.25	-9812.03
0.0060	71.8086	-5.68087	-1.6176	66.9737	6.74404	-7.59846	-8.76514	18.5043	-141.223	-9790.46
0.0067	90.1348	-6.87315	-2.8308	74.9073	13.1488	3.68712	-5.10478	16.951	-203.173	-9908.3
0.0073	47.7121	-7.22382	-5.27849	79.7981	9.79794	3.98608	-1.13938	13.0003	-221.492	-9699.67
0.0080	-32.2711	-5.9614	-6.81095	80.7061	2.16318	6.42755	6.19033	12.3925	-125.971	-9714.8
0.0087	-62.7791	-5.68087	-6.49169	44.0968	-2.71458	5.82964	6.49536	11.1768	9.2266	-10550
0.0093	0.374003	-7.22382	-8.02415	-40.4487	-7.91046	3.98608	0.385774	4.76114	103.833	-6907.86
0.0100	116.048	-5.40033	-8.6414	-109.716	-19.808	11.9333	3.14002	7.19235	204.249	-563.447
0.0107	186.521	-2.03389	-7.72617	-108.49	-32.9355	22.2971	9.24063	17.8627	259.77	107.216
0.0113	164.561	-2.6651	-7.10893	-96.2866	-39.6371	24.7386	8.02051	25.494	220.416	-286.875
0.0120	49.8493	-2.6651	-1.91558	-129.248	-39.6371	25.9593	8.32554	32.2136	209.118	48.6175
0.0127	-166.859	0.701342	7.8326	-155.486	-33.8474	30.5433	13.206	37.7176	293.96	30.9091
