MR32 ASCII
Name	KneeFJC2
Frequency	1500
Date	11-09-2015 10:00:59
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-1.9514	-1.07244	-0.206842	0.51813	-2.37069	-5.32995	-9.72548	-2.10363	-3.37586	-9996.72
0.0007	-0.724806	4.41821	1.62026	2.04745	-1.44705	0.767189	-8.82202	0.953024	-0.321851	-10096.9
0.0013	-0.724806	8.08506	1.31862	1.12819	-2.06281	4.44162	-6.69624	0.953024	-0.0143045	-9557.87
0.0020	-0.724806	8.69514	-0.81875	-0.392776	-1.13917	5.65297	-6.37737	-0.267312	-0.929793	-9906.3
0.0027	-1.3381	9.60703	-2.03826	-1.31204	-0.5234	-1.65551	-7.5997	-2.10363	-2.46038	-9817.46
0.0033	-0.724806	12.9656	-2.65017	-0.392776	0.985224	-11.1444	-7.28083	-0.883291	-2.15283	-9799.19
0.0040	0.167263	6.8585	-3.86967	1.12819	1.90887	-12.3558	-7.28083	2.47554	-0.629398	-9818.41
0.0047	0.780561	-9.61988	-2.03826	0.51813	1.60099	-8.68135	-5.7662	4.61403	1.20158	-9818.41
0.0053	1.11509	-16.6389	0.0948027	-1.61289	2.21675	-9.8927	-3.64041	4.61403	1.50913	-9805.17
0.0060	-1.05933	-12.0602	-0.206842	-4.66317	1.29311	-10.2157	-5.15504	2.17336	-0.629398	-9803.6
0.0067	-1.05933	-6.56309	2.84408	-4.66317	0.0615765	-2.90724	-0.584592	0.337045	-0.321851	-9917.96
0.0073	2.34168	-5.04112	7.42046	-2.53215	1.90887	2.90724	6.13822	-0.581112	2.73216	-9606.07
0.0080	3.84705	-5.34295	7.72642	-1.9221	2.52464	14.2132	4.91589	-1.80145	3.3401	-9931.82
0.0087	0.501789	-4.73288	1.62026	-3.14221	-0.5234	29.7589	2.47123	-4.24212	1.20158	-10322.8
0.0093	-3.79129	-2.90266	-5.09349	-6.19249	-4.80297	24.8731	9.8052	-7.60095	-0.929793	-5420.51
0.0100	-2.5647	2.58799	-5.70109	-6.19249	-3.60222	6.25865	24.7389	-7.28715	0.28609	107.742
0.0107	1.72838	11.7455	-5.09349	-1.31204	2.21675	-4.72427	28.1136	1.55738	1.81667	107.742
0.0113	2.34168	14.494	-6.00704	4.48768	5.88056	-9.8927	15.2791	8.57722	-0.321851	-258.959
0.0120	1.11509	2.58799	-2.03826	6.62705	4.03326	-12.9615	1.2489	-1.48765	-3.37586	90.1002
0.0127	-0.111509	-12.0602	-0.206842	3.26756	-0.246306	-15.3842	-8.50316	-17.0615	-4.89929	0.945107
0.0133	-1.67263	-11.7519	-1.1247	1.12819	-2.37069	-8.3987	-10.9478	-21.0246	-3.37586	-17.327
0.0140	-2.23017	-4.43105	0.0948027	2.04745	-2.06281	5.0473	-9.43319	-8.82129	-0.0143045	1.57518
