MR32 ASCII
Name	USMC30_fast
Frequency	1500
Date	11-09-2015 10:41:42
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	16.2772	-33.1878	-20.9069	33.6612	86.9031	186.419	27.8327	-78.5013	-29.0972	-8458.35
0.0007	236.65	-24.2874	-16.6317	31.8476	67.3715	166.877	44.619	-62.6107	-25.1357	-10493.1
0.0013	454.565	-13.3505	-8.7158	33.371	42.9627	141.842	42.479	-36.9953	-25.4426	-9559.28
0.0020	465.527	-0.527988	2.59268	44.3617	59.7474	81.1157	41.5636	-9.22815	-23.9082	-9810.12
0.0027	407.527	7.09012	10.2052	55.3524	64.9387	32.5937	46.4498	6.95215	-17.8266	-9871.62
0.0033	256.515	14.482	18.7555	57.166	49.9815	-9.21769	70.5591	22.222	-1.33908	-9786.61
0.0040	-248.609	21.4966	23.3341	45.2685	35.9439	-75.7325	89.7823	40.8439	15.7621	-9815.91
0.0047	-963.276	21.4966	16.3283	32.4642	23.7337	-84.5815	78.7976	52.1411	19.1098	-9816.24
0.0053	-1302.64	24.8154	18.4521	27.5674	24.9558	-15.3014	66.8976	69.5215	17.8823	-9814.95
0.0060	-956.3	31.8301	27.9126	16.2865	33.8021	15.5226	74.2207	84.7913	13.9209	-9786.29
0.0067	-132.011	34.9226	31.581	8.95939	37.4687	-2.17537	88.2484	86.9018	13.3071	-9887.4
0.0073	450.578	33.3387	28.8228	13.5298	28.925	33.8105	70.856	86.9018	18.803	-9773.09
0.0080	217.715	28.5113	22.7273	12.6229	8.17118	84.8027	26.6081	84.4603	17.8823	-9600.82
0.0087	-305.678	29.1148	26.0922	-2.03128	-15.935	83.881	11.3434	80.8187	17.8823	-10551
0.0093	-330.061	28.2096	29.1262	-16.6855	-27.5282	48.1532	17.145	71.963	22.7644	-7939.61
0.0100	81.9173	17.8007	17.8453	-17.3021	-18.9846	-15.0064	22.6373	51.5204	29.1809	-1354.02
0.0107	309.266	-0.829695	-6.56443	-19.406	-21.429	-45.5354	38.5082	14.2767	37.1038	108.515
0.0113	118.259	-18.7813	-29.4572	-31.0133	-42.4855	-38.1981	45.5344	-25.6981	41.3721	-256.636
0.0120	-1.72737	-24.8909	-38.0075	-34.3867	-52.5539	-66.2567	40.6482	-40.3473	41.3721	-5.15203
0.0127	186.623	-27.3799	-45.3167	-25.2096	-53.1708	-124.549	34.5373	-39.1058	29.7946	56.6724
0.0133	241.5	-28.5868	-51.4398	-10.5917	-55.3009	-139.519	17.4542	-33.9331	9.65256	-28.9802
0.0140	30.6276	-26.1731	-51.4398	8.95939	-60.7949	-113.894	-4.82434	-23.2566	-6.22116	0.322002
0.0147	-108.824	-29.4919	-56.3217	30.3241	-60.4923	-119.056	-26.4968	-20.5254	-17.8266	-0.322002
0.0153	-100.254	-32.2073	-58.7489	46.792	-47.3742	-69.9438	-43.283	-18.3735	-20.5605	-0.644004
0.0160	-23.0538	-27.3799	-52.0466	48.3154	-37.2941	53.6469	-44.8045	-9.80749	-15.6784	-0.322002
0.0167	125.234	-15.1608	-38.3109	41.6049	-44.9298	123.849	-31.6799	5.75207	-11.717	-0.322002
0.0173	412.443	2.2628	-18.1763	37.0346	-47.6768	144.902	-17.0336	28.3052	-7.75553	0
0.0180	700.848	14.7837	-2.59268	28.184	12.7456	127.831	-15.809	42.9543	-5.60741	-0.644004
0.0187	619.064	23.9103	7.77803	22.7068	128.411	89.9646	-11.5413	57.0241	-1.03221	-1.61001
0.0193	262.561	35.2243	18.7555	20.8569	198.599	67.9897	6.46957	78.6668	8.73194	-0.966006
0.0200	-222.366	45.2561	30.9742	8.66921	189.753	26.5101	15.3142	94.8471	18.1892	0
0.0207	-790.605	47.4435	33.7048	-2.9381	170.524	-42.4751	10.428	90.5848	23.0713	0
0.0213	-1124.72	37.638	17.5419	-11.7887	163.505	-114.779	17.4542	65.2591	22.1507	-0.322002
0.0220	-1024.07	21.4966	-4.13725	-19.7324	125.664	-177.053	26.6081	35.9608	23.3782	-0.322002
0.0227	-317.239	3.77134	-25.1821	-12.6955	53.3338	-221.003	8.90648	9.104	22.7644	-0.322002
0.0233	650.488	-12.37	-43.4963	9.57603	-2.19993	-230.442	-9.71054	-12.249	11.7728	-0.322002
0.0240	1054.23	-22.4772	-52.0466	24.8106	-29.0531	-210.938	-12.7536	-29.6708	-0.725337	-0.322002
0.0247	804.557	-28.2851	-52.9568	21.7637	-54.0787	-198.107	-22.8352	-51.9342	-3.4872	0
0.0253	348.663	-30.397	-51.7432	1.63228	-50.7265	-180.999	-32.5952	-67.4937	2.3155	-0.322002
0.0260	-4.11912	-31.9055	-49.2884	-29.1996	-25.0955	-105.93	-39.3122	-78.791	4.46361	-0.322002
0.0267	-149.418	-34.0929	-46.5578	-50.5643	-12.5827	14.6008	-53.9584	-98.9439	2.3155	-0.322002
0.0273	-177.786	-35.9032	-47.7714	-49.9477	-1.8973	62.4959	-65.2523	-114.793	3.23612	-0.322002
0.0280	-191.539	-36.5066	-51.7432	-27.9664	-12.5827	40.5578	-67.6892	-114.214	3.23612	0
0.0287	-222.034	-33.4895	-52.0466	-7.83493	-46.7573	93.3199	-42.9738	-99.2336	4.15674	0
0.0293	-201.903	-30.0953	-52.9568	-7.50848	-76.0548	194.973	12.568	-78.5013	10.5732	0
0.0300	-27.04	-26.4748	-52.35	8.95939	-91.3146	232.175	55.9005	-59.5898	14.8415	0
0.0307	183.566	-16.0659	-40.4347	49.8389	-83.6905	201.683	63.2236	-38.1954	10.2663	0
0.0313	257.378	-5.0536	-27.03	65.3999	-73.0051	148.257	41.5636	-15.0216	3.54299	0
0.0320	188.151	1.9611	-19.6933	49.5487	-80.024	101.874	-3.30282	4.51062	-1.03221	-0.322002
0.0327	48.0342	8.07067	-12.0532	27.2772	-92.2342	25.5883	-47.5507	17.339	-6.22116	-0.322002
0.0333	-5.38143	12.898	-7.80561	8.95939	-83.0736	-95.274	-47.86	23.7532	-8.67615	-0.322002
0.0340	27.3058	14.7837	-6.56443	-3.26456	-46.4546	-204.522	-6.65512	28.9259	-4.07305	-0.322002
0.0347	-3.85337	14.482	-3.83385	-11.172	-18.3793	-290.283	32.7066	36.8712	2.3155	-0.322002
0.0353	-64.5771	11.3895	-5.04744	-11.172	-20.8237	-306.138	50.1113	40.5128	2.62237	0
0.0360	10.4971	5.88329	-10.5362	-3.26456	-26.923	-227.419	47.3652	37.7816	-1.95283	0
0.0367	86.5015	3.77134	-8.7158	9.86621	-13.188	-163.301	34.5373	30.457	-3.4872	0
0.0373	-61.7868	4.37476	-6.26104	20.2402	-7.69394	-161.162	15.9327	14.2767	-9.87574	0
0.0380	-258.641	1.65939	-14.2046	26.9507	-40.9606	-149.88	3.1049	-1.57251	-20.8674	0
