MR32 ASCII
Name	CORE15_fast
Frequency	1500
Date	16-09-2015 11:38:01
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	29.3587	4.80843	16.1573	58.509	179.208	145.959	28.3916	-1.42716	51.2436	-7032.04
0.0007	41.2515	-1.32646	12.4642	44.7854	136.783	130.707	34.7957	-15.1173	40.8634	-10544
0.0013	54.9854	-5.30585	9.77133	22.8041	95.8748	174.649	44.2595	-14.5359	31.106	-9694.84
0.0020	49.5117	-5.91381	8.84805	22.187	64.7589	227.449	42.1248	-5.97293	34.4623	-9707.71
0.0027	35.4295	-4.08993	11.2332	29.2104	43.4043	230.799	38.1578	-4.17576	41.763	-9903.03
0.0033	29.6573	-2.54239	12.772	22.187	30.5788	168.55	33.8795	-7.82295	36.8843	-9788.16
0.0040	36.0764	-3.75831	9.15581	15.4868	39.7399	78.824	15.8769	-12.1044	20.103	-9811
0.0047	41.55	-4.08993	7.30926	15.1636	53.7657	29.9951	-12.5058	-9.93726	1.79924	-9815.83
0.0053	44.9337	-3.15035	20.0812	11.1963	52.5337	12.9106	-26.2391	-0.47572	-3.39087	-9816.79
0.0060	51.0045	-2.81873	36.3155	6.02428	47.0687	-14.2526	-16.7752	5.60292	4.25588	-9789.44
0.0067	49.8103	-4.97423	40.5472	2.05707	46.7528	-50.2634	-9.15254	3.48861	6.36652	-9849.94
0.0073	35.1309	-5.5822	43.9325	2.67419	45.8367	-84.7472	-15.2542	2.85432	6.36652	-9859.27
0.0080	15.9234	-0.718501	51.2418	10.9025	43.4043	-110.689	-20.4398	8.66867	12.1794	-9530.08
0.0087	7.36455	5.08477	57.0122	17.0149	44.6047	-123.507	-13.422	17.2316	13.7019	-10375.4
0.0093	15.0277	10.888	52.4728	16.3978	44.6047	-125.339	-1.52098	28.1732	10.9684	-9170.97
0.0100	21.397	22.7709	36.931	13.6354	32.411	-100.619	-1.21856	40.3833	8.82317	-2781.54
0.0107	17.1176	23.1026	18.0039	10.9025	21.4178	-53.9283	-8.53882	34.6218	5.1555	109.408
0.0113	17.4659	6.02435	-15.311	14.2526	11.3407	-27.6814	-12.5058	8.98582	3.01026	-120.349
0.0120	23.8353	-5.5822	-40.0086	18.8369	-26.7881	-24.0165	-19.2212	-9.35583	4.84409	-107.155
0.0127	22.3425	-4.08993	-27.7752	18.8369	-74.3938	4.96988	-27.76	-16.0688	6.36652	88.4918
0.0133	17.7645	0.497423	-15.6187	15.1636	-92.1156	48.9214	-27.76	-12.1044	6.98934	-27.0302
0.0140	17.7645	-1.60281	-27.7752	8.46338	-93.0317	48.3106	-20.4398	-3.85862	4.84409	-4.50504
0.0147	15.0277	-6.79812	-40.3163	7.84626	-118.651	34.8817	-16.7752	-2.32574	4.84409	0.643577
0.0153	12.2411	-4.97423	-28.3907	18.543	-139.09	50.1338	-22.8858	-2.64289	14.6015	-0.321788
0.0160	11.644	3.26089	-0.307758	25.2432	-115.903	44.3402	-26.5415	1.05716	18.5806	-0.643577
0.0167	12.888	9.06416	21.9278	17.0149	-104.309	4.35906	-16.1704	8.03438	11.868	-0.965365
0.0173	16.5205	7.24027	29.237	2.35094	-118.051	-24.3219	3.66458	8.66867	5.46691	-0.965365
0.0180	17.4659	3.5925	26.8519	-6.78834	-112.238	-36.2237	14.6583	3.48861	-1.55703	-0.643577
0.0187	19.2573	6.02435	27.1597	-4.67249	-79.6061	-48.1255	11.9099	3.80576	-5.84751	-0.321788
0.0193	23.5367	9.67212	29.237	2.05707	-39.9294	-56.9824	11.9099	1.63859	-4.29048	-0.321788
