MR32 ASCII
Name	KneeFJC1
Frequency	1500
Date	16-09-2015 09:46:20
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	0	-1.31389	2.84824	-1.36946	-0.949766	-0.752215	-2.09838	-2.11012	-1.74962	-9126.08
0.0007	2.14983	0.819248	4.38941	0.154306	0.271362	1.10325	0.645656	0.0430636	-0.23057	-10377
0.0013	3.64537	2.04039	5.91107	1.07049	1.22113	2.60768	2.47501	1.24885	0.69171	-9531.44
0.0020	2.71066	2.34954	6.2037	0.761884	1.22113	2.00591	1.82936	1.24885	0.379762	-9857.21
0.0027	0	2.95239	5.30631	-0.154306	0	-0.100295	-1.1837	0.0430636	-0.528955	-9851.73
0.0033	-0.654296	3.86438	2.55561	-0.761884	-0.339202	-0.752215	-1.82936	0.0430636	-1.13929	-9790.19
0.0040	0.934709	5.39467	-0.50722	-0.154306	0.610564	1.40413	0.914679	3.70347	0.0813776	-9817.58
0.0047	1.21512	5.08552	-2.34102	0.154306	1.22113	2.60768	2.15219	6.73946	0.69171	-9817.25
0.0053	-0.280413	2.34954	-2.63364	-0.154306	0.610564	1.40413	1.23751	6.13657	0.379762	-9812.42
0.0060	-0.654296	1.1284	-4.15531	-1.07049	-1.22113	-0.752215	-0.914679	1.87327	-0.840902	-9789.22
0.0067	0.560826	3.26154	-7.51076	-1.36946	-1.83169	-1.35399	-2.09838	2.7776	-1.13929	-9904.9
0.0073	2.14983	3.26154	-9.96883	-0.154306	0	1.10325	0.914679	17.1178	0.0813776	-9712.85
0.0080	2.99107	-4.37448	-8.13503	0.462917	0.881926	2.00591	2.15219	34.8169	0.379762	-9691.91
0.0087	3.92578	-8.9499	-3.86268	-0.761884	0	1.10325	0.914679	48.2528	0.0813776	-10558.4
0.0093	3.36495	-5.59562	-3.86268	-1.67807	-0.949766	-0.451329	-0.914679	62.2915	-0.528955	-7092.19
0.0100	2.43024	0.510098	-7.51076	-1.36946	-0.949766	0.200591	-1.50653	77.5576	-0.840902	-687.308
