MR32 ASCII
Name	KneeFJC1
Frequency	1500
Date	11-09-2015 10:00:03
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	3.71017	-5.70324	14.1573	1.88302	0.692178	-10.3068	-9.76367	12.6529	-4.49428	-9876.01
0.0007	3.71017	0.0966086	17.819	5.23538	1.59917	-5.72601	-5.48761	8.07278	-1.43296	-10149.1
0.0013	-0.267744	18.7121	17.2074	7.37518	2.50616	-1.45059	-3.95536	3.19129	-0.221457	-9546.79
0.0020	-3.63367	30.9181	0.730036	6.76177	3.12674	-0.22904	-7.01987	25.4712	-0.521075	-9901.07
0.0027	-3.02168	13.5219	-38.3326	4.6291	2.50616	-1.1452	-12.5075	46.2205	-1.7456	-9823.04
0.0033	-3.63367	-7.83862	-50.5407	3.70899	0.692178	-4.19908	-14.9484	66.6684	-2.9571	-9797.67
0.0040	-3.02168	-6.92251	-19.7186	6.45506	1.28888	-5.42062	-11.5988	63.0043	-0.820694	-9818.29
0.0047	0.650236	-0.209874	7.44178	8.28816	3.12674	-4.80985	-11.5988	13.5689	1.00307	-9817.97
0.0053	3.40418	-1.12599	22.398	7.67475	2.81645	-4.80985	-14.3426	-8.71104	0.703452	-9806.87
0.0060	0.0382492	1.92551	33.3829	5.54208	0.381891	-7.25295	-13.1133	1.05785	-1.13334	-9799.89
0.0067	-5.73737	-0.819507	33.0771	4.32239	0.692178	-6.64217	-7.92853	-10.2358	-2.04522	-9917.56
0.0073	-4.20741	-14.8577	15.6824	6.45506	4.03373	2.82483	-1.51444	-12.6765	1.91495	-9622.91
0.0080	0.0382492	-20.3511	-10.8665	7.98145	4.03373	10.1541	0.623592	-3.82955	4.36401	-9883.31
0.0087	1.87421	-10.8901	-22.4629	8.28816	1.90946	8.62719	-0.605775	-10.8445	3.75174	-10392.7
0.0093	0.650236	-4.17749	-11.7838	4.92867	0.381891	0.687121	2.44092	-14.8159	1.91495	-5725.22
0.0100	-2.1037	-3.87101	3.47436	1.26961	0.381891	0.687121	14.3426	-9.62706	0.703452	62.1651
0.0107	-1.79771	0.706242	8.97065	2.1826	1.59917	11.3757	27.4737	-7.79502	2.83986	107.837
0.0113	-0.879731	6.19961	9.88415	3.10271	1.59917	10.7649	32.9613	-8.71104	4.66363	-269.594
0.0120	-4.20741	8.33499	10.1899	4.6291	1.00247	-9.69605	31.4469	-5.96298	4.05136	85.0013
0.0127	-8.18532	10.1672	2.86663	5.84878	-0.835388	-36.8373	20.1509	-12.9838	-0.820694	6.34338
0.0133	-5.73737	4.36737	-2.01811	5.54208	-0.835388	-46.6097	6.71698	-21.2221	-5.40616	-19.0301
0.0140	0.956229	-6.92251	7.13983	4.6291	2.21974	-30.7296	3.3674	-0.774183	-3.56937	1.90301
0.0147	3.71017	-5.09361	14.4631	2.796	2.81645	-10.0014	2.74381	12.6529	-1.43296	-0.951507
0.0153	3.09818	3.45126	6.83405	0.356633	-0.238682	-3.5883	-1.21155	-14.2012	-2.35787	-0.634338
0.0160	1.87421	-0.516356	-3.54316	-2.69615	-3.89052	-8.16911	-5.7905	-18.1726	-3.56937	-0.634338
0.0167	0.0382492	0.0966086	-8.72985	0.96291	-5.41809	-10.0014	-2.13803	12.6529	-2.65749	-0.634338
0.0173	-1.18572	14.1348	-9.3414	10.7275	-4.20081	-7.25295	11.5988	19.3664	-0.221457	-0.634338
0.0180	-1.79771	28.1697	-4.45666	16.8331	-3.26995	-5.42062	20.7567	9.90482	1.91495	-0.634338
0.0187	-0.573738	35.8018	-5.67976	20.1926	-3.58023	-3.28291	17.71	-15.4246	2.52722	-0.634338
0.0193	-1.18572	17.796	-15.7512	21.1056	-4.51109	-4.19908	6.41409	-45.6354	-1.13334	-0.317169
0.0200	-3.63367	-23.0994	-16.057	23.5449	-2.98353	-7.55834	-1.81733	-31.9011	-3.56937	-0.634338
0.0207	-1.18572	-32.2539	-2.93161	31.4836	1.00247	-6.0314	-2.44092	-11.7605	-2.04522	-0.634338
0.0213	4.01616	-3.26137	8.05333	34.8359	3.12674	1.2979	-3.04669	-11.1518	-0.820694	-0.317169
0.0220	3.40418	15.3541	2.56086	37.8887	4.34402	9.54335	-5.18473	1.97387	-0.820694	-0.317169
0.0227	-1.18572	3.45126	-11.478	42.4679	2.81645	10.1541	-5.48761	19.3664	-1.43296	-0.317169
0.0233	-1.79771	-15.1642	-6.89903	37.2824	1.59917	1.2979	-7.01987	15.0936	-1.13334	-1.26868
0.0240	-0.267744	-12.4159	4.69746	22.0185	4.6543	-1.75598	-6.69916	-1.38289	1.91495	-1.58585
0.0247	-1.49172	1.62236	11.4092	-13.0742	5.56129	3.13022	0.623592	-6.879	4.36401	0
0.0253	-3.02168	16.5734	24.2288	-55.1854	2.81645	3.13022	10.6902	-5.96298	4.97627	0.317169
0.0260	-3.02168	17.796	17.819	-55.1854	0.381891	-2.97753	13.1311	-2.60622	2.83986	-0.317169
0.0267	0.344242	3.75774	-19.1071	-21.6191	0.692178	-5.72601	9.46079	8.9888	0.0911882	0
0.0273	3.71017	11.9961	-33.7537	-1.47646	2.81645	-6.64217	6.41409	15.4009	0.0911882	-0.317169
0.0280	4.32216	21.7636	-13.003	-4.22254	1.59917	-7.25295	1.22937	16.6183	1.00307	-0.317169
0.0287	3.71017	-7.22899	-3.84893	-9.41512	-1.14567	-4.50446	-4.88184	15.7023	0.703452	-0.317169
0.0293	-2.4097	-35.3054	3.78013	-7.27532	-2.67324	-2.97753	-10.0666	6.24665	-2.35787	0
0.0300	-8.49131	-34.999	24.2288	-4.22254	-4.79751	-2.67214	-15.5542	-1.08149	-5.40616	0
0.0307	-5.73737	-27.6767	27.5847	-1.16976	-4.51109	0.381734	-15.2513	1.66656	-4.18163	-0.317169
0.0313	-0.879731	-16.69	26.6712	1.88302	-1.45596	4.65716	-10.9752	14.7863	-1.43296	-0.317169
0.0320	1.26222	-3.56786	24.2288	2.1826	-0.525101	10.4595	-11.5988	25.7726	-1.13334	0
0.0327	1.26222	-2.04211	-5.37398	0.0499287	-2.98353	13.8188	-16.4807	10.2121	-3.26975	0
0.0333	0.956229	-6.61935	-27.9554	-1.16976	-5.72837	14.1242	-17.6922	-20.3061	-4.18163	-0.317169
0.0340	1.56822	-5.09361	-16.6647	0.0499287	-4.51109	14.7349	-9.1579	-36.7885	-0.221457	-0.317169
0.0347	1.56822	-0.516356	-2.62584	-0.256776	-2.67324	11.6811	1.83514	-34.3418	3.13948	0
0.0353	1.26222	-0.516356	0.424262	-1.16976	-2.36295	5.26793	6.11121	-25.4949	2.52722	-0.317169
0.0360	0.650236	-2.34526	0.118488	-3.91583	-3.26995	-2.36675	3.06451	-19.6973	0.703452	-0.317169
0.0367	-0.879731	-2.65174	-0.489239	-7.27532	-4.79751	-8.77989	0.302888	-12.3692	-0.521075	0
0.0373	-0.573738	-0.209874	1.94931	-4.83595	-2.67324	-7.25295	-0.908663	4.71602	0.703452	0
0.0380	0.650236	2.53514	5.00323	-1.78317	-0.238682	-3.89369	-1.81733	22.7232	2.52722	-0.317169
0.0387	0.650236	2.84163	4.39168	-3.00285	-1.14567	-6.0314	1.22937	26.3872	1.91495	-0.317169
0.0393	-0.573738	1.62236	1.94931	-5.74893	-2.67324	-6.94756	3.67029	16.3169	-1.13334	0
0.0400	-1.18572	0.0966086	1.34158	-6.96861	-2.05267	-6.94756	2.74381	6.85536	-2.04522	0
0.0407	0.650236	1.31588	3.47436	-5.14265	1.00247	-5.72601	3.97317	5.33063	1.61533	0
0.0413	1.87421	2.53514	5.00323	-3.91583	2.21974	4.04638	4.57895	7.15676	3.45213	-0.317169
0.0420	1.56822	1.62236	3.78013	-3.91583	1.28888	20.2319	3.06451	7.15676	2.52722	-0.317169
0.0427	0.650236	0.0966086	-0.187287	-6.66191	1.00247	28.172	-2.13803	5.02333	-0.521075	-0.317169
0.0433	-1.49172	-1.42914	-2.93161	-6.96861	1.00247	29.3935	-6.39628	3.19129	-2.9571	-0.317169
