MR32 ASCII
Name	TBAS15_fast
Frequency	1500
Date	07-09-2015 11:46:22
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-30.3941	93.8877	122.238	-2.76365	1.53401	0.368511	-1.4541	-201.999	-2.4461	-7852.09
0.0007	-27.6782	102.427	4.44501	0	1.23353	-0.245674	0.996331	-182.483	0.28443	-10542.1
0.0013	-18.2125	31.9279	-86.471	0.628102	-4.87087	-2.99722	-4.49695	-119.322	-0.312873	-9602.94
0.0020	-19.1311	-16.888	-98.1004	1.21433	-12.2088	-4.83977	-7.24359	-39.3497	0	-9763.16
0.0027	-23.6843	32.2465	-115.777	3.05676	-17.9969	-7.56675	-2.04652	7.95479	1.50748	-9884.13
0.0033	-20.3293	53.9141	-115.467	5.48543	-20.1319	-9.08993	7.10895	-0.26516	3.64071	-9782.78
0.0040	-13.0203	-16.2826	-60.2661	6.40664	-16.1624	-5.74876	12.6022	-9.43969	6.71256	-9810.77
0.0047	-12.1017	-12.6182	0.465176	4.8992	-11.592	-4.5204	9.53246	3.39405	5.17663	-9812.38
0.0053	-19.4107	39.2566	9.92375	4.8992	-6.70535	-6.36295	4.03918	22.5916	3.95358	-9813.03
0.0060	-22.1665	22.7829	-15.7126	5.19231	-1.81867	-8.50031	-0.538557	38.7664	4.26646	-9783.75
0.0067	-15.7762	5.99046	-38.5579	5.82041	-0.300476	-9.4093	-2.36965	54.0396	4.86376	-9867.72
0.0073	-12.1017	34.6841	-72.4641	7.95596	1.53401	-8.79512	-0.215423	36.3269	6.99699	-9812.38
0.0080	-18.2125	34.0628	-78.563	6.69976	1.53401	-8.79512	0.0807836	-22.8568	6.08681	-9552.43
0.0087	-26.1206	4.46098	-36.1287	3.68487	0	-7.27194	-1.13097	-39.6679	3.04341	-10489.6
0.0093	-25.841	17.2863	33.1309	1.50745	-1.51819	-5.13458	-1.13097	-28.6373	2.13323	-8531.26
0.0100	-13.2999	48.1149	89.8823	1.50745	-1.51819	-2.70241	-1.13097	-57.9639	1.50748	-1955.14
0.0107	-0.519216	34.9868	98.1521	3.34988	1.53401	2.1865	1.91188	-76.26	2.13323	112.605
0.0113	0.119819	42.921	79.235	3.05676	1.53401	3.09549	0.0807836	-53.085	2.13323	-209.123
0.0120	-4.15373	80.1543	62.7471	2.42866	0.616766	0.368511	-21.8923	-38.7133	1.82035	-48.2592
0.0127	-2.03693	53.9141	44.7603	2.76365	1.53401	-2.38303	-48.4432	-53.6683	2.13323	72.0671
0.0133	2.55614	7.82265	39.5399	2.42866	2.45125	-3.90621	-56.0638	-46.9863	1.50748	-29.2772
0.0140	0.718915	-2.54913	55.0975	2.13555	4.58621	-1.15467	-49.0625	-17.3414	2.73053	-1.28691
0.0147	-1.11831	7.51994	56.0278	0.628102	3.0522	0.368511	-39.5839	3.07585	2.73053	0.321728
0.0153	6.82969	38.6512	40.4703	-2.13555	0.31629	0.368511	-31.344	36.0617	0.28443	0
0.0160	11.1032	66.4208	29.7713	-3.64299	-0.300476	1.57231	-23.7234	62.2595	-1.22305	-0.321728
0.0167	2.55614	49.9471	27.0319	-4.2711	-1.51819	0.368511	-17.6108	54.0396	-1.8488	-0.321728
0.0173	-3.55464	43.2237	29.4611	-2.76365	-0.300476	1.57231	-9.37089	36.9633	-0.93862	0
0.0180	-4.15373	63.0592	30.7016	-2.42866	0.31629	1.89169	0.0807836	33.8874	-1.22305	-0.643456
0.0187	-6.31048	42.921	28.5825	-3.34988	-0.917241	-1.15467	7.10895	40.9407	-3.07185	-1.60864
0.0193	-7.22909	-4.98674	27.0319	-2.42866	-0.600951	-1.15467	12.6022	42.1604	-2.75898	-0.965184
0.0200	-2.63602	4.15827	23.6723	-2.42866	-0.600951	-0.245674	16.5606	33.8874	-3.38472	0
0.0207	2.87566	7.21723	20.9329	-2.42866	0.31629	2.80068	25.0968	21.6901	-3.98203	0
0.0213	7.14921	-28.4866	19.6924	-1.21433	2.13496	7.37021	38.83	22.5916	-3.07185	0
0.0220	9.58553	-1.01965	15.1441	-1.84243	1.23353	8.89339	45.5619	29.91	-5.20508	0
0.0227	10.5041	62.4537	14.2137	-2.42866	1.23353	11.3501	41.8997	21.1067	-7.93561	0
0.0233	10.5041	58.1839	16.3328	-3.64299	1.23353	14.6913	30.9132	10.7125	-10.0973	0
0.0240	7.14921	43.8291	12.0946	-6.11353	1.83448	19.2854	24.1812	15.5914	-12.5149	0.321728
0.0247	2.23662	47.1908	8.42485	-7.32786	3.96944	25.0833	26.6316	21.1067	-13.1407	0.321728
0.0253	-1.11831	31.3225	9.3552	-8.54219	3.36849	24.4691	30.59	15.9096	-14.3637	0.321728
0.0260	-1.71741	11.487	12.9732	-7.32786	3.66896	21.7176	35.1678	15.2732	-14.6482	0.321728
0.0267	0.718915	-13.845	15.4542	-3.97798	3.96944	18.6712	37.9144	21.1067	-12.5149	0.321728
0.0273	1.95705	-19.3415	16.0744	-2.13555	3.0522	14.3965	36.9989	20.4703	-10.0973	0
0.0280	4.39337	5.68775	16.3328	0.628102	5.18716	13.4875	37.9144	18.0309	-7.33831	0.321728
0.0287	8.3474	30.0957	10.8541	3.05676	5.18716	10.4411	34.5754	8.85634	-6.11525	0.321728
0.0293	7.74831	18.1944	6.30572	3.97798	2.75172	6.16641	28.4627	-6.09868	-5.51795	0.321728
0.0300	2.87566	13.3192	7.80462	4.8992	2.75172	4.02905	23.5888	-6.68203	-3.98203	0.321728
0.0307	-0.519216	14.2273	9.66532	5.82041	3.66896	2.80068	19.6035	9.81091	-3.38472	0.321728
0.0313	0.119819	-7.74299	12.7148	6.69976	5.18716	4.32386	20.519	30.8646	-2.16167	0.321728
0.0320	2.23662	-34.2858	11.7845	5.19231	4.58621	4.93804	22.6733	36.6451	-3.38472	0.321728
0.0327	1.31801	-54.424	6.87427	1.84243	2.75172	4.02905	18.6879	11.2958	-6.42813	0
0.0333	0.119819	-37.6475	3.82478	0.921217	2.13496	2.50587	12.2791	-21.637	-6.42813	0
0.0340	2.55614	3.55285	4.44501	2.13555	2.13496	0.663319	3.44677	-23.175	-4.57933	0
0.0347	6.82969	13.3192	7.18438	5.19231	3.96944	-1.47404	-2.36965	-1.80309	-2.4461	0
0.0353	7.74831	17.2863	6.30572	7.62097	4.58621	-4.5204	15.9413	13.7353	-2.4461	0.321728
0.0360	5.91108	41.997	3.82478	8.54219	2.75172	-7.56675	44.9426	18.6672	-4.8922	0.643456
0.0367	3.75433	43.8291	5.68548	7.03475	1.83448	-6.95257	56.8447	19.2506	-7.02543	0.643456
0.0373	2.55614	-10.1806	7.80462	4.8992	3.0522	-3.29203	57.7602	21.1067	-7.93561	0
0.0380	4.39337	-59.9205	5.68548	3.34988	5.18716	0.958127	48.3086	18.6672	-9.15866	0.321728
0.0387	7.42879	-49.246	1.08541	1.50745	4.58621	3.09549	29.0821	11.2958	-10.0973	0.321728
0.0393	8.9465	-28.1838	-3.46298	0.628102	3.36849	2.50587	9.53246	7.37144	-9.78441	0
0.0400	7.14921	-46.4898	-5.01356	0.628102	2.13496	-1.47404	-12.4407	7.37144	-8.24848	-0.321728
0.0407	4.07385	-37.3448	-0.41349	1.21433	1.23353	-5.13458	-32.2596	7.37144	-7.02543	0
0.0413	3.75433	28.5821	3.25623	1.84243	0.917241	-5.74876	-38.9915	8.59118	-5.80238	0.321728
0.0420	5.91108	-7.12164	0.465176	1.21433	-0.300476	-5.42939	-33.1751	9.17453	-6.42813	0.321728
0.0427	8.3474	-23.914	-0.723607	0.293114	0	-4.83977	-26.1739	9.81091	-7.33831	0.321728
0.0433	10.1846	47.1908	-1.34384	0.628102	1.23353	-5.13458	-35.3293	11.2958	-7.33831	0.321728
0.0440	12.0219	-4.38132	-2.89443	1.84243	2.13496	-5.74876	-47.5277	14.0535	-6.42813	0
0.0447	12.621	-65.7198	-0.41349	3.97798	2.45125	-6.95257	-43.8655	16.8111	-5.20508	0
0.0453	11.3828	-42.22	1.70564	4.8992	0	-10.3183	-39.2877	16.2278	-4.2949	0.321728
0.0460	11.1032	2.32608	0.206745	3.68487	-1.81867	-12.1608	-32.5827	14.6899	-4.2949	0.321728
0.0467	11.1032	0.493894	-1.34384	1.50745	-2.43543	-12.4557	-30.7516	12.8337	-5.80238	0.321728
0.0473	11.3828	-52.9104	-1.65396	2.13555	-1.81867	-12.7505	-64.0075	12.5155	-5.20508	0.321728
0.0480	11.3828	-31.8482	-1.65396	4.2711	-1.51819	-12.7505	-101.841	12.2504	-1.8488	0.321728
0.0487	9.26602	-24.8222	-2.89443	4.56421	-3.35267	-13.684	-102.46	9.17453	0	0.321728
0.0493	9.26602	-61.7527	-3.77309	3.97798	-4.87087	-16.1162	-84.1495	5.19713	-0.93862	-0.643456
0.0500	8.9465	-22.3846	-5.01356	2.42866	-4.87087	-17.0252	-67.9659	3.9774	-2.16167	-0.321728
0.0507	7.74831	-21.4764	-3.46298	2.42866	-2.73591	-10.9325	-46.6121	6.15171	-0.625747	0.643456
0.0513	9.58553	-47.7166	-1.65396	1.84243	-0.600951	-4.22559	-20.6806	7.6366	0	0
0.0520	11.1032	-5.9108	-2.89443	-0.628102	-0.300476	-2.38303	0.37699	6.41687	-1.53592	-1.28691
0.0527	10.7837	-7.44028	-1.03372	0.921217	2.13496	1.2775	28.7589	8.59118	0.597304	-0.643456
0.0533	11.3828	-50.1542	-2.58431	1.21433	0.616766	-0.245674	58.3796	8.85634	1.82035	0.321728
0.0540	11.1032	-35.2099	-5.6338	-0.628102	-1.81867	-5.13458	68.1275	7.05325	0	0.321728
0.0547	11.7023	-32.1509	-2.58431	0.921217	0.31629	-4.83977	63.2535	9.49272	1.50748	0.321728
0.0553	12.0219	-53.8186	-3.46298	0.628102	-0.917241	-7.56675	64.4653	9.17453	1.50748	0.321728
0.0560	10.1846	-41.9173	-6.82258	1.21433	-2.73591	-10.9325	98.3405	7.05325	0.28443	0.321728
0.0567	9.58553	-40.3878	-4.70344	3.97798	-0.600951	-8.50031	129.173	7.95479	0.910177	0.321728
0.0573	9.26602	-46.8084	-3.77309	3.68487	-0.600951	-5.13458	107.496	7.37144	0	0.643456
0.0580	12.0219	-61.1473	-8.06305	2.76365	-0.300476	0.663319	66.2964	6.15171	0.28443	0.321728
0.0587	15.9759	-47.4139	-15.0924	0.921217	0.31629	6.16641	21.7577	3.71224	-1.22305	0.321728
0.0593	12.9405	-3.7759	-15.7126	-3.64299	-0.300476	9.21276	-34.0907	1.27277	-5.80238	0.321728
0.0600	6.82969	5.99046	-8.06305	-6.69976	0.917241	13.1681	-65.5424	3.07585	-8.56136	0.321728
0.0607	4.39337	-5.60809	-1.03372	-7.62097	1.53401	15.3055	-58.5142	6.73506	-9.47153	0.321728
0.0613	6.2306	-63.8876	2.01576	-6.11353	2.45125	15.0107	-23.7234	9.17453	-7.02543	0.321728
0.0620	12.0219	-80.0587	-0.41349	-4.56421	1.83448	11.9643	-1.75031	9.17453	-5.51795	0.643456
0.0627	16.2954	-55.9534	-4.08321	-4.8992	-0.300476	5.84703	-27.6818	7.05325	-6.741	0.643456
0.0633	17.8131	-100.213	-4.39333	-5.77854	-1.51819	-2.08823	-53.3172	7.05325	-7.65118	0.321728
0.0640	17.4936	-104.18	-3.77309	-7.32786	-2.43543	-10.0235	-67.6697	8.85634	-8.56136	0.321728
