MR32 ASCII
Name	KneeFJC2
Frequency	1500
Date	07-09-2015 09:38:37
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	0.449089	-0.684883	-31.3169	-2.40268	-0.153798	-1.03669	-1.20523	49.4615	-2.23497	-9553.98
0.0007	1.34727	-2.81992	-46.267	-1.48938	1.99938	2.0319	1.24068	8.57229	-0.706787	-10262.1
0.0013	0.769866	4.81026	-37.4205	0.0374686	2.61457	2.61245	2.76494	3.9961	0.210126	-9532.19
0.0020	1.34727	9.99672	-27.9612	0.646334	1.69178	0.787881	2.1446	15.2883	0.210126	-9883.37
0.0027	2.56622	-18.9935	-10.5646	-0.266964	-0.153798	-1.94897	-0.903924	8.26291	-1.01242	-9835.63
0.0033	0.769866	-19.2989	30.9401	-0.266964	-1.07659	-2.57098	-3.0308	-7.91487	-1.01242	-9793.97
0.0040	-2.63038	14.5755	39.7917	1.2552	0.768991	0.16587	-0.903924	2.46212	1.12067	-9818
0.0047	-4.42673	4.19933	8.96706	2.47761	1.99938	2.0319	0.62034	33.5931	2.64886	-9817.68
0.0053	-6.86464	-18.688	2.86343	2.47761	1.07659	1.11962	-0.301308	53.4318	2.03758	-9809.67
0.0060	-7.82697	-0.990348	11.715	1.2552	-0.768991	-1.6587	-1.20523	57.4021	0.210126	-9793.33
0.0067	-6.60802	-8.92278	3.47631	0.0374686	-1.38418	-2.23924	-3.65114	56.7834	-1.01242	-9914.13
0.0073	-2.3096	-41.5785	7.74634	1.2552	0.768991	0.497609	-7.62132	59.8384	-1.01242	-9665.48
0.0080	3.20778	-25.405	28.1922	1.86875	2.30697	2.0319	-6.09705	54.9529	0.210126	-9785.64
0.0087	3.20778	-5.56588	26.3637	0.646334	1.99938	0.497609	0.319032	24.4407	1.42631	-10499.2
0.0093	-2.63038	-2.20899	13.2421	-0.880513	-0.461395	-1.6587	0.62034	-30.1899	0.210126	-6384.7
0.0100	-5.96646	-2.81992	10.8007	-0.880513	-1.69178	-1.94897	-2.12688	-67.7275	-1.01242	-257.298
0.0107	-4.42673	-9.83917	12.9357	0.0374686	0.461395	0.16587	0.017724	-63.4478	0.210126	107.982
