MR32 ASCII
Name	SORD15_fast
Frequency	1500
Date	27-08-2015 10:24:18
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-18.0511	458.096	-186.698	-3.04049	12.8213	6.34999	-1.93457	104.023	4.91741	-7488.85
0.0007	-8.86147	569.772	-125.372	0.899299	12.207	6.34999	-1.61622	30.4994	7.37611	-10554.3
0.0013	-21.7434	765.403	101.105	3.34025	12.207	6.34999	-0.391811	24.3804	8.9128	-9640.81
0.0020	-23.2203	896.636	345.228	3.93979	9.16189	3.89912	1.12646	120.5	7.06877	-9739.05
0.0027	-0.984608	660.707	339.739	1.84142	2.75124	-0.0636591	1.73866	122.348	1.29082	-9894.3
0.0033	28.0613	165.736	129.772	-0.299766	-2.13688	-4.64711	-0.710158	101.282	-3.31925	-9785.43
0.0040	73.1892	-107.396	-60.9626	2.14119	-1.52253	-6.17493	-1.93457	271.276	-3.31925	-9812.17
0.0047	89.3531	-41.4835	-107.047	3.93979	-0.320533	-4.94949	-1.32236	396.078	-1.47522	-9814.75
0.0053	45.4561	-7.63823	4.67198	2.74072	-3.04506	-4.94949	-1.00402	351.237	-2.0899	-9815.71
0.0060	3.93843	-180.354	39.4624	1.49883	-5.7963	-4.34473	-0.391811	336.896	-5.16328	-9787.04
0.0067	-10.9948	-411.082	15.3314	1.19907	-4.56759	-1.89386	-0.391811	328.323	-5.47062	-9860.48
0.0073	-40.0407	-408.645	90.4006	2.44095	-2.13688	-0.0636591	-0.710158	292.31	-4.24126	-9836.33
0.0080	-72.6969	-97.6508	75.1599	3.04049	-1.52253	0.541102	-1.00402	225.798	-4.85594	-9538.7
0.0087	-38.1535	50.3728	-80.7845	1.84142	-1.84306	0.843482	-1.61622	79.9295	-4.85594	-10444.5
0.0093	39.6305	-215.78	-233.1	1.19907	-2.45742	0.843482	-1.61622	-72.9819	-4.24126	-8838.78
0.0100	64.6559	-335.358	-322.82	2.14119	-2.13688	1.16178	-0.710158	-176.718	-3.01191	-2320.09
0.0107	31.0972	-106.211	-304.813	3.93979	2.43071	2.67368	-1.00402	-287.816	-1.16788	110.159
0.0113	-15.0153	78.1602	-89.0398	3.04049	8.84136	5.12455	-1.00402	-365.037	0.368806	-173.613
0.0120	-35.1177	22.9147	142.291	1.49883	10.9782	5.72932	0.195906	-260.663	0.676144	-74.4054
0.0127	-32.0818	-124.516	127.64	0.599533	9.45571	5.42693	1.73866	-178.853	0.368806	80.2032
0.0133	-50.7073	79.082	65.0902	0	7.63936	4.50388	2.03252	-160.56	-0.860546	-28.667
0.0140	-86.3993	627.454	100.788	-1.24189	4.56759	2.3713	1.73866	-83.6583	-2.0899	-2.25471
0.0147	-79.425	1117.29	86.1368	-1.24189	4.27377	0.541102	1.73866	-7.64876	-2.0899	0.644202
0.0153	-22.646	1431.58	116.936	-1.24189	5.18194	-0.0636591	1.73866	189.179	-1.78256	0
