MR32 ASCII
Name	KneeFJC1
Frequency	1500
Date	27-08-2015 09:42:09
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-2.83998	12.7662	-4.37507	-2.10644	4.51004	-6.74841	-3.81288	-33.8543	1.51303	-6588.57
0.0007	2.7165	-2.48455	-15.0576	-4.85206	2.96374	-4.32917	-5.94449	-28.3612	5.17615	-10516.7
0.0013	4.81562	-8.28184	-12.007	-5.15713	2.06173	-6.74841	-3.50264	36.3406	7.92349	-9755.11
0.0020	3.33389	2.70675	-18.1082	-4.54699	2.38388	-9.50719	-0.45034	59.2233	7.61823	-9680.33
0.0027	1.48173	8.20104	-13.2338	-4.24192	3.28589	-9.50719	5.65427	25.9617	9.44979	-9912.38
0.0033	1.85216	0.565589	-1.62844	-1.4963	-0.966437	-19.5661	13.5903	2.4574	10.9761	-9793.62
0.0040	2.09912	-4.32272	-2.24725	4.61237	7.28049	-31.7897	17.253	-3.94629	8.53401	-9812.56
0.0047	1.23477	-0.0403992	-4.37507	7.96814	39.9461	-32.9781	21.216	-2.71759	7.92349	-9819.3
0.0053	1.23477	0.565589	-1.02049	3.39209	64.0425	-27.8	26.7102	-0.896227	-4.89743	-9820.58
0.0060	1.48173	0.565589	0.803363	0.0290543	68.9392	-19.8632	29.7625	14.6721	-30.8313	-9795.23
0.0067	0	6.66587	-2.55122	-1.4963	67.3929	-13.7515	25.7895	40.9229	-33.5786	-9843.37
0.0073	-1.85216	9.71601	-3.15917	-2.4115	55.1513	-12.8602	16.6426	40.3013	-21.0762	-9880.6
0.0080	-0.987819	8.50404	1.11819	-0.581086	39.3018	-4.32917	8.70657	17.115	-19.2447	-9532.37
0.0087	-0.370432	1.17158	1.42217	-0.276016	24.9985	15.237	5.65427	6.12904	-19.2447	-10306.8
0.0093	-1.23477	-4.01972	-1.02049	-1.4963	2.38388	39.0049	11.7589	7.34328	-13.75	-9454.69
0.0100	-2.22259	3.31274	-2.55122	-2.71657	-21.7126	57.3402	16.6426	4.29322	-5.20269	-3228.17
0.0107	-2.46955	6.96887	-2.55122	-3.63178	-29.3797	68.3329	12.6696	0.939593	3.03933	106.236
0.0113	-1.85216	3.91872	-1.02049	-0.886155	-29.6374	84.8007	4.73357	2.4574	8.22875	-63.5491
0.0120	-0.370432	3.31274	0.195413	2.46961	-38.2065	102.202	-7.16541	5.52192	11.2813	-137.69
0.0127	0.617387	-4.92871	0.499388	3.08702	-44.0051	103.73	-20.2853	6.12904	10.0603	94.6817
0.0133	-0.987819	-13.1701	-0.108563	-0.276016	-40.0105	78.3919	-30.0527	2.4574	2.12355	-25.9974
0.0140	-3.08693	-1.87856	0.803363	-3.32671	-36.6602	36.5857	-32.1943	-4.85697	-4.89743	-6.74006
0.0147	-1.85216	10.9482	2.63807	-1.80137	-39.4306	3.31054	-27.0004	-14.6287	-6.72899	1.28382
0.0153	-0.370432	8.50404	0.803363	1.85947	-40.3326	-14.9823	-23.6478	-16.4501	-4.89743	-0.320955
0.0160	0	5.75689	-4.0711	3.08702	-31.7636	-25.0413	-22.1167	-16.1465	-1.23431	0
0.0167	0.617387	5.4539	-6.81773	2.16454	-19.2643	-35.1426	-18.4539	-23.1718	0.597248	0.320955
0.0173	0.617387	3.00974	-4.37507	1.5544	-10.4375	-45.2016	-15.4016	-22.2611	1.51303	0
0.0180	-0.370432	2.40375	-0.412538	2.16454	-0.644291	-40.0236	-11.4386	-6.08567	3.64985	-0.320955
0.0187	-3.08693	3.91872	2.03012	1.5544	9.08451	-18.3353	-5.94449	3.07897	4.56563	0
0.0193	-6.79126	3.91872	2.3341	-0.581086	11.2107	0.891299	-1.67126	0.939593	3.64985	0
0.0200	-9.75471	2.40375	0.803363	-2.4115	8.1825	4.54138	3.21242	8.87554	2.12355	0
0.0207	-11.6069	0.565589	-0.412538	-3.63178	2.70602	12.4782	6.56495	16.2044	0.902508	0.320955
0.0213	-12.5947	1.77757	-0.412538	-5.76727	-0.966437	53.6901	3.51265	14.065	0.291988	0.320955
0.0220	-14.6938	4.22172	-3.46315	-6.98755	-4.31675	95.1568	0.160121	12.2292	-0.0132722	0.320955
0.0227	-17.4103	3.91872	-5.29786	-1.19123	-11.9838	90.6154	0.770582	9.78622	-0.623792	0.320955
0.0233	-17.4103	1.47457	-2.55122	6.44279	-17.7824	60.3961	2.90219	5.21835	0.597248	0
0.0240	-16.1755	-1.57557	-1.94327	6.74786	-17.4603	42.6975	2.90219	2.15384	3.34459	0
0.0247	-13.2121	-0.969581	-0.716513	4.91744	-13.7878	43.9283	1.38104	3.07897	5.17615	0
0.0253	-7.03821	1.47457	0.803363	4.3073	-13.7878	44.5225	-5.0338	4.59678	4.87089	0
0.0260	-1.60521	1.17158	0.499388	4.00223	-14.11	33.2327	-11.1284	6.12904	3.95511	0.320955
0.0267	2.7165	-0.969581	-1.32446	3.69716	-13.7878	14.3032	-11.7389	7.03972	2.73407	0
0.0273	7.90255	-2.18156	-3.15917	-0.276016	-14.6898	-18.3353	-8.38633	4.90034	1.81829	0
0.0280	13.0886	-0.646388	-1.62844	-2.4115	-7.0872	-62.9002	-4.1131	2.77541	3.03933	0.320955
0.0287	16.4225	1.17158	0.499388	0.944264	5.73419	-85.4798	-2.28172	0.0289106	4.56563	0.962865
0.0293	17.6573	1.77757	0.803363	3.08702	10.3087	-78.7738	-0.45034	-4.24985	3.03933	0.64191
0.0300	15.8051	0.565589	-0.716513	0.944264	4.51004	-76.0151	3.82289	-6.99635	-1.23431	0.320955
0.0307	13.3356	-0.646388	-1.94327	-1.80137	-0.386575	-80.5989	6.87519	-7.60348	-6.11847	0.320955
