MR32 ASCII
Name	KneeFJC1
Frequency	1500
Date	10-09-2015 09:09:52
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-26.0057	2.14789	-3.45907	57.8743	-26.125	-23.7429	1.09615	0.377781	1.48255	-8019.41
0.0007	-23.8766	0.321541	-2.84196	60.6212	-3.23161	-30.1587	-1.34697	2.21517	0.86715	-10540
0.0013	-22.3254	-1.51767	-3.76762	59.3994	12.042	-36.88	-4.40319	0.0686875	-3.09563	-9594.6
0.0020	-20.1962	-2.73953	-5.29416	49.3303	9.28662	-30.1587	-2.56388	-2.97073	-7.36611	-9781.81
0.0027	-16.5463	-2.12217	-4.36849	31.6314	12.3481	-9.68918	2.31307	-2.67881	-8.89528	-9887.32
0.0033	-11.3452	0.321541	-1.31542	21.8656	3.19759	0.043645	6.27966	-0.223234	-9.50135	-9789.85
0.0040	-6.78277	0.617358	0.519672	15.4534	-27.0435	-3.92805	6.89276	0.686875	-11.3382	-9818.48
0.0047	-4.01491	-0.604497	0.519672	1.11224	-45.3446	-14.8829	9.9397	-0.223234	-13.7812	-9819.45
0.0053	-2.79827	-1.82635	-0.405994	-32.1538	-38.0309	-18.2436	15.439	-2.67881	-15.9164	-9819.45
0.0060	-1.27747	-0.604497	0.211117	-70.606	-23.6758	8.59806	18.486	-2.67881	-16.5225	-9790.18
0.0067	5.14031	2.14789	2.02997	-73.3529	-11.4637	52.5485	15.7456	-1.75153	-14.0795	-9878.63
0.0073	12.7443	2.75239	1.73765	-46.1916	-1.39469	78.1681	5.3693	-3.58892	-11.0305	-9809.15
0.0080	17.9454	0.321541	-0.714549	-28.1851	-5.06852	67.2133	-7.45013	-5.42631	-11.3382	-9568.23
0.0087	25.2757	-3.03535	-4.05994	-22.9989	-15.1375	43.0776	-10.8036	-6.02733	-13.7812	-10516.2
0.0093	28.9256	-2.73953	-4.05994	-19.6411	-14.2191	32.7337	1.69997	-5.11722	-13.7812	-8391.26
