MR32 ASCII
Name	TYR15_fast
Frequency	1500
Date	10-09-2015 11:51:44
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-56.5634	11.6493	24.6314	74.5931	5.05842	40.4738	-9.49008	-24.4602	-56.0685	-7873.44
0.0007	2.64923	8.84225	16.0846	89.8444	16.0477	45.6461	-7.9612	-25.6987	-1.12643	-10544.4
0.0013	87.4711	3.36847	8.48745	104.799	11.7736	34.9761	-3.08531	-14.11	-29.8159	-9604.72
0.0020	34.6724	-3.01759	5.40111	101.752	0.480354	26.1145	3.01644	2.38852	43.1261	-9768.19
0.0027	-9.24907	-9.40366	1.1277	65.7322	-8.97967	34.9761	4.2423	12.7388	205.47	-9886.94
0.0033	56.0521	-15.2283	-6.46946	10.195	-12.0284	55.4119	-0.950385	14.2869	290.297	-9785.89
0.0040	86.8669	-15.509	-8.90292	-41.6858	-11.7245	79.8264	-8.27799	10.306	201.815	-9814.53
0.0047	95.6976	-13.6844	-5.87593	-67.3133	-12.646	98.7431	-12.5478	8.49252	87.9763	-9816.14
0.0053	178.707	-13.4037	-4.33276	-53.2808	-9.90117	98.7431	-11.322	10.9253	120.62	-9816.46
0.0060	210.777	-14.316	-8.01263	-24.2934	-6.53869	87.1327	-7.35516	11.5445	119.723	-9788.14
0.0067	136.923	-15.2283	-13.8292	-6.29158	-8.97967	65.1777	-5.52325	9.37716	-45.379	-9872.78
0.0073	60.9323	-13.6844	-15.9659	15.3831	-14.1655	38.3037	-4.31117	9.37716	-180.275	-9814.85
0.0080	22.1699	-11.2984	-29.6764	47.121	-16.3026	16.0593	-3.08531	12.7388	-230.021	-9556.77
0.0087	-31.5584	-7.29836	-67.8403	77.9365	-10.8129	-6.22118	-2.47927	14.9061	-291.975	-10495.8
0.0093	-119.122	-7.92995	-104.164	93.8137	0.480354	-31.2506	-2.16247	14.5965	-308.457	-8518.65
0.0100	-106.295	-29.2636	-116.628	93.8137	11.7736	-59.0289	-4.91721	12.1195	-224.826	-1938.51
0.0107	-1.02251	-54.3167	-99.5347	89.235	19.0965	-76.1371	-8.88404	11.8541	-121.976	108.124
0.0113	56.0521	-61.615	-62.0237	85.5786	21.8414	-79.1754	-7.9612	13.9773	32.4365	-211.422
0.0120	80.4529	-57.6851	-15.0163	83.1246	22.1453	-84.0583	-7.05213	12.7388	253.377	-47.3044
0.0127	93.5597	-45.1235	58.2251	56.8877	21.2336	-93.8241	-5.82628	10.6156	313.492	71.7611
0.0133	93.885	-28.9829	112.533	11.1173	14.2145	-99.3219	-5.22023	9.9964	220.412	-29.2837
0.0140	72.5053	-6.10536	92.4124	-37.7165	2.92133	-93.2092	-9.49008	6.9444	215.837	-1.28719
0.0147	-55.0296	40.2813	45.4049	-110.646	-6.23479	-81.9243	-10.0961	4.20203	248.504	0
