MR32 ASCII
Name	TYR30_fast
Frequency	1500
Date	31-08-2015 12:10:20
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	4.70026	21.2814	-22.9461	17.8135	7.83726	19.7959	3.11539	-13.9761	-15.2872	-9596.17
0.0007	-7.81727	-8.29613	-53.7527	17.8135	9.06102	21.624	3.7088	-88.1076	-14.6618	-10248.2
0.0013	-24.6392	-40.0378	-72.0144	15.3825	8.74857	20.3705	0.667584	-53.3535	-12.8551	-9532.47
0.0020	-30.428	-16.8628	-70.1882	12.9095	7.83726	18.8557	-1.78022	-35.3387	-11.9518	-9885.21
0.0027	-26.7667	38.4147	-54.3085	12.9095	8.43612	19.7959	-1.14973	-118.026	-12.5077	-9833.36
0.0033	-14.8429	43.5547	-35.4117	13.8316	8.74857	19.7959	-0.55632	-144.915	-13.7585	-9793.03
0.0040	2.86963	12.4442	-26.9161	14.125	8.12367	19.1691	-0.55632	-80.1896	-14.0364	-9817.67
0.0047	14.1502	-12.5344	-28.9804	12.3227	7.21236	17.6544	-0.259616	-47.8268	-12.8551	-9817.35
0.0053	36.7115	-12.2638	-25.3281	10.7719	6.30105	15.5129	0.37088	-73.4939	-11.3264	-9808.71
0.0060	45.5678	24.6179	-9.76601	11.4006	5.9886	14.2593	0.37088	-114.094	-10.701	-9793.35
0.0067	10.489	60.9585	1.82616	10.7719	4.16599	12.7446	-2.07693	-139.07	-9.7977	-9913.38
0.0073	-23.4023	40.2182	2.38195	9.5564	3.85354	11.8567	-1.78022	-134.234	-8.26898	-9658.59
0.0080	-24.6392	26.5115	2.69955	8.63429	5.07729	11.5433	1.59478	-67.9672	-6.46231	-9795.27
0.0087	-7.52041	56.7203	24.3753	7.7541	4.79088	11.2299	4.0055	33.3194	-5.21154	-10488.6
0.0093	-3.26544	38.4147	16.4355	7.12539	5.38974	12.17	8.30771	53.4598	-4.30821	-6308.14
0.0100	-2.67173	-3.42666	-36.9203	6.83199	5.9886	13.3714	9.82832	18.9713	-3.96077	-216.385
0.0107	12.3196	-34.5371	-48.2743	7.7541	6.30105	15.1995	8.30771	31.7783	-3.40488	108.193
0.0113	15.3377	-62.5817	-31.7594	8.3409	6.6135	15.8263	27.816	15.6234	-3.05744	-282.965
0.0120	6.18455	-47.9733	-37.2379	8.0475	7.21236	16.1397	63.235	-71.3682	-4.93359	70.1011
