MR32 ASCII
Name	NA_slow
Frequency	1500
Date	07-09-2015 11:06:34
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	68.5059	53.4867	-45.7044	-3.08771	0.667114	1.95783	-2.64119	161.558	-1.86666	-9512.23
0.0007	110.616	123.953	23.2761	-3.68682	0.359792	2.27109	-3.25149	68.5008	-1.24444	-10272.8
0.0013	140.535	162.711	66.9018	-2.16601	1.27426	4.3986	-1.11289	161.857	0.878428	-9528.58
0.0020	109.721	144.408	75.4628	0.576066	3.41053	6.83936	1.32829	447.519	2.41568	-9878.71
0.0027	46.2485	46.1389	87.3607	0.276511	2.80338	5.32531	-0.810307	592.464	1.79346	-9834.79
0.0033	-0.16777	-143.679	-15.1801	-1.86645	-0.862002	2.27109	-4.77979	476.815	-0.32941	-9790.86
0.0040	-34.0572	-305.728	-171.439	-1.2443	-1.46915	2.27109	-5.39008	156.39	-0.95163	-9815.87
0.0047	-50.219	-273.689	-237.657	-0.345639	-1.46915	1.95783	-5.39008	-197.943	-1.86666	-9814.91
0.0053	-40.768	-125.045	-329.832	-0.645193	-2.0838	1.04418	-6.91326	-411.261	-2.78169	-9807.21
0.0060	-35.2316	126.402	-409.78	1.79732	-1.77647	1.95783	-6.30296	-445.426	-3.0745	-9790.54
0.0067	-35.5671	357.726	-328.3	3.64073	-2.38362	2.87149	-3.86178	-327.343	-3.69672	-9910.78
0.0073	-25.1654	300.366	-194.332	1.79732	-3.91274	1.35743	-5.69267	-328.838	-3.69672	-9666.78
0.0080	-16.9447	132.525	-136.347	0.576066	-3.29809	1.04418	-7.83126	-535.75	-3.40391	-9771.94
0.0087	-11.7439	20.223	-138.18	2.09688	-1.77647	1.65763	-6.30296	-590.371	-1.86666	-10506.2
0.0093	-19.685	-53.6522	-86.8957	2.71903	-0.862002	1.35743	-6.61067	-299.883	0.256208	-6458.52
0.0100	-42.2779	-30.7483	65.9992	2.41948	-0.247357	1.35743	-7.52355	55.6463	0.585618	-298.189
0.0107	-31.5966	-12.4449	182.571	3.64073	0.359792	1.95783	-6.30296	167.366	0.585618	110.619
0.0113	1.34216	-62.1916	215.53	3.01858	-1.16183	-0.482932	-8.74414	180.477	-0.32941	-285.364
0.0120	4.41793	-106.146	273.214	0.576066	-3.91274	-4.75101	-16.0677	280.58	-4.61175	65.0886
0.0127	-3.18762	-149.769	377.888	0.87562	-3.91274	-5.36446	-18.8166	332.468	-6.73461	20.5205
0.0133	-7.49371	-179.061	422.444	1.49777	-3.60542	-3.83735	-17.8986	111.207	-6.14899	-23.4062
0.0140	-23.6555	-169.628	299.143	1.49777	-3.91274	-3.53715	-17.596	-338.618	-1.86666	1.60317
0.0147	-23.6555	-154.668	123.683	3.01858	-3.91274	-2.9237	-15.7651	-662.118	2.12287	-0.9619
0.0153	14.2045	-155.264	73.3294	3.64073	-3.91274	-1.69679	-14.2368	-612.664	0.878428	-0.9619
0.0160	57.8246	-201.965	126.118	2.09688	-5.74168	-3.2239	-15.7651	-294.673	-0.95163	-0.9619
0.0167	74.9371	-262.701	186.537	-0.345639	-6.35633	-3.53715	-16.0677	16.6127	-1.24444	-0.9619
0.0173	62.0747	-201.337	155.712	-0.645193	-3.91274	0.743977	-11.7956	203.068	-1.86666	-0.9619
0.0180	48.038	-6.02388	9.84654	2.09688	-0.862002	3.48494	-7.52355	320.553	-0.658821	-0.641267
