MR32 ASCII
Name	TYR15_fast
Frequency	1500
Date	07-09-2015 15:07:52
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	3.20004	-59.2077	-104.364	-2.00027	-8.0376	-1.4777	-25.3404	402.06	3.09883	-7830.21
0.0007	2.89737	51.8754	-85.7528	-3.22431	-9.88108	-1.79977	-21.6818	361.458	2.45492	-10545.1
0.0013	2.89737	46.0722	-63.165	-2.59736	-9.27273	-1.17458	-20.7616	303.492	3.38054	-9607.31
0.0020	2.89737	-13.4492	28.9882	-2.59736	-11.0978	-0.871466	-19.5383	243.675	2.77688	-9764.03
0.0027	3.20004	-106.221	169.673	0.447821	-9.27273	1.87555	-16.4858	204.031	3.7025	-9887.29
0.0033	2.59177	-42.7394	207.826	4.11995	-6.52594	4.01632	-16.4858	215.585	6.76109	-9784.63
0.0040	1.98056	142.804	138.23	4.4185	-7.13429	3.69426	-18.3151	181.112	8.25014	-9812.63
0.0047	2.28616	95.791	16.7777	1.97041	-7.74264	2.7849	-20.1556	-47.4326	8.89405	-9814.88
0.0053	2.59177	-200.208	-146.494	-0.477676	-7.74264	0.644127	-22.2878	-363.629	7.96843	-9815.2
0.0060	2.89737	-451.39	-292.367	-1.70172	-7.13429	0.644127	-21.6818	-534.846	5.83546	-9785.92
0.0067	3.20004	-454.41	-386.975	-0.477676	-3.46575	5.22879	-17.7091	-519.269	5.83546	-9869.27
0.0073	2.59177	-294.823	-448.618	-1.07477	-2.8574	7.06645	-17.1031	-283.638	7.96843	-9816.17
0.0080	1.98056	-193.817	-454.397	-2.89591	-4.68245	4.31944	-19.2353	86.5023	7.96843	-9553.24
0.0087	2.28616	-276.826	-367.432	-4.7469	-5.91759	0.947245	-18.3151	347.733	5.83546	-10489.1
0.0093	2.89737	-366.539	-131.519	-4.11995	-5.91759	-0.871466	-16.1828	489.073	5.2318	-8553.67
0.0100	1.98056	-110.181	210.281	-1.07477	-4.0741	0.341008	-17.1031	556.168	5.2318	-1979.52
0.0107	1.67495	263.651	443.74	0.149274	-5.91759	-0.568347	-22.8939	534.527	3.38054	110.063
0.0113	1.98056	97.9476	523.993	-0.776223	-10.4894	-5.15301	-31.4454	453.962	1.24758	-207.252
0.0120	1.98056	-429.08	553.603	-0.477676	-12.3145	-10.0219	-39.9857	169.813	0.925625	-50.204
0.0127	1.36935	-597.841	512.094	1.67186	-12.3145	-12.7689	-43.0382	-341.03	0.0402446	72.4096
0.0133	1.36935	-190.445	364.077	5.01559	-9.56769	-10.3439	-38.1564	-724.96	0.643913	-29.6075
0.0140	1.98056	375.949	136.707	6.86659	-7.74264	-5.75925	-31.1424	-768.307	3.38054	-0.965461
0.0147	-0.766952	494.365	-123.907	4.4185	-8.95934	-3.61848	-26.2494	-510.396	5.2318	0.32182
0.0153	4.42246	245.34	-307.312	2.59736	-9.56769	-1.79977	-18.3151	-189.986	5.83546	-0.32182
0.0160	1.06374	136.413	-310.978	1.04492	-11.0978	-3.31536	-10.0778	-148.746	5.51351	-1.28728
0.0167	-42.8817	127.551	-231.004	2.26896	-9.56769	-3.92159	-5.19601	-245.526	3.7025	-2.57456
0.0173	-54.1715	-35.7207	-245.669	6.23964	-5.30924	0.341008	0.291785	-165.535	4.30617	-0.965461
0.0180	-7.48145	-211.187	-292.678	5.01559	-7.13429	0.341008	2.12105	-101.441	3.09883	0.32182
0.0187	9.91454	-325.643	-220.347	-1.37332	-10.4894	-1.17458	-3.06374	-229.311	-2.73663	-0.32182
0.0193	2.59177	-318.31	-90.6308	-4.44835	-11.0978	-1.17458	-9.47178	-258.039	-4.54764	-0.32182
0.0200	3.81125	-97.3595	21.6557	-2.00027	-11.4112	-1.79977	-13.1303	-116.698	-1.81101	-0.32182
0.0207	4.42246	137.629	150.161	1.04492	-8.35099	-0.265229	-12.8273	-91.0987	0.0402446	-0.32182
0.0213	2.59177	456.841	306.691	1.04492	-6.21255	0.947245	-13.7475	-160.364	0.321957	-0.32182
0.0220	1.06374	810.832	468.751	-1.70172	-9.56769	-1.79977	-19.8413	-46.5389	-2.41467	-0.32182
0.0227	9.00066	757.428	545.96	-2.59736	-10.4894	-5.15301	-25.6434	215.33	-5.75498	-0.32182
0.0233	-8.70093	353.09	468.13	-0.776223	-8.66438	-4.8499	-26.2494	196.051	-6.39889	-1.6091
0.0240	-38.9118	45.4449	272.514	1.67186	-6.8209	-2.406	-22.2878	-266.848	-2.09272	-1.28728
0.0247	-14.8042	-43.9549	60.4309	4.11995	-3.77915	-0.265229	-18.9323	-710.596	3.09883	0
0.0253	9.91454	-22.5852	-72.0199	1.97041	-4.99585	-2.10288	-19.2353	-717.618	2.17321	0
0.0260	2.89737	50.3462	-103.463	-0.149274	-9.27273	-3.01224	-15.2738	-428.617	0.0402446	0
0.0267	3.20004	68.3438	-124.808	2.26896	-10.4894	1.87555	-5.49902	-139.617	0.0402446	0
0.0273	4.72807	91.5171	-205.092	4.4185	-10.4894	3.69426	-0.0112225	110.314	-1.48905	-0.32182
0.0280	3.50564	273.728	-239.269	5.64254	-8.0376	0.947245	1.51504	315.43	-3.3403	-0.32182
0.0287	4.11686	350.306	-184.027	5.01559	-4.99585	-1.79977	1.51504	343.2	-3.94397	0
0.0293	3.50564	174.526	-142.517	0.746368	-6.52594	-3.61848	0.606014	186.028	-4.22568	0
0.0300	3.20004	93.0463	-166.938	-2.00027	-7.74264	-3.31536	-0.920244	50.1777	-4.54764	0
0.0307	4.11686	177.584	-225.816	-2.89591	-7.42925	-2.10288	-2.14349	109.74	-4.86959	0
0.0313	3.81125	79.009	-183.095	-2.59736	-5.91759	0.341008	-0.0112225	244.313	-3.3403	0
0.0320	2.89737	-172.447	-13.1115	-1.07477	-1.6407	2.7849	2.43528	303.811	-1.81101	-0.32182
0.0327	3.50564	-196.248	126.951	-2.00027	-1.03235	1.87555	-0.0112225	324.878	-2.41467	-0.32182
