MR32 ASCII
Name	SORD15_fast
Frequency	1500
Date	07-09-2015 12:31:21
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	17.5205	-467.756	438.442	-0.481872	10.0588	16.4309	1.24686	583.324	0.393058	-8217.95
0.0007	-4.1284	-432.697	407.924	0.120468	6.70166	11.546	-2.11221	480.786	1.57223	-10520.5
0.0013	23.9648	-279.192	337.708	0.120468	5.18027	8.19247	-2.41928	163.397	1.57223	-9574.48
0.0020	45.0096	-223.015	49.9513	0.120468	4.56417	5.74239	-2.72634	-321.507	0.960808	-9792.75
0.0027	13.5935	-208.057	-357.176	2.56999	5.18027	4.8236	0.939795	-623.958	2.18365	-9878.58
0.0033	-11.0762	-186.737	-652.865	3.49358	3.65888	2.69509	7.64863	-696.558	2.48937	-9786
0.0040	37.9611	-54.5524	-749.027	1.36531	0.905289	-0.3522	10.4029	-635.208	0.698769	-9815.25
0.0047	89.9185	115.738	-703.856	0.441716	0.905289	-4.02733	11.6218	-522.342	-0.524077	-9815.89
0.0053	91.4289	44.603	-616.251	1.36531	1.21963	-7.68714	10.4029	-455.459	-1.1355	-9815.57
0.0060	56.2872	-129.004	-507.307	3.17233	2.12492	-8.29966	6.73675	-505.806	-0.829789	-9786.64
0.0067	21.2461	-260.241	-321.774	3.49358	2.43925	-8.59061	8.26276	-657.215	-1.44121	-9880.5
0.0073	-13.8956	-462.003	-79.4648	1.04406	1.21963	-8.89687	11.3148	-587.32	-4.19262	-9791.46
0.0080	-91.731	-555.067	95.3993	-0.160624	1.21963	-5.84958	13.1478	-88.3377	-7.55544	-9578.66
0.0087	-169.768	-363.389	149.438	-0.481872	2.43925	-0.65846	17.7258	325.749	-10.0011	-10533.1
0.0093	-199.069	-107.683	139.046	0.120468	5.79637	6.96743	25.6536	296.795	-10.6126	-8195.13
0.0100	-177.42	-78.106	163.779	1.36531	9.45524	12.1585	30.2316	232.063	-11.224	-1593.44
0.0107	-107.842	-197.702	268.15	-0.160624	8.83914	11.2398	28.7056	335.216	-12.4468	108.973
0.0113	-39.4715	-59.1548	291.325	-0.160624	8.83914	9.09594	25.0488	440.828	-11.5297	-240.768
