MR32 ASCII
Name	KneeFJC2
Frequency	1500
Date	11-09-2015 09:05:01
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	0.891849	-7.10877	5.72535	1.80682	1.40472	2.16812	3.06562	-34.69	0.886798	-9531.02
0.0007	-0.339752	-11.9931	1.75564	0.584996	-0.11706	0.325219	1.23373	-29.5003	0.271582	-10271.5
0.0013	0	-7.41478	-4.04774	-1.54765	-1.63884	-2.09585	-1.50789	-33.1656	-1.2526	-9532.94
0.0020	-0.339752	1.12987	-14.7279	-0.940437	-1.05354	-1.19247	-0.59817	-24.6187	-1.2526	-9884.08
0.0027	0	4.79018	-8.92453	1.50322	0.760891	1.26474	1.53281	19.9318	0.886798	-9838.54
0.0033	2.12345	1.74188	11.519	1.50322	1.11207	1.87904	1.84436	58.6925	1.19164	-9795.25
0.0040	3.0153	-1.61242	20.6776	-0.333226	-0.11706	0.0361354	0.934641	45.5722	-0.0332549	-9819.95
0.0047	1.82617	-6.80276	8.77822	-0.940437	-1.63884	-2.09585	-1.2088	-4.78428	-1.55744	-9818.98
0.0053	0.594566	-8.02679	1.75564	-0.333226	-1.05354	-1.19247	-0.897255	-31.3329	-1.2526	-9811.61
0.0060	-0.934318	-2.83645	6.94455	0.584996	1.11207	1.26474	1.23373	-22.7861	0.581961	-9794.93
0.0067	-1.2316	1.12987	1.75564	1.19221	1.69737	1.87904	1.53281	-22.1698	1.49647	-9915.19
0.0073	-0.339752	2.3539	-9.84136	0.584996	0.17559	0.325219	0.0124619	-32.8574	-0.0332549	-9669.87
0.0080	1.18913	1.12987	-19.6047	-0.940437	-1.63884	-2.09585	-2.11852	-30.4247	-2.16711	-9779.54
0.0087	1.18913	1.43588	-11.9774	-0.636831	-1.05354	-2.09585	-1.50789	-15.7638	-1.55744	-10507.5
0.0093	1.82617	8.14449	15.1863	1.80682	1.11207	1.26474	1.84436	-9.04958	1.19164	-6437.17
0.0100	4.2469	18.5252	17.0102	2.41404	1.99002	2.16812	2.45499	-27.3596	1.19164	-284.757
0.0107	4.2469	22.4915	-3.43326	0.281391	0.468241	0.0361354	0.0124619	-47.5022	-0.338092	106.463
0.0113	0.297283	10.2865	-10.1437	-1.54765	-1.63884	-2.71016	-2.11852	-41.0961	-1.86228	-285.078
0.0120	-0.934318	-2.53044	-13.1966	-0.636831	-1.05354	-1.48155	-1.81943	-13.3311	-1.55744	66.0585
0.0127	-0.339752	-2.53044	-18.0831	1.50322	1.69737	1.55382	1.23373	15.9746	-0.338092	20.2024
0.0133	-3.05777	-0.0941559	-21.136	1.80682	1.99002	1.87904	2.75407	27.2623	-0.338092	-23.0884
0.0140	-5.81825	-3.44846	-21.4384	-0.940437	0.468241	0.650437	1.53281	30.9275	-0.642929	1.60336
0.0147	-5.81825	-5.57874	-5.26693	-5.82034	-1.05354	-1.48155	-1.2088	40.3825	-2.16711	-0.962017
0.0153	-4.28937	4.48418	18.2294	-6.43496	-0.11706	-0.578166	-0.59817	50.4538	-2.16711	-0.962017
0.0160	-3.05777	9.67452	13.3526	-3.38409	1.69737	1.87904	2.14344	53.5028	-0.338092	-0.962017
0.0167	-0.637035	-1.30641	-23.272	-2.16226	2.28267	2.45721	2.75407	50.762	0.271582	-0.641344
0.0173	-0.339752	-6.19075	-53.791	-2.16226	1.11207	0.650437	1.53281	28.1705	-0.0332549	-0.641344
0.0180	-0.934318	-1.61242	-32.1185	-2.76948	-0.760891	-2.42107	-1.2088	-34.9982	-1.86228	-0.641344
0.0187	1.18913	0.517857	11.8213	-3.08049	-0.409711	-2.09585	-1.81943	-70.6937	-1.86228	-0.320672
0.0193	1.82617	-4.06047	27.3881	-1.24404	1.11207	0.650437	1.23373	-54.5245	0.271582	-0.320672
0.0200	-0.934318	-6.19075	23.7305	4.85769	0.760891	1.87904	3.36471	-41.0961	2.41098	-0.320672
