MR32 ASCII
Name	TYR15_fast
Frequency	1500
Date	11-09-2015 09:41:17
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-69.5679	-109.04	-363.542	-150.983	-45.7512	-126.063	-97.4929	-490.842	-195.382	-7421.99
0.0007	-60.1096	-97.1264	-322.644	-141.841	-39.0438	-118.422	-93.523	-709.642	-182.569	-10556.3
0.0013	-64.6745	-33.3303	-213.395	-132.373	-33.5367	-110.805	-89.8665	-503.015	-170.982	-9649.43
0.0020	-81.473	-14.7327	-104.74	-125.055	-28.6651	-100.74	-88.0278	-323.905	-161.511	-9735.77
0.0027	-77.4925	-46.4715	-46.1447	-119.865	-20.428	-90.3551	-85.8965	-209.751	-154.185	-9897.17
0.0033	-64.3823	-105.084	50.8812	-114.371	-12.4968	-80.5876	-81.0073	-153.293	-146.246	-9786.99
0.0040	-52.4772	-160.286	141.526	-107.661	-7.90761	-71.4377	-75.8255	-294.919	-137.417	-9813.09
0.0047	-28.6671	-138.642	122.608	-100.928	-5.76596	-64.1178	-70.0169	-337.916	-130.674	-9816.63
0.0053	1.53378	-78.8015	89.3398	-93.0023	-3.64786	-58.3077	-64.2291	-120.035	-122.765	-9817.28
0.0060	12.5259	-58.0667	46.0029	-85.9886	0.941382	-54.6477	-61.4711	130.187	-113.294	-9788.6
0.0067	3.06756	-45.5621	-83.0719	-79.5827	4.00087	-53.4353	-60.5517	245.26	-104.435	-9860.12
0.0073	-1.82593	-22.9629	-162.116	-71.9377	6.42493	-51.6054	-56.6027	127.155	-96.1891	-9841.44
0.0080	0.620816	-13.5049	-92.5447	-65.8357	10.7082	-47.9454	-49.5822	-181.086	-89.2003	-9537.64
0.0087	-1.49726	-11.6861	5.10513	-60.6455	14.3561	-41.8379	-41.9349	-366.03	-83.6827	-10436.5
0.0093	-6.39076	-16.8698	36.2464	-55.1514	16.4977	-33.9003	-34.9353	-257.985	-77.8893	-8893.96
0.0100	-6.39076	-27.5555	19.4562	-50.8964	17.1096	-28.7078	-30.652	-129.819	-71.7893	-2388.84
0.0107	-5.76994	-22.3718	-12.2807	-46.3141	18.3334	-24.4302	-27.9148	-138.961	-65.0763	108.247
0.0113	-12.4894	-4.68353	-46.7687	-40.82	20.781	-18.0253	-25.4702	-153.293	-58.3633	-166.236
0.0120	-20.1218	7.22991	-87.6665	-35.022	22.6167	-13.4503	-22.4196	-133.448	-51.6503	-79.5743
0.0127	-21.6555	9.68535	-105.052	-29.8318	24.4289	-13.7477	-18.1363	-114.844	-44.9373	81.8294
0.0133	-21.3634	5.09277	-84.0078	-25.2495	26.2646	-14.9829	-16.3185	-89.2106	-40.0635	-28.6725
0.0140	-17.675	3.86505	-62.623	-20.0593	27.1824	-14.3653	-16.611	-56.2734	-34.8525	-2.5773
