MR32 ASCII
Name	CORE30_slow
Frequency	1500
Date	11-09-2015 12:51:14
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	8.07228	20.2464	28.2986	21.4468	44.6319	23.5494	8.91112	1.65206	32.351	-8677.6
0.0007	8.07228	19.6407	27.9915	21.1274	43.7216	22.9557	9.21611	1.97441	31.7568	-10461.3
0.0013	8.07228	19.3235	27.0702	20.8308	42.8114	22.3422	8.91112	1.97441	31.1406	-9544.62
0.0020	7.75364	19.0062	26.4797	20.5342	42.1947	22.0256	8.60613	1.65206	30.5244	-9823.74
0.0027	7.4704	18.4006	25.8655	19.9181	40.9615	21.7288	8.60613	1.97441	29.9082	-9863.71
0.0033	7.15176	17.7949	25.2514	19.0055	39.7576	20.8185	8.30113	1.97441	29.0059	-9785.38
0.0040	7.15176	17.4777	24.6372	18.3895	38.8474	20.205	8.30113	1.65206	28.3897	-9814.71
0.0047	7.15176	17.1892	24.3301	18.3895	38.2307	19.8883	7.99614	1.65206	27.7735	-9814.39
0.0053	6.83311	16.872	23.716	17.7735	36.9975	19.2947	7.99614	1.97441	27.1792	-9812.14
0.0060	6.54988	16.2663	22.8184	17.1574	36.0872	18.6812	7.69114	1.65206	26.563	-9784.74
0.0067	6.54988	15.9779	22.2042	16.8608	35.177	18.3646	7.69114	1.65206	25.9468	-9891.1
0.0073	6.23123	15.3434	21.59	16.2448	34.2667	17.7511	7.38615	1.65206	25.3306	-9753.15
0.0080	6.23123	15.055	20.9759	15.9482	33.6501	17.4543	6.77616	1.04765	24.1202	-9622.94
0.0087	6.23123	15.055	20.6688	15.6516	33.0335	17.1574	6.77616	1.04765	23.504	-10561.2
0.0093	5.94799	14.4493	20.0546	15.3322	32.1232	16.5439	7.38615	1.97441	23.8121	-7686.49
0.0100	5.62935	14.1321	19.4405	14.7161	31.213	15.9305	7.08116	1.97441	23.504	-1133.25
0.0107	5.62935	14.1321	19.157	14.7161	30.5963	15.9305	6.47117	1.65206	22.6017	110.231
0.0113	5.94799	13.8148	18.85	14.4195	30.3027	15.6138	6.47117	1.65206	21.9855	-268.808
0.0120	5.31071	13.2092	18.2358	13.8035	29.3631	15.0202	6.16618	1.3297	21.6774	10.9586
0.0127	5.02747	12.6035	17.6216	13.2103	28.4528	14.4067	6.16618	1.3297	20.7531	50.2806
0.0133	5.31071	12.3151	17.3146	13.2103	27.8362	14.4067	6.16618	1.65206	20.467	-27.7188
0.0140	5.31071	12.3151	17.0075	12.8909	27.2489	14.0901	6.16618	1.65206	20.1589	1.28925
0.0147	5.02747	11.9979	16.3933	12.2749	26.6323	13.4964	5.55619	1.04765	19.2345	0
0.0153	4.70883	11.6806	16.0862	12.2749	26.3387	13.1797	5.55619	1.3297	18.9264	0
0.0160	4.70883	11.3922	15.4957	11.9783	25.3991	12.8829	5.55619	1.3297	18.6183	0
0.0167	4.39019	11.0749	15.1886	11.3622	24.8118	12.2694	5.2512	1.04765	18.0241	0
0.0173	4.39019	10.7865	14.5745	11.3622	24.1952	12.2694	5.2512	1.04765	17.716	0.322312
0.0180	4.39019	10.4693	14.2674	11.0656	23.8722	11.9528	4.9462	1.04765	17.0998	0.322312
0.0187	4.39019	10.4693	14.2674	10.769	23.2849	11.9528	4.9462	1.04765	16.7917	0.322312
0.0193	3.78831	10.1809	13.6532	10.153	22.3453	11.0425	4.64121	1.04765	16.4836	0
0.0200	3.50507	9.54637	12.732	9.53697	21.758	11.3591	4.33621	-0.161176	14.657	-0.644623
0.0207	3.78831	8.94071	13.0391	10.153	21.758	9.81554	4.33621	0.443235	14.9651	0
0.0213	4.10695	11.6806	13.0391	9.83358	21.1414	9.5187	4.33621	0.725293	20.1589	0.644623
0.0220	3.78831	6.80648	13.0391	8.92095	20.2312	16.2273	6.47117	1.04765	6.42619	0.644623
0.0227	0.743499	-19.1216	9.37773	8.00832	19.9082	-19.7696	-2.99689	1.97441	25.0445	0.644623
0.0233	8.39092	-39.5699	15.4957	11.6817	21.758	-88.4388	-24.6647	-7.21264	103.765	0.322312
0.0240	-2.01807	-39.5699	10.6061	11.3622	16.8544	-105.537	-31.3746	-20.6306	79.9752	0.322312
0.0247	-62.4185	-36.2243	-65.0772	2.21313	15.9442	-93.6237	-27.7146	-25.2241	4.88566	0.322312
0.0253	-89.574	-34.0901	-155.099	6.18306	33.0335	-89.6658	-26.1897	-28.8505	5.19377	0.322312
0.0260	-62.4185	-32.5615	-181.059	16.8608	-39.2878	-81.7302	-20.6865	-30.9861	-17.694	0.322312
0.0267	-54.2046	-34.3785	-154.815	17.1574	-171.422	-74.0915	-14.8916	-29.1729	-46.986	0.644623
0.0273	-66.3839	-38.9642	-113.903	16.5642	-191.888	-71.3606	-14.5867	-30.7041	-6.71228	0
0.0280	-52.6468	-42.627	-93.4703	5.56704	-164.404	-71.3606	-17.3316	-34.6529	18.3322	-0.966935
0.0287	9.27604	-44.4728	-87.3523	-47.8446	-162.583	-70.1336	-17.9416	-35.902	-129.69	-0.644623
0.0293	54.4525	-43.5499	-81.2579	-133.586	-156.769	-66.156	-16.4166	-41.0596	-345.143	0.322312
0.0300	35.2277	-37.4356	-74.2424	-207.144	-147.315	-58.2204	-11.5367	-46.2576	-364.07	0.644623
0.0307	-3.54047	-29.1871	-66.9197	-244.06	-138.153	-47.2373	-5.43684	-43.8399	-247.782	0.644623
0.0313	-85.9273	-22.7844	-68.7386	-195.85	-151.279	-40.8255	-5.43684	-43.5176	-252.074	0.644623
0.0320	-204.639	-20.9674	-73.9353	-83.8478	-184.87	-37.4811	-8.79177	-40.4552	-277.096	0.644623
0.0327	-225.387	-22.1787	-75.7541	-15.4919	-197.672	-35.0272	-8.79177	-25.8285	-97.3391	0.322312
0.0333	-146.646	-23.3901	-76.9825	12.5943	-186.074	-37.1645	-6.35182	-14.5059	94.9183	0.322312
0.0340	-104.232	-21.8903	-74.5494	40.977	-174.182	-37.4811	-2.08191	-10.2347	125.751	0.644623
0.0347	-168.633	-15.776	-69.6598	47.6849	-165.637	-32.89	1.89627	-3.22352	75.0896	0.644623
0.0353	-298.639	-13.0361	-74.5494	38.2163	-155.243	-36.2542	-1.47193	-2.0147	-19.8287	0.644623
0.0360	-280.016	-14.8531	-81.8721	9.24037	-137.86	-40.8255	-6.65682	-3.22352	-90.0106	0.322312
0.0367	85.8919	-11.796	-76.6754	-7.55201	-111.609	-38.3914	-3.30189	4.39205	-63.1615	0.322312
0.0373	440.506	-3.25903	-62.03	29.9799	-83.538	-37.1645	0.066303	11.4032	-34.7718	0.966935
0.0380	351.392	3.14367	-43.1092	89.4833	-60.3411	-37.1645	0.371297	11.7256	-102.533	0.644623
0.0387	26.3765	3.14367	-21.4483	168.54	-43.2518	-32.89	2.20126	11.1212	-105.57	0.644623
0.0393	-191.221	-1.73046	-7.39353	207.897	-38.9942	-30.4559	0.981284	6.24558	107.441	0.644623
0.0400	-220.501	-5.39327	-11.0549	208.81	-42.3416	-32.5931	-2.6919	-4.7547	361.341	0.322312
0.0407	-154.577	-5.39327	-19.9129	274.747	-39.2878	-35.9573	-2.38691	-9.63028	443.737	0.322312
0.0413	-83.4844	-5.71052	-21.1412	350.427	-34.0905	-40.2319	-2.6919	-4.15029	259.116	0.322312
0.0420	21.2074	-2.65337	-19.9129	361.104	-35.3238	-41.439	-3.91188	-2.61911	-107.727	0.322312
0.0427	113.366	1.32669	-17.787	348.282	-39.5814	-40.8255	-0.543684	-16.9638	-324.082	0.644623
0.0433	138.68	0.403774	-16.8657	300.369	-42.0479	-40.8255	2.20126	-30.0997	-212.394	0.644623
0.0440	141.123	-0.807548	-17.1728	196.603	-39.5814	-34.7304	2.81125	-33.4441	9.17712	0.644623
0.0447	127.386	-3.25903	-15.0233	129.16	-42.9582	-20.6997	5.55619	-36.1841	84.2447	0.322312
0.0453	107.878	-10.2674	-11.9761	60.1879	-66.4487	-8.48965	6.77616	-37.1108	-21.0392	0.322312
0.0460	106.639	-14.8531	-10.1572	-130.232	-94.5198	-3.60167	6.16618	-34.0485	-158.08	0.644623
0.0467	92.902	-13.3245	-9.85016	-451.592	-107.939	1.89978	4.9462	-27.9641	-176.984	0.644623
0.0473	53.532	-8.76767	-9.236	-747.603	-102.771	5.24419	3.42123	-17.2861	-127.247	0.322312
0.0480	12.6395	-4.78761	-8.31477	-710.687	-85.6815	-1.16757	-1.77692	-9.95263	-27.4653	0
