MR32 ASCII
Name	KneeFJC1
Frequency	1500
Date	09-09-2015 10:18:35
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-1.51206	-6.7515	-28.2863	-5.65097	-0.2069	-0.598123	-1.81255	3.96881	-1.278	-7265.44
0.0007	-1.86784	-8.88757	-15.4625	-4.74162	0.362074	0.920189	0.0244939	27.1676	-0.0639001	-10554.5
0.0013	-1.86784	-6.14119	2.8467	-3.83226	0.672424	0.920189	1.24919	24.4156	0.549541	-9667.39
0.0020	-1.86784	-0.953602	16.2759	-4.12456	0.0517249	-0.276057	0.636841	14.0443	-0.0639001	-9724.73
0.0027	-2.75729	-6.7515	19.6287	-4.74162	-1.4483	-1.79437	-1.81255	1.22817	-1.278	-9899.95
0.0033	-1.24523	-16.5164	10.7813	-5.05015	-1.13795	-1.79437	-1.2002	-8.23328	-0.971282	-9787.22
0.0040	2.13468	-14.3803	-3.8679	-6.57656	0.362074	0.322066	1.86153	14.0443	-0.0639001	-9812.34
0.0047	2.75729	-7.66696	-13.0225	-7.17738	0.362074	0.644132	2.15546	26.2464	1.16298	-9816.53
0.0053	2.40151	-3.69997	-23.0899	-5.05015	-0.2069	-1.79437	0.31842	0	2.37708	-9817.82
0.0060	3.29096	0.276544	-32.2536	-2.30585	-0.827598	-3.31268	-1.49413	-19.2186	0.856262	-9789.15
0.0067	3.02413	3.02292	-33.4736	-0.162384	-1.13795	-1.79437	-1.49413	-22.8803	-0.677341	-9856.15
0.0073	1.15628	3.93837	-31.639	1.0555	-0.2069	0	0.636841	-37.2317	0.549541	-9849.06
0.0080	-0.622614	7.29505	-29.199	1.67256	0.362074	0.322066	2.15546	-47.2959	1.16298	-9534.36
0.0087	-1.86784	10.3466	-25.2317	1.67256	-0.827598	-0.598123	0.636841	-34.1727	0.549541	-10412.7
0.0093	-1.86784	8.21051	-21.5717	1.36403	-1.4483	-2.11643	-1.2002	-14.9541	-0.0639001	-9009.33
0.0100	-2.75729	5.15898	-9.96797	1.67256	-0.827598	-0.874179	-0.293927	-3.66176	0.24282	-2546.58
0.0107	-4.89197	5.15898	15.0559	0.746967	-0.2069	1.24225	1.24919	-1.52384	0.856262	108.55
0.0113	-5.51458	3.63322	39.1579	-3.2152	0.0517249	1.24225	1.24919	-1.2168	0.856262	-148.169
0.0120	-5.24775	-1.86906	41.9052	-7.17738	-0.517249	-0.276057	-0.293927	-0.29567	-0.370621	-90.512
0.0127	-4.89197	-6.14119	23.596	-6.86885	-1.4483	-1.51831	-2.42489	-1.83088	-1.89144	84.392
0.0133	-3.37991	-5.22574	8.03402	-3.2152	-0.827598	-1.51831	-2.10647	4.58289	-1.278	-28.3454
0.0140	-0.35578	-3.69997	0.713934	-0.779444	0.0517249	-0.276057	0.31842	22.2776	-0.0639001	-3.22107
0.0147	1.7789	-1.86906	-5.70244	-0.162384	0.672424	0.644132	0.636841	34.184	0.549541	0.322107
0.0153	3.29096	-0.343297	-10.2752	0.146146	0.672424	-0.276057	-0.906273	43.6455	-0.0639001	-0.322107
0.0160	3.91358	-0.953602	-12.417	0.146146	-0.827598	-2.11643	-2.10647	58.9066	-0.971282	-0.322107
0.0167	4.26935	-2.17421	-14.8571	-0.162384	-1.13795	-1.19625	-1.49413	57.9855	-0.677341	-0.644214
0.0173	4.89197	-0.028608	-21.2644	0.146146	0.0517249	0.920189	0.930767	36.9361	0.24282	-0.644214
0.0180	3.29096	5.46414	-24.9244	0.454675	0.362074	0.644132	1.86153	13.7373	1.16298	0
0.0187	-0.35578	5.46414	-21.5717	0.454675	-0.517249	-0.874179	-0.293927	-4.57152	-0.0639001	-0.322107
0.0193	-4.26935	-2.17421	-14.2425	0.454675	-1.13795	-2.11643	-2.42489	-7.01649	-0.971282	-0.644214
0.0200	-6.75981	-6.44635	-0.515117	0.146146	-1.13795	-1.79437	-1.81255	9.15441	-0.370621	-0.322107
0.0207	-5.51458	-4.61543	14.1341	2.27338	0.0517249	-0.276057	0.930767	14.0443	0.856262	-0.322107
0.0213	-3.11307	-2.78452	26.036	7.7782	0.672424	0.644132	1.54311	-19.8327	1.4697	0
0.0220	-0.622614	-3.39482	39.4652	10.831	-0.517249	-0.598123	0.0244939	-61.6359	0.856262	-0.322107
0.0227	2.40151	-1.86906	38.5524	9.30461	-1.75865	-3.03662	-2.42489	-59.805	-0.0639001	-0.966321
0.0233	3.02413	4.24353	18.1014	9.90543	-0.827598	-2.4385	-1.81255	-32.3418	2.07036	-0.966321
