MR32 ASCII
Name	CORE30_fast
Frequency	1500
Date	09-09-2015 11:09:50
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-4.5966	98.962	436.269	4.26337	-92.253	-283.81	100.686	401.448	3.72913	-9852.73
0.0007	14.3121	14.1098	569.643	7.01759	-77.6199	-293.561	102.216	436.525	10.4745	-10157.2
0.0013	33.8477	-44.4556	499.463	14.9407	-55.9359	-266.713	87.5655	483.543	17.7682	-9544.47
0.0020	47.533	-31.3766	324.907	10.9791	-41.9224	-120.831	72.6287	432.566	21.1135	-9899.4
0.0027	49.4135	-35.3068	159.204	6.41392	-10.4732	107.744	62.8541	283.346	26.3233	-9822.89
0.0033	42.9364	-91.1662	27.6171	12.8278	38.9722	265.526	50.0443	88.0351	30.875	-9796.22
0.0040	31.3405	-114.36	-50.1981	13.1297	53.6053	307.322	37.2106	-142.415	26.3233	-9818.13
0.0047	17.3417	-89.3622	-56.2901	5.81026	40.1818	245.062	35.0836	-284.274	16.5617	-9818.13
0.0053	1.77596	-64.2996	1.13717	10.6773	34.9894	141.905	49.1122	-272.395	14.6972	-9806.38
0.0060	-11.387	-57.9211	71.3171	16.1857	23.1001	50.6803	74.7557	-175.018	16.2327	-9798.45
0.0067	-17.4462	-48.4502	94.1418	10.6773	-13.8365	-33.8724	90.0032	-53.5758	12.5584	-9916.55
0.0073	-23.8188	-20.3594	51.4165	9.46997	-69.3889	-78.7149	80.5632	30.3143	9.81639	-9625.11
0.0080	-33.6388	11.9837	-10.4782	16.4876	-110.574	-75.0582	57.9787	64.5261	9.21315	-9874.64
0.0087	-42.2052	31.1834	-21.2002	23.807	-131.933	-55.8446	31.1164	96.8819	11.681	-10402.6
0.0093	-48.8911	36.0799	0.812267	30.2209	-135.916	-35.9894	2.127	134.682	20.5102	-5774.49
0.0100	-47.6375	42.7805	-19.332	35.0879	-123.083	-47.8897	-21.0788	120.638	26.9265	41.5888
0.0107	-40.3247	48.9012	-43.7812	36.0312	-116.061	-91.5454	-29.9214	17.8174	27.5298	108.575
0.0113	-34.7879	49.5454	-40.126	35.0879	-102.933	-131.512	-29.6107	-100.594	28.462	-271.121
0.0120	-23.5054	65.717	-37.3643	33.5788	-77.6199	-178.504	-33.5779	-129.3	31.8073	84.13
0.0127	-6.16362	70.2914	24.9366	31.1264	-63.872	-227.356	-43.0419	-48.6884	33.9461	7.61932
0.0133	4.17873	40.0745	129.882	26.5612	-55.6409	-236.498	-46.6984	47.1418	19.5779	-19.0483
0.0140	10.0289	11.4038	146.046	24.7125	-41.3029	-223.058	-45.1689	121.257	8.93894	2.2223
0.0147	18.9087	-6.31398	75.8658	27.7685	-23.6017	-200.187	-47.6305	247.34	40.3624	-0.634943
0.0153	17.9685	-26.4801	9.99089	24.7125	-8.34908	-155.024	-49.7575	304.689	56.8144	-0.634943
0.0160	2.08936	-47.5482	-23.9619	16.7894	-1.94714	-117.463	-51.8845	225.625	34.5493	-0.317472
0.0167	-11.9094	-63.9774	-34.2777	13.7333	6.90348	-93.9831	-50.9763	136.847	39.7591	-0.317472
0.0173	-18.073	-68.874	-51.0916	10.0736	21.566	-62.8372	-42.4444	72.7542	55.6079	-0.634943
0.0180	-19.5356	-64.9438	-77.3278	4.5652	27.0534	-50.3275	-34.7968	52.586	48.9174	-0.317472
0.0187	-13.7898	-72.2243	-53.2035	1.84872	26.4338	-69.2524	-26.5756	77.6416	42.7753	0.317472
0.0193	-3.13405	-76.2188	25.1803	1.84872	27.6729	-88.1774	-18.9279	83.457	45.2431	0
0.0200	3.34298	-72.5464	73.104	1.50916	28.5875	-68.3543	-16.4902	57.7827	49.1916	-0.317472
0.0207	8.77533	-112.556	52.0663	0.301832	29.5021	-3.94537	-13.7419	58.092	45.2431	0
0.0213	14.939	-121.963	11.2093	0.301832	30.4166	43.9443	-12.8337	80.3637	28.133	-0.317472
0.0220	10.6558	4.05899	-17.7887	2.45238	31.3312	51.8992	-15.2714	83.7664	10.1454	-0.317472
0.0227	-2.50724	78.5382	-42.5628	3.05605	29.5021	48.852	-16.4902	91.9945	-2.68717	-0.317472
0.0233	-17.4462	35.7578	-49.5483	2.75421	27.0534	34.8026	-17.1116	113.029	-8.44538	0
0.0240	-29.3556	68.7451	-23.637	3.35788	30.7116	21.9722	-14.6739	106.966	-3.56461	-0.317472
0.0247	-33.9522	118.162	-4.38624	2.15055	34.6944	16.1985	-6.11812	90.7572	2.79685	-0.317472
0.0253	-34.7879	87.0428	-3.81766	-2.75421	34.3699	18.6362	4.56469	94.098	2.19361	0
0.0260	-39.0711	55.344	1.70576	-8.86631	30.1216	14.0494	14.0286	94.4073	-6.36146	0
0.0267	-43.9811	37.6262	-5.92955	-11.281	24.3097	-19.8231	20.1229	132.888	-15.1907	0
0.0273	-42.2052	14.7541	8.77249	-8.86631	24.9292	-49.718	16.777	236.018	-14.8617	0
0.0280	-35.4147	-19.7795	71.5607	-4.86704	35.609	-61.6183	7.31306	319.97	-8.77442	0
0.0287	-31.4449	-82.5972	94.7916	-3.65971	44.7546	-73.2299	-2.1509	364.514	-3.56461	-0.317472
