MR32 ASCII
Name	TBAS15_fast
Frequency	1500
Date	09-09-2015 12:25:34
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	675.413	81.0351	-93.8873	179.283	-14.008	-93.4738	-17.525	87.7985	47.3927	-10191.8
0.0007	796.214	82.5467	-101.509	202.48	-5.46422	-83.0981	-17.2194	82.6312	82.4916	-9999.31
0.0013	884.747	69.4218	-88.0461	204.618	0.027253	-70.5791	-14.7841	70.1281	113.299	-9580.96
0.0020	619.879	40.7388	-54.4945	111.235	-0.585939	-52.8722	-11.1167	44.7989	145.67	-9911.9
0.0027	41.2667	8.40582	-11.1838	-117.948	0.027253	-34.2644	-6.23642	14.2563	200.3	-9807.71
0.0033	-406.155	-13.2724	24.2198	-263.816	-1.49891	-25.4109	-3.18984	-13.5181	293.049	-9801.49
0.0040	-606.343	-28.5356	46.5163	-286.092	-7.90336	-26.0167	-3.18984	-37.3247	356.845	-9817.35
0.0047	-829.432	-59.062	71.2347	-285.197	-10.9557	-26.638	-3.4859	-65.376	381.251	-9817.97
0.0053	-991.499	-84.3901	91.3941	-183.56	-12.7953	-24.1994	-3.79152	-95.9186	365.393	-9801.49
0.0060	-817.506	-62.4169	81.35	-5.64378	-17.3738	-18.701	-0.439319	-101.686	274.427	-9810.19
0.0067	-334.158	-20.904	45.3053	82.245	-17.3738	-11.0746	3.82972	-67.4983	206.702	-9912.53
0.0073	198.066	3.79737	4.13161	51.7139	-14.008	-0.0776618	-0.744933	-23.576	207.611	-9575.05
0.0080	560.979	19.9823	-22.4389	20.9093	-16.4472	13.0317	-6.84765	9.68875	220.123	-10025.1
0.0087	831.92	29.1254	-27.924	-1.36744	-13.7082	38.9707	-3.79152	44.476	261.005	-10163.5
0.0093	1040.67	30.9688	-25.2171	-3.82882	-1.7987	83.8437	2.3112	76.5411	291.849	-4845.38
0.0100	914.673	25.4755	-15.7429	81.9467	6.13192	104.284	3.52411	96.38	226.525	108.864
0.0107	447.422	11.429	1.6384	150.294	8.57106	97.2637	0.477521	104.915	90.4207	108.864
0.0113	-8.78016	-5.34581	23.0088	129.857	12.2366	115.887	2.00559	92.4122	-66.4516	-234.213
0.0120	-343.304	-23.0423	47.1574	131.373	14.9755	140.599	9.94199	48.1669	-190.662	97.0444
0.0127	-569.759	-37.0889	62.4016	150.915	16.5017	127.474	15.7391	-13.1952	-202.847	-7.77599
0.0133	-505.005	-38.9322	54.4945	71.2558	21.0802	100.929	16.952	-57.1636	-162.874	-13.9968
0.0140	-317.622	-28.5356	22.7239	-22.1276	20.1672	79.5723	15.7391	-58.3632	-156.472	1.5552
0.0147	-462.275	-5.64075	-19.3758	-56.3135	11.0102	59.4268	16.3503	-27.2208	-133.267	-0.933119
0.0153	-657.926	19.9823	-52.9274	-96.5907	5.21894	43.5527	15.7391	9.36579	-66.7426	-0.62208
0.0160	-240.723	31.5956	-64.2537	-113.671	-5.46422	25.8614	13.5998	36.8634	-6.6197	-0.62208
