MR32 ASCII
Name	KneeFJC1
Frequency	1500
Date	26-08-2015 08:58:16
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	0.620728	1.39326	-3.0766	0.609553	1.4366	-59.0823	-0.773152	0.478454	-0.0231924	-5557.94
0.0007	0	1.08649	-1.24432	1.21911	2.08539	-35.586	0.441801	-1.04804	1.19441	-10347.6
0.0013	-0.620728	-0.741369	-0.943492	0.304776	1.15855	-16.0513	-0.773152	-1.35182	0.278309	-9905.45
0.0020	-2.17255	-2.876	-2.46812	-0.914329	-1.29757	-7.51336	-4.73095	-4.10104	-3.38609	-9614.92
0.0027	-2.79328	-3.79632	-2.16046	-1.52388	-1.29757	-4.75846	-6.57179	-5.62753	-4.30219	-9917.13
0.0033	-1.24146	-0.741369	0.587973	-0.304776	1.15855	-1.4116	-2.90852	-2.87832	0.278309	-9802.5
0.0040	0.310364	1.08649	1.49728	0.304776	1.76099	0.432588	0.441801	-1.35182	2.71351	-9806.92
0.0047	0.620728	-0.127822	-0.0273476	-0.914329	0.834154	-1.70758	-1.38063	-2.27076	1.79741	-9819.23
0.0053	-0.620728	-2.56923	-1.55198	-2.75145	-1.29757	-8.42407	-5.35684	-4.40482	-1.25239	-9819.87
0.0060	-1.86219	-3.48955	-2.16046	-2.75145	-2.22441	-12.3857	-4.73095	-5.31616	-2.77149	-9800.29
0.0067	0	-0.127822	-0.635832	-0.609553	0.556103	-9.94951	0.441801	-2.27076	0.88131	-9822.08
0.0073	0.931093	1.08649	-0.635832	-0.304776	1.4366	-7.80934	3.49759	0.174674	3.32811	-9907.02
0.0080	-0.310364	-1.35492	-2.16046	-2.75145	-1.57562	-8.10532	1.06769	-2.87832	1.49591	-9554.29
0.0087	-0.620728	-3.18277	-3.0766	-4.27534	-3.10491	-9.33478	-3.20306	-5.93131	-1.25239	-10130.3
0.0093	0	-1.35492	-1.24432	-2.13344	-1.57562	-7.19461	-2.90852	-3.48588	-0.336289	-9953.13
0.0100	0.310364	0.472942	0.280313	0.609553	-0.370735	-2.32231	-1.69357	-1.04804	1.19441	-4256.56
0.0107	0.931093	1.08649	3.02875	1.21911	-0.0926838	1.95803	-3.82894	-4.10104	-0.0231924	107.053
0.0113	1.86219	1.08649	4.55337	0.914329	-0.695128	3.77945	-6.25885	-5.31616	-2.46999	87.4744
0.0120	-0.310364	-0.741369	-1.24432	-0.304776	-1.57562	1.3433	-4.73095	-5.01238	-4.91678	-203.054
0.0127	-1.86219	-2.27524	-7.95815	-0.914329	-1.29757	-0.478123	-1.69357	-5.31616	-5.51979	99.1587
0.0133	0	-0.127822	-7.95815	0	-0.0926838	1.04732	1.67516	2.00495	-1.85539	-15.4738
0.0140	1.55182	3.52789	-7.04201	0.304776	1.76099	-2.00356	4.41801	12.379	1.49591	-11.3685
0.0147	0.931093	3.22112	-7.65733	-1.82866	1.4366	-3.23302	5.63297	11.7715	1.19441	0.947376
0.0153	-0.931093	-2.27524	-8.87429	-3.66578	-0.0926838	7.14908	3.81054	7.49578	-1.25239	-0.947376
0.0160	-1.55182	-3.79632	-9.79044	-3.66578	1.15855	20.2633	2.89012	16.351	-2.16849	-0.631584
0.0167	0.620728	3.22112	-7.04201	-0.914329	3.89272	26.0691	2.89012	13.9055	-0.336289	-0.947376
0.0173	0.931093	6.27607	-2.76894	2.74299	3.29027	21.4928	-1.06769	-15.0827	-0.336289	-0.947376
0.0180	-0.620728	0.472942	-0.635832	3.65732	0.834154	8.9705	-3.82894	-19.0546	-1.85539	-0.631584
0.0187	-1.55182	-7.75881	0.888797	1.52388	-1.29757	-8.42407	-3.20306	1.08601	-4.30219	-0.631584
0.0193	-1.86219	-8.67913	3.94489	0.304776	-0.0926838	-15.4365	-2.90852	5.05794	-4.91678	-0.631584
0.0200	-1.24146	-3.18277	6.99415	1.82866	3.29027	-7.19461	-1.38063	2.00495	-1.55389	-0.631584
0.0207	-0.310364	-2.56923	6.99415	0.609553	2.36344	-2.00356	1.9697	2.61251	1.49591	-0.631584
0.0213	-0.620728	-4.10309	5.16186	-1.52388	-1.90002	-6.89863	5.63297	5.05794	2.11051	-0.631584
0.0220	-1.86219	-1.04814	2.1126	-2.43821	-6.16347	-12.0897	4.10507	2.61251	-0.939291	-0.315792
0.0227	-1.55182	0.779716	-0.0273476	-1.82866	-6.48787	-14.5258	-1.69357	-4.7086	-3.38609	-0.631584
0.0233	1.86219	-8.37236	3.32957	-0.609553	-3.4293	-17.8727	-0.46021	-1.35182	-1.85539	-0.315792
0.0240	3.00019	-12.6416	6.68649	-0.609553	-1.57562	-14.2299	5.02549	13.9055	0.88131	-0.631584
0.0247	0	-5.62418	8.21111	-1.21911	-0.695128	-1.4116	4.73095	21.538	1.49591	-0.631584
0.0253	-4.24164	-5.01063	8.82644	-2.75145	-1.57562	11.1107	-0.773152	15.1283	-0.0231924	-0.631584
0.0260	-6.41419	-9.89344	6.078	-3.05623	-2.82686	21.7887	-4.73095	5.6655	-1.85539	-0.315792
0.0267	-4.86237	-15.3898	5.16186	-1.21911	-1.90002	27.5945	-5.0439	-6.53887	-0.0231924	-0.631584
