MR32 ASCII
Name	TYR15_fast
Frequency	1500
Date	26-08-2015 11:21:21
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	13.3131	258.596	-8.11987	-82.1705	7.22782	27.7267	18.8336	14.8841	-44.9206	-9148.39
0.0007	24.9138	250.333	-34.3533	-126.449	9.66693	44.4981	5.1092	-13.1903	-37.8974	-10368.5
0.0013	18.2296	178.015	-17.8733	-125.786	7.22782	53.0529	-10.7578	7.26185	-28.4231	-9529.12
0.0020	4.19833	24.8194	19.0505	-81.2668	2.64051	40.8409	-16.2565	44.1838	-22.9423	-9855.73
0.0027	-2.5411	-173.867	17.2007	-51.0252	2.32722	23.1351	-11.3721	49.9861	-19.8851	-9848
0.0033	-3.42496	-258.398	1.3453	-44.0371	4.78871	15.8208	-7.71623	33.8046	-17.4615	-9787.77
0.0040	-4.6955	-272.421	13.2368	-59.2784	2.64051	10.9392	-4.36005	11.8388	-15.9191	-9815.15
0.0047	-7.73377	-260.834	26.3776	-109.641	-0.716069	6.05766	-1.30352	-51.0312	-17.1585	-9814.5
0.0053	-13.5341	-148.818	18.1376	-177.715	-0.716069	5.13935	-1.60318	-94.9807	-21.1245	-9809.99
0.0060	-15.9647	-100.002	8.6724	-194.161	2.64051	6.66987	-2.51714	-68.1317	-19.5822	-9786.8
0.0067	-9.22528	-165.309	7.13491	-141.69	4.78871	6.95987	-1.91782	-65.9874	-12.559	-9903.08
0.0073	-9.22528	-184.532	27.2904	-89.2188	4.47543	5.44545	-1.30352	-82.4752	-8.59302	-9707.89
0.0080	-21.765	-107.013	62.6767	-60.7845	3.87125	4.22103	0.224745	-33.0297	-8.29006	-9693.39
