MR32 ASCII
Name	USMC15_fast
Frequency	1500
Date	05-09-2015 09:56:58
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	2.33256	-81.3628	7.18353	-51.3016	-6.77782	12.4336	2.64669	34.2347	2.16287	-9344.45
0.0007	4.45306	-61.2478	9.63373	-36.0533	-7.10755	22.2074	1.12645	40.9463	8.87524	-10321.5
0.0013	8.73649	-73.1526	8.10236	-4.91048	-7.69374	24.9313	-0.402957	14.6922	13.1264	-9528.74
0.0020	12.0869	-62.7667	3.2298	18.5712	-9.23249	18.5222	-2.5368	-19.1759	12.5298	-9870.63
0.0027	15.7342	48.3168	2.92353	24.3863	-9.85531	13.6513	-3.75483	-15.51	11.0008	-9842.97
0.0033	16.9641	155.747	7.48981	28.6506	-9.85531	11.5043	-2.83901	18.3581	7.94297	-9791.19
0.0040	16.0734	153.9	6.26471	31.0874	-10.4415	10.2866	-1.62099	38.4929	3.05786	-9817.56
0.0047	17.6002	116.995	-0.751765	26.2138	-9.85531	11.2159	0.210637	26.5925	12.5298	-9816.59
0.0053	18.1939	79.4334	-2.58941	17.6667	-8.93939	10.2866	1.73088	3.41219	31.4363	-9810.8
0.0060	16.3703	21.4696	4.42706	3.93208	-8.02347	3.58908	1.12645	5.24518	46.0916	-9790.22
0.0067	16.3703	-20.3612	11.7498	-1.56914	-7.40064	-5.57589	2.64669	24.1673	52.804	-9909.22
0.0073	16.9641	-28.5714	19.9914	3.32288	-8.31657	-13.8115	5.7055	33.6143	37.2536	-9688.59
0.0080	15.7342	-29.5156	25.8106	6.07349	-8.31657	-18.6824	6.92353	42.4691	3.99013	-9733.94
0.0087	11.1539	-43.8423	23.0541	10.6517	-8.93939	-20.5411	8.75515	56.5126	-41.1692	-10538.6
0.0093	9.96638	-45.0738	13.2812	34.1518	-10.7712	-20.8295	9.36875	67.1722	-75.9616	-6752.16
0.0100	12.0869	-30.706	-8.07451	66.1807	-9.52558	-19.2913	8.45294	71.1484	-38.1486	-464.424
0.0107	13.0199	-28.8998	-25.7828	69.5405	-6.48472	-16.8559	9.05737	60.1786	30.2057	108.387
0.0113	14.2074	-24.0147	-15.7035	75.3371	-5.5688	-15.0293	8.45294	49.4909	54.3329	-287.531
0.0120	12.0869	-22.1675	3.2298	119.587	-5.27571	-13.2027	5.09191	48.5603	67.4593	55.3192
0.0127	11.1539	-38.0541	11.1651	143.696	-5.5688	-8.33179	2.34448	19.8809	73.575	27.0164
0.0133	16.9641	-44.7454	16.6502	123.26	-4.35979	2.37136	3.26029	-33.5297	55.2652	-24.4434
0.0140	18.7877	-34.9753	21.5228	85.1027	-2.82104	18.5222	5.7055	-41.1437	41.8031	1.60812
0.0147	17.6002	-18.5139	16.6502	58.2612	-3.73696	45.6967	6.30994	4.00439	14.6553	-0.643247
