MR32 ASCII
Name	TYR15_slow
Frequency	1500
Date	05-09-2015 13:42:34
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	9.87473	9.53399	6.40722	54.6022	9.65679	-60.0178	-1.88883	7.59029	89.1001	-10137.7
0.0007	9.87473	8.35404	5.78403	53.3783	12.0899	-28.2636	-3.1087	11.5693	124.789	-10026.1
0.0013	5.31997	7.1269	4.86871	34.4627	12.0899	-19.7312	-4.02688	13.3917	62.5307	-9571.03
0.0020	1.63972	7.1269	1.20744	2.41755	8.13044	-18.2041	-5.85668	17.0531	-45.1898	-9909.25
0.0027	1.02027	11.3747	-1.85011	-2.16467	7.51083	-19.1252	-5.54844	23.4731	-119.644	-9808.56
0.0033	-0.801639	10.478	-6.4267	29.2736	9.03718	-21.2583	-2.49876	23.774	-99.1997	-9798.9
0.0040	-4.15395	1.32154	-9.17265	55.5126	7.51083	-23.0763	-0.360714	14.0103	44.237	-9815.42
0.0047	-5.97585	-0.519178	-3.68075	50.02	5.98449	-23.3914	1.77734	2.40749	199.271	-9815.42
0.0053	-6.88681	3.44545	0.292123	46.0548	5.98449	-20.0463	1.46909	-13.4586	241.384	-9799.83
0.0060	-9.03666	1.32154	-3.97287	65.8908	2.93179	-15.1499	-2.80045	-35.126	179.126	-9806.07
0.0067	-12.0975	-3.25666	-8.54946	68.6422	-1.32989	-12.0957	-6.46662	-47.0297	3.02173	-9912.99
0.0073	-13.6279	-2.97347	-9.17265	7.91014	-2.55399	-11.4897	-4.63682	-43.9702	-249.66	-9581.63
0.0080	-15.1218	3.16227	-7.03042	-63.5036	-5.30443	-14.5439	-0.668961	-33.9055	-363.478	-9994.97
0.0087	-15.7413	9.53399	-5.19978	-59.8419	-9.88347	-15.7559	2.07902	-21.0823	-252.083	-10214.1
0.0093	-13.0084	11.0915	-4.28447	-33.2893	-7.13303	-9.96256	2.99721	-10.7167	-56.7867	-5014.94
0.0100	-9.6561	8.96762	-3.68075	-16.2047	-1.64725	-6.90834	3.90883	-6.13577	83.9006	110.972
