MR32 ASCII
Name	KneeFJC1
Frequency	1500
Date	28-08-2015 10:07:09
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-0.919923	-4.75798	-2.34129	-11.9336	-2.74356	-19.1742	-6.34326	7.81686	-0.389104	-9619.32
0.0007	0.602708	-0.487567	-0.816166	-3.07637	-1.52143	-7.8843	-3.28712	3.84865	-0.389104	-10242.9
0.0013	1.20542	0.73135	0.404625	-9.17839	-1.22213	4.29204	-2.07888	-0.425967	1.7473	-9534.84
0.0020	-2.44255	-0.184939	-1.42829	-8.56988	-2.14497	20.4805	-5.11725	-1.03876	1.43895	-9888.41
0.0027	-6.12224	-1.70648	-4.78287	34.4486	-2.44426	31.7705	-8.79528	-4.9995	-5.57961	-9834.34
0.0033	-3.36248	-3.23643	-3.86987	72.9032	-1.22213	23.5596	-6.94738	-12.3306	-14.1179	-9795.62
0.0040	1.52263	-3.23643	-2.03696	42.6973	0.299298	12.8761	1.27931	-3.47499	-14.1179	-9819.62
0.0047	1.80812	-2.00911	-4.1742	-7.0486	0.922835	11.6165	6.7697	11.4787	-8.62637	-9818.98
0.0053	0.285493	-1.70648	-2.95341	-32.6906	-0.623537	17.1215	4.63751	17.2778	-1.91616	-9810.34
0.0060	-3.67969	-1.09282	-0.511833	-48.5458	-3.04286	23.5596	-1.15494	18.4959	3.57536	-9795.62
0.0067	-5.80503	1.04238	-2.64908	-55.2732	-1.52143	21.6935	1.27931	14.5277	6.32845	-9915.93
0.0073	-2.15706	1.64764	-3.25775	-63.505	3.04286	23.233	5.56146	13.3096	9.98456	-9658.03
0.0080	0.602708	1.64764	1.32108	-81.5069	6.40996	32.097	-3.28712	15.7458	10.2929	-9803.62
0.0087	-0.317215	5.3128	5.28779	-89.7556	6.40996	34.523	-7.87133	13.9149	6.62946	-10484.5
0.0093	-4.59961	7.448	0.404625	-87.9131	4.26499	25.379	1.27931	13.9149	2.665	-6266.65
0.0100	-4.88511	5.3128	-6.61578	-89.1471	3.6664	5.2251	7.39159	8.12326	-0.69011	-195.503
0.0107	0.602708	5.01017	-4.78287	-77.5515	6.11066	-5.13179	6.46764	-14.7668	-0.0807575	107.191
0.0113	2.12534	5.61542	1.32108	-26.2675	7.63209	4.29204	1.58137	-31.245	1.43895	-282.535
0.0120	-0.317215	5.3128	6.81291	59.1778	6.70926	2.79916	-4.51313	-26.6715	-0.389104	71.3538
0.0127	-3.96518	5.3128	3.45487	106.169	3.34216	-18.5678	-8.79528	-13.2423	-2.82651	16.9585
0.0133	-5.51954	2.2613	-4.47854	108.315	0	-32.0037	-10.6254	0.792148	-5.88061	-22.398
0.0140	-1.23714	0.428723	-3.56208	115.33	0.922835	-27.7117	-8.47545	2.32413	-5.88061	0.959916
0.0147	2.12534	2.86656	1.32108	98.8494	3.04286	-15.8152	-5.11725	-11.7178	-3.74421	-0.959916
0.0153	2.12534	3.17759	2.84621	74.4413	3.04286	-5.73828	-6.0412	-19.3479	-3.13486	-0.639944
0.0160	1.20542	0.73135	2.23408	71.3819	2.44426	-2.37929	-10.6254	-12.0242	-4.96292	-0.639944
0.0167	1.80812	0.73135	2.23408	72.9032	1.52143	-1.7728	-13.0597	-0.425967	-5.57961	-0.639944
0.0173	4.56789	3.17759	3.76266	70.7734	1.22213	-0.559832	-11.5316	1.09855	-3.74421	-0.959916
0.0180	6.69323	4.09388	3.15054	50.3206	1.22213	1.86611	-9.09734	-6.22509	-1.3068	-0.959916
0.0187	7.61315	6.22909	-0.816166	48.1908	0.598595	5.83158	-9.3994	-3.78139	-0.998456	-0.319972
0.0193	5.48781	4.09388	-0.816166	70.4691	-2.14497	5.83158	-13.6638	4.76036	-2.21716	-0.319972
0.0200	1.80812	-4.45535	2.54187	62.8289	-2.44426	8.30417	-16.1158	9.64777	-2.21716	-0.319972
0.0207	0	-4.45535	-1.1205	40.5506	0.299298	17.1215	-10.0035	20.9396	0.528595	-0.319972
0.0213	0	2.86656	-7.22445	31.7103	-0.299298	16.8416	-6.94738	23.0769	2.05565	-0.319972
0.0220	1.20542	5.91805	-6.00366	24.6955	-2.44426	5.2251	-10.3056	2.01774	1.7473	-0.319972
0.0227	-2.75977	4.09388	-6.00366	16.751	-3.96569	-3.91882	-9.70146	-23.615	-0.389104	-0.319972
0.0233	-7.04217	4.09388	-11.8033	14.6212	-5.18783	-6.9979	1.27931	-33.6887	-2.52551	-0.319972
0.0240	-5.20232	5.01017	-8.44524	20.7232	-3.04286	-13.9958	18.6744	-15.9924	-1.91616	-0.319972
0.0247	-4.2824	-1.09282	6.81291	21.3317	-1.52143	-27.7117	27.8428	8.12326	-1.60781	-0.319972
0.0253	-3.36248	-4.45535	19.6295	9.7362	-0.299298	-31.0707	22.6545	1.71134	-0.69011	0
0.0260	-0.634429	1.64764	24.2083	-1.55509	0.922835	-25.2857	17.7682	-37.0441	-1.91616	-0.319972
0.0267	3.64797	5.91805	29.3958	-2.1636	2.44426	-26.8253	19.5984	-46.8115	-3.44321	-0.319972
0.0273	6.09052	6.22909	28.175	2.7214	4.26499	-28.9713	22.9566	-3.78139	-1.3068	-0.319972
0.0280	2.12534	8.66692	13.2212	-1.25083	3.96569	-14.3224	23.8627	34.0624	0.528595	-0.319972
0.0287	-2.75977	12.3321	-6.61578	-14.9762	1.22213	4.29204	20.5045	53.2832	1.7473	-0.319972
0.0293	-5.51954	13.8536	-19.7367	-30.5439	-1.22213	-1.49288	9.82584	46.5723	3.27435	-0.319972
0.0300	-1.83985	6.53171	-14.2449	-37.5587	-1.22213	-18.8943	2.20326	6.29235	2.35665	0
0.0307	6.09052	-10.2557	-4.1742	-33.2991	1.22213	-18.5678	3.73133	-15.686	2.966	-0.319972
0.0313	6.09052	-24.2943	-9.66603	-32.9949	1.82073	-4.85188	2.20326	-5.91869	3.8837	-0.639944
0.0320	2.72805	-24.5969	-13.6327	-34.5162	0.598595	9.79706	-3.28712	-7.44321	2.966	-0.319972
0.0327	0.285493	-16.3587	-12.4119	-24.1377	-1.22213	20.4805	-7.87133	-28.196	-0.0807575	-0.319972
0.0333	-1.52263	-9.02839	-13.3284	-17.4271	-3.04286	21.6935	-10.3056	-31.245	-1.3068	-0.319972
0.0340	0.602708	-2.62277	-10.5825	-22.3121	-1.84567	20.8071	-8.79528	-12.0242	1.13795	-0.319972
0.0347	1.80812	-0.487567	-6.00366	-24.1377	0.299298	22.0201	-8.47545	3.54225	2.966	0
0.0353	1.20542	-3.23643	-4.1742	-26.2675	1.52143	24.1661	-11.2295	9.03498	2.05565	-0.319972
0.0360	-0.919923	-8.1121	-4.47854	-12.5421	-0.299298	23.5596	-14.2857	7.81686	-0.0807575	-0.639944
0.0367	-1.52263	-10.5583	-3.25775	39.9421	-1.84567	19.2675	-11.8336	1.09855	-3.13486	-0.639944
0.0373	1.52263	-4.75798	0.708958	75.0499	-0.922835	13.156	-1.75906	-6.22509	-2.82651	-0.319972
0.0380	2.44255	2.86656	-0.2075	51.8588	-0.299298	8.58409	5.2594	-10.7986	-0.389104	-0.319972
0.0387	2.72805	2.2613	-4.47854	21.3317	-0.922835	6.15815	5.2594	-9.27411	0.220248	-0.639944
0.0393	0.602708	-3.53906	-11.4989	11.2575	-0.623537	4.61861	0.977253	1.40494	-0.69011	-0.319972
0.0400	-1.23714	-3.53906	-16.9908	6.99789	-0.299298	4.01213	-3.60695	13.616	-1.3068	-0.319972
0.0407	0.919923	2.56393	-17.6029	6.99789	-0.299298	1.25962	-1.457	17.5767	0.528595	-0.319972
0.0413	0.919923	1.95867	-17.9072	8.82343	-0.623537	0.0466527	3.42927	10.2531	1.43895	-0.319972
0.0420	-0.634429	-2.32015	-7.22445	4.8512	-1.52143	5.55167	2.50532	-3.78139	1.43895	-0.319972
0.0427	-3.07698	2.86656	10.7796	-3.07637	-3.96569	11.01	-2.98506	-12.9359	1.43895	-0.319972
0.0433	-5.51954	12.0295	12.0004	-2.46786	-5.18783	13.4826	-5.73914	-11.4114	0.8296	-0.959916
0.0440	-2.15706	18.7377	2.54187	0.574706	-2.74356	11.6165	0.977253	-3.47499	1.7473	-1.27989
0.0447	0.602708	26.0596	-3.56208	-9.17839	-0.623537	8.30417	11.0518	-2.56327	2.05565	-0.639944
0.0453	0.602708	28.5058	-7.53224	-16.5143	-0.922835	6.43807	13.7882	-13.2423	0.220248	-0.319972
0.0460	-1.23714	18.4351	-8.44524	-25.9632	-2.44426	2.19267	6.7697	-20.566	-1.91616	-0.319972
0.0467	-0.919923	10.4995	2.23408	-46.1117	-2.74356	-5.73828	-1.15494	-21.4852	-2.82651	0
0.0473	4.25068	13.551	19.9338	-45.5032	-0.623537	-14.6023	4.03339	-18.1223	-0.998456	0
0.0480	3.33075	7.75063	30.6166	-29.6312	0.299298	-17.9613	15.0142	-7.44321	-0.0807575	-0.319972
0.0487	0.285493	-8.42314	32.446	-21.3994	-0.299298	-13.3893	14.108	-0.425967	-0.0807575	0
0.0493	-0.317215	-12.9962	25.4291	-13.1506	-2.14497	-10.9634	3.73133	-7.13681	0.528595	0.319972
0.0500	-3.36248	-2.00911	15.6628	1.18322	-3.3671	-13.0627	-2.07888	-17.8233	-0.0807575	0
0.0507	-5.20232	8.36429	9.55882	23.7658	-1.84567	-9.09727	-2.07888	-18.1223	0.8296	-0.319972
0.0513	-3.67969	8.36429	3.76266	29.2593	0	-2.37929	-4.21107	-8.66132	2.665	-0.319972
0.0520	0	-5.67427	-6.00366	3.93843	0.299298	0.0466527	-6.34326	13.9149	5.41075	-0.319972
0.0527	3.04526	-27.951	-15.1613	7.30215	-1.22213	1.58619	-7.26721	43.8222	5.41075	-0.319972
0.0533	5.77331	-34.3651	-13.3284	31.7103	-3.04286	1.58619	-6.64532	48.7097	1.43895	-0.319972
0.0540	5.48781	-17.8803	-9.3617	11.866	-2.14497	0.0466527	-1.75906	28.5697	-0.998456	0
0.0547	2.72805	-0.184939	-12.7197	-14.6719	-1.22213	-0.559832	3.42927	5.67955	0.8296	0
0.0553	6.40774	-0.487567	-14.5492	-18.6441	-1.22213	-1.49288	3.10944	-9.27411	4.8014	-0.319972
0.0560	8.85029	-16.964	-10.2782	-0.338062	-2.14497	-3.31234	-4.21107	-17.2105	1.7473	-0.319972
0.0567	7.93037	-23.067	-3.86987	39.3336	-2.14497	-3.63891	-7.26721	-25.4459	-4.96292	-0.319972
0.0573	6.40774	-12.9962	-3.56208	46.6695	-0.922835	-4.24539	0.071073	-7.7496	-5.57961	-0.319972
0.0580	0.919923	-0.790195	-9.05737	15.2297	-1.22213	-6.34476	7.39159	31.6187	-3.74421	-0.319972
0.0587	-5.80503	8.66692	-13.6327	-15.6016	-2.14497	-7.27781	8.29777	37.4178	-1.60781	-0.319972
0.0593	-11.9273	6.83434	-15.4657	-12.5421	-2.74356	-8.81735	5.2594	23.6822	0.220248	-0.319972
0.0600	-13.7354	0.126095	-7.22445	8.82343	-1.22213	-8.81735	3.73133	31.9251	0.220248	0
