MR32 ASCII
Name	KneeFJC2
Frequency	1500
Date	03-09-2015 09:00:21
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-1.79806	-13.6103	5.74228	21.2473	-0.671605	-2.23869	-2.37299	-3.60646	-3.81853	-7888.3
0.0007	-3.04888	-4.75955	9.40513	14.8427	1.1833	-1.92297	0.0578778	0.359264	-1.68751	-10548.7
0.0013	-1.79806	0.425321	6.65799	-26.6657	1.1833	-4.67828	0.665594	1.27815	-1.9904	-9608.06
0.0020	0	0.425321	0.553243	-69.3795	0.255849	-8.35202	-0.549839	1.88614	-3.81853	-9773.54
0.0027	0	-1.41774	-5.85675	-61.7573	-1.56708	-9.55747	-3.58842	5.24388	-7.18274	-9891.68
0.0033	-0.547235	-1.11394	-7.06816	-44.662	-0.671605	-3.15712	-2.69132	4.93988	-4.73801	-9790.6
0.0040	-2.11076	0.729122	-3.72008	-42.2268	1.47113	2.95621	-0.231511	1.27815	-0.162261	-9818.93
0.0047	-3.90882	1.64052	-2.80437	-29.7097	1.1833	2.03778	-0.868167	0.663257	-0.768034	-9820.54
0.0053	-2.73617	0.12152	-4.33056	-15.9751	-0.351793	-1.00454	-2.69132	4.021	-3.51565	-9820.86
0.0060	-1.48535	-3.84814	-8.28911	-5.90542	-0.959435	-2.84141	-3.58842	17.452	-5.65749	-9791.56
0.0067	-2.73617	-3.84814	-10.731	8.43805	-0.351793	-0.717528	-1.15756	35.1526	-4.73801	-9876.55
0.0073	-4.53423	0.12152	-3.72008	18.2033	-0.0319812	-1.00454	0.665594	30.876	-2.90987	-9818.93
0.0080	-4.53423	3.76713	3.91086	49.3255	-0.351793	-7.11787	-0.231511	18.3639	-1.38462	-9562.35
0.0087	-0.859941	5.00259	1.46896	101.817	-0.351793	-13.5182	-1.47588	8.60162	0.45433	-10501.7
0.0093	1.56353	2.85573	-1.88866	96.9341	-1.56708	-15.6708	-2.0836	-9.40305	2.88824	-8512.21
0.0100	-0.547235	1.33672	4.52133	45.6604	-0.959435	-12.6285	-1.76527	-13.9837	4.41349	-1929.98
0.0107	-3.28341	4.09118	12.4575	14.2339	0.255849	-6.83086	-1.47588	-10.9299	2.58535	103.984
0.0113	-2.73617	4.69879	8.79466	6.90386	0.255849	-4.67828	0.0578778	-11.5379	1.0601	-213.441
0.0120	-0.547235	-3.24054	-3.72008	-10.1792	-1.27925	-6.83086	-1.15756	-10.0179	-0.162261	-46.0363
0.0127	0.625411	-7.21021	-13.1729	-47.7182	-2.78236	-5.59671	-4.22508	-7.87618	-1.68751	71.147
0.0133	0.625411	-2.02534	-15.3096	-36.7353	-1.27925	-1.63596	-2.69132	-1.77559	-0.768034	-29.9397
0.0140	-1.79806	1.64052	-11.3415	6.90386	0.575661	0.51662	1.27331	2.19013	3.19113	-1.28773
0.0147	-6.33229	1.94433	-2.80437	5.68625	1.1833	1.43506	2.48874	2.19013	6.25244	0
0.0153	-6.33229	-1.11394	7.57371	-9.87483	-0.0319812	1.72207	0.0578778	12.5673	3.80772	-0.643864
0.0160	-2.42347	-4.45575	19.478	-8.04841	-1.56708	0.51662	-2.37299	19.2828	-0.465147	-0.965796
0.0167	-0.859941	1.94433	23.7513	-3.47019	-1.27925	2.32479	0.0578778	-2.99848	-0.465147	-0.965796
0.0173	-1.79806	11.0989	19.7832	-0.718391	-0.0319812	6.31424	1.59164	-28.9346	1.0601	-0.643864
0.0180	-0.547235	15.3723	10.9313	0.194818	-0.0319812	9.67227	0.665594	-33.8192	1.97958	-0.643864
0.0187	3.67429	16.8913	-0.36247	-0.109585	-1.88689	10.8777	-1.47588	-28.9346	0.45433	-0.643864
0.0193	6.17594	12.3141	-4.6358	-0.718391	-3.39	10.8777	-4.22508	-28.3266	-2.90987	-0.643864
0.0200	2.50165	4.69879	-2.19389	0.194818	-2.17472	12.7146	-2.69132	-16.7265	-1.38462	-0.321932
0.0207	-2.42347	-0.810136	-1.88866	1.41243	-0.351793	12.3989	0.376206	10.4325	1.66588	-0.321932
0.0213	-1.48535	-5.995	-5.55151	1.41243	-0.351793	6.60125	0.376206	10.1285	1.66588	-0.643864
0.0220	0	-10.2685	-7.37339	0.194818	-1.56708	-0.114804	-2.37299	-7.26819	-1.08174	-0.643864
0.0227	-3.04888	-11.4837	-5.85675	-1.3272	-3.39	-3.15712	-4.83279	29.66	-2.90987	-0.321932
0.0233	-7.89582	-9.03301	-10.731	-0.718391	-2.78236	-1.92297	-3.90675	76.0466	-1.38462	-0.321932
0.0240	-9.14664	-1.72154	-18.9724	0.499221	-0.671605	0.803631	-1.76527	56.515	1.0601	-0.321932
0.0247	-3.90882	3.15953	-13.4781	0.194818	1.1833	2.32479	-0.868167	16.5331	1.97958	-0.321932
