MR32 ASCII
Name	USMC30_fast
Frequency	1500
Date	31-08-2015 12:55:32
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	1.49198	-485.253	-30.1321	-5.47621	7.0563	5.58298	-0.90527	120.103	-3.97934	-8639.2
0.0007	5.74413	-568.005	23.5445	-3.61355	6.74727	4.95214	-0.90527	156.096	-3.03188	-10467.3
0.0013	1.49198	-246.648	55.3235	0.931328	5.84591	4.35284	-1.51534	110.015	-5.49528	-9548.08
0.0020	-2.53637	61.5726	57.1533	1.86266	4.60977	4.35284	-0.90527	-20.5914	-7.32704	-9822.68
0.0027	4.47595	92.1355	72.4024	1.26661	3.39939	5.26756	1.8499	-48.3649	-5.17946	-9866.19
0.0033	8.80269	273.994	53.1886	0.633303	1.26189	3.43811	1.53502	-6.84997	-4.29516	-9786.9
0.0040	6.93772	604.198	-17.0179	1.56463	-0.257529	1.29323	0.0196798	-42.5529	-3.97934	-9815.91
0.0047	8.5043	618.228	-44.7711	2.4587	-1.18463	0.0946269	-1.20047	-86.8078	-5.8111	-9815.91
0.0053	14.2484	346.916	-12.7482	2.4587	-0.875599	0.378507	-2.12542	-100.549	-7.64286	-9813.98
0.0060	13.95	196.782	8.29547	3.68806	2.16325	2.52338	-0.295197	-60.5704	-4.29516	-9786.58
0.0067	4.84894	194.905	-18.8478	3.98608	3.09035	2.52338	1.23983	10.5448	-3.03188	-9891.65
0.0073	6.04253	147.899	-36.5367	-0.260772	2.78132	1.92408	0.629753	-2.57393	-6.6954	-9757.9
0.0080	22.5289	73.8156	9.51539	-5.47621	3.09035	1.92408	0.0196798	-27.0263	-9.47462	-9619.95
0.0087	30.7348	27.0776	32.3889	-7.30161	3.70842	1.60866	-0.590394	-26.6941	-9.1588	-10560.7
0.0093	25.2891	1.7873	1.89088	-5.47621	3.9917	1.92408	0.314877	-79.2106	-7.01122	-7732.9
0.0100	22.2305	-20.554	-20.6777	-4.54488	3.9917	1.92408	2.45997	-19.9687	-3.3477	-1172.2
0.0107	14.9198	-22.6094	-55.8114	-9.42504	3.09035	1.00935	2.45997	112.464	0	108.614
0.0113	-2.53637	23.1456	-100.034	-13.7091	1.57093	-0.820099	0.92495	81.9506	1.20012	-266.863
0.0120	-6.19172	-18.6773	-118.942	-10.0583	0.334788	-2.96497	-1.51534	1.99272	0.631642	8.05745
0.0127	5.14734	-104.468	-86.0045	-4.54488	0.334788	-2.96497	-2.73549	33.4196	0	51.2454
0.0133	6.04253	-47.0954	0.365977	-0.59605	2.78132	-1.13552	-1.51534	221.109	2.14758	-28.3622
0.0140	-11.0407	-20.8221	48.3089	2.4587	4.91881	0.378507	-0.295197	370.023	5.17946	0.644596
0.0147	-35.8076	-155.674	47.394	3.39003	3.9917	0.378507	-0.590394	241.866	5.49528	-0.322298
0.0153	-57.4413	-230.741	26.8993	2.79398	3.09035	-0.220796	-0.90527	57.5398	5.17946	-0.644596
0.0160	-69.974	-33.9588	-28.6072	2.16068	3.39939	-0.536219	-1.20047	64.8464	4.86364	-0.644596
0.0167	-60.7983	162.913	-63.4359	5.21543	5.22784	1.29323	0.314877	111.841	4.86364	-0.322298
0.0173	-29.392	46.2911	-52.7616	8.27019	7.95765	3.75353	3.68012	-22.4181	3.66352	0
0.0180	-11.6375	-137.712	-42.3313	4.61938	7.36534	1.92408	2.75517	-185.697	-0.315821	0
0.0187	-22.6781	-214.566	-28.3022	0.633303	6.1292	-0.220796	0.0196798	-142.355	-2.71606	-0.322298
0.0193	-34.241	-116.622	23.8495	0.931328	7.95765	1.29323	0.92495	-28.8529	-2.4634	-0.322298
0.0200	-37.0012	166.219	52.8836	1.86266	10.7132	3.43811	2.45997	21.8369	-2.4634	-0.322298
0.0207	-37.2995	210.812	19.5797	2.4587	12.2326	4.35284	3.68012	92.3293	-2.14758	0
0.0213	-38.7915	-3.75334	4.02574	2.4587	11.9494	4.03741	3.36524	164.316	-1.20012	0
0.0220	-36.106	-109.294	22.9345	0.633303	9.19379	1.92408	2.1451	162.199	-1.20012	0
0.0227	-27.5271	-43.074	23.5445	-0.894074	6.43823	-0.820099	0.92495	163.735	-1.20012	0.322298
0.0233	-22.6781	78.9988	15.31	0.0372531	5.84591	-0.820099	0.314877	141.774	-1.83176	0
0.0240	-21.4099	77.1221	32.0839	1.86266	7.0563	0.69393	0.92495	27.3169	-0.631642	-0.322298
0.0247	-16.561	3.93207	56.2384	1.86266	6.74727	-0.220796	0.92495	-63.6425	0.315821	0
0.0253	-6.19172	-103.842	40.6234	2.16068	4.91881	-1.45095	0.0196798	-112.132	-0.884298	0.322298
0.0260	0.223797	-317.783	-3.29379	2.16068	3.09035	-2.05025	-1.20047	-148.458	-1.83176	0.322298
0.0267	-4.62514	-412.956	-19.1528	0.633303	0.952858	-3.2804	-2.73549	-146.963	-1.51594	0.322298
0.0273	-5.22194	-296.96	-17.6279	1.26661	0.643823	-3.8797	-2.12542	-123.133	-0.315821	0
0.0280	15.2182	-343.073	-24.9474	2.4587	2.16325	-2.96497	-0.295197	-84.0678	1.83176	0
0.0287	39.3137	-596.423	-32.8769	1.86266	1.57093	-3.8797	-0.590394	-20.3008	2.14758	0
0.0293	43.8643	-436.817	-20.3727	0.335278	-0.566564	-6.02458	-2.42061	64.8464	0.315821	0
0.0300	32.5998	110.992	46.479	3.09201	-0.566564	-4.19512	-1.51534	167.388	-1.20012	-1.28919
0.0307	23.1257	341.732	149.318	5.51346	1.85421	-1.73483	2.1451	228.125	-0.315821	-1.28919
0.0313	22.5289	379.534	204.52	3.98608	3.09035	-1.45095	3.97532	247.969	1.51594	0
0.0320	17.0086	480.248	228.308	3.68806	3.39939	-1.45095	4.29019	292.224	1.51594	-0.322298
0.0327	3.87915	376.853	273.506	4.32136	3.09035	-1.13552	3.36524	239.417	-1.20012	-1.61149
0.0333	2.68557	204.11	228.918	2.16068	3.09035	-1.45095	2.1451	28.5208	-1.83176	-0.644596
0.0340	10.5931	131.814	26.5943	0.633303	3.39939	-1.45095	1.8499	-134.716	-0.315821	0.322298
0.0347	13.3532	20.3753	-185.794	3.39003	4.30074	-0.220796	2.45997	-141.442	-0.315821	-0.644596
0.0353	9.10109	-96.1569	-232.761	6.44479	6.1292	2.20796	3.97532	-60.9025	0.631642	-1.61149
0.0360	0.223797	-157.193	-103.083	4.61938	5.84591	1.60866	3.68012	19.6781	-0.884298	-1.61149
0.0367	-9.25029	-204.199	9.21041	1.26661	3.9917	-0.220796	3.07005	69.1224	-3.03188	-1.28919
0.0373	-29.0936	-161.483	-16.103	0.0372531	4.60977	-0.536219	3.68012	99.0132	-1.51594	0
0.0380	-56.8445	19.7497	-81.7348	0.0372531	5.53688	-0.820099	2.45997	40.145	-0.631642	0.322298
0.0387	-54.6811	213.583	-107.658	1.26661	6.74727	0.69393	2.1451	-90.1705	-0.315821	0.322298
0.0393	-26.0351	285.254	-100.339	1.56463	7.95765	1.60866	2.75517	-103.621	0	0.322298
