MR32 ASCII
Name	USMC30_slow
Frequency	1500
Date	31-08-2015 12:50:24
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-1.68592	-1.19705	-2.7362	55.2723	1.50143	5.95022	0.292174	-0.466964	-503.361	-8850.35
0.0007	-1.68592	-0.897789	-2.46258	24.4603	0.284481	5.95022	1.81945	1.05845	-362.681	-10430.3
0.0013	1.31127	1.19705	0	-2.10432	1.50143	10.1961	5.4849	4.10929	-166.781	-9535.09
0.0020	3.80893	2.09484	1.21174	0.347503	1.50143	10.824	6.99889	5.32339	-199.114	-9834.58
0.0027	1.93568	0.897789	-0.625416	28.7269	-0.632181	3.49837	3.04126	2.89518	-281.798	-9856.83
0.0033	-1.99813	-0.299263	-1.21174	56.7974	-0.932467	-2.30234	-0.0132806	1.05845	-244.595	-9784.62
0.0040	-4.43334	-0.299263	-0.312708	45.214	-1.84913	-2.30234	0.903083	1.64994	-43.7768	-9813.31
0.0047	-7.18076	0	-0.938125	10.1162	-4.8994	-0.777415	0.292174	2.58387	229.354	-9812.99
0.0053	-7.49297	1.79558	-0.312708	-7.89604	-5.81606	2.57145	1.51399	4.70077	298.647	-9810.41
0.0060	-5.05775	4.2645	1.21174	-26.8156	-3.68245	8.37216	5.17945	7.75161	291.927	-9783.65
0.0067	-6.30658	4.2645	0.312708	-20.715	-3.98274	9.89709	3.95763	5.94601	417.657	-9894.23
0.0073	-7.18076	3.96523	-0.625416	59.5388	-3.98274	8.67117	1.20854	3.79798	495.764	-9736.26
0.0080	-4.18357	4.86302	0.586328	154.465	-0.632181	9.00008	1.51399	5.32339	435.042	-9643.74
0.0087	-3.55916	3.96523	0	211.533	0.284481	7.14624	1.20854	5.01208	291.927	-10563.5
0.0093	-3.55916	3.66597	0	227.093	1.20114	5.0233	1.81945	5.01208	110.976	-7468.62
0.0100	0.43709	6.43415	1.83716	189.852	3.95113	5.95022	3.95763	8.06292	4.13908	-956.83
0.0107	0.749297	6.73342	0.586328	137.978	3.95113	7.14624	3.34672	7.16012	50.8376	111.544
0.0113	0.749297	5.16229	-0.938125	76.3348	3.65084	10.525	2.73581	5.32339	47.1855	-275.314
0.0120	3.80893	5.46155	-0.938125	-24.9816	3.95113	13.246	3.95763	6.22619	-166.44	24.501
0.0127	2.24789	5.76081	-2.14987	-100.969	1.20114	9.59809	3.34672	6.22619	-222.001	46.423
0.0133	0.749297	5.46155	-2.14987	-105.544	-2.4655	5.62131	3.04126	5.94601	28.8762	-25.4682
0.0140	4.99531	7.33194	0	-43.9012	-1.54884	7.77415	6.38798	8.37423	83.8042	3.22382
0.0147	4.99531	7.33194	0	15.9079	-1.23275	8.07316	6.38798	8.68554	-81.9051	1.61191
0.0153	-0.811738	5.76081	-1.83716	-27.1245	-1.84913	6.84723	3.65217	6.84881	-59.9436	1.28953
0.0160	-3.24695	5.76081	-1.21174	-91.5091	-0.31609	8.67117	4.26308	6.5375	-13.8781	1.28953
0.0167	-4.74555	4.86302	-2.14987	-85.7174	-0.632181	7.14624	2.73581	4.10929	49.9124	1.61191
0.0173	-5.05775	4.2645	-2.14987	-47.5693	-0.632181	5.0233	0.597628	1.96125	149.689	1.61191
0.0180	-1.68592	5.76081	0.312708	11.3325	2.41809	6.84723	2.1249	4.70077	-181.097	1.61191
0.0187	-2.31033	5.46155	0.312708	36.3527	3.03447	8.67117	3.04126	5.94601	-507.646	1.61191
0.0193	-4.18357	4.86302	-0.312708	-3.91906	2.11781	9.00008	3.04126	5.94601	-275.419	1.93429
0.0200	-3.87137	4.86302	0	-18.5721	1.81752	6.84723	1.51399	6.5375	-90.1345	1.93429
0.0207	-3.87137	4.2645	0	12.5487	0.284481	4.09638	-1.2351	6.22619	-310.82	1.93429
0.0213	-4.74555	4.2645	0	11.9502	-1.23275	4.09638	-0.929644	6.5375	-666.635	1.61191
0.0220	-1.43615	5.46155	2.11078	-70.7555	0.284481	7.14624	2.73581	7.16012	-625.147	1.93429
0.0227	4.68311	6.06008	4.57336	-179.717	1.81752	6.84723	4.87399	5.94601	150.955	1.93429
0.0233	5.61973	5.16229	3.94794	-214.506	0.284481	1.97344	2.43036	3.79798	735.052	1.61191
0.0240	5.61973	4.86302	3.94794	-198.328	-2.76579	-1.07642	0.597628	4.4206	526.929	1.93429
0.0247	10.4902	5.76081	5.47239	-166.898	-6.11635	-2.30234	0.292174	4.4206	251.656	1.93429
0.0253	15.985	6.06008	6.72323	-104.019	-7.64939	-4.42529	-1.54055	2.27256	179.928	1.93429
0.0260	9.86574	6.73342	5.15969	-61.9134	-6.73272	-4.12628	-2.15146	4.70077	127.435	1.93429
0.0267	-5.68217	8.82826	0	-59.4616	-5.51578	0.448509	0.292174	8.68554	158.843	1.93429
0.0273	-15.423	11.2972	-5.82419	-63.1297	-5.51578	2.27244	0.597628	9.58833	225.069	1.93429
0.0280	-21.8545	10.6987	-10.0848	-78.6901	-5.51578	-1.37543	-3.37328	10.5223	254.091	1.28953
0.0287	-25.2263	10.3994	-9.45942	-91.5091	-3.36636	-0.777415	-4.90055	9.27702	342.57	0.644764
0.0293	-17.8582	13.0928	-4.88607	-82.0493	-0.632181	5.95022	-0.929644	7.47143	442.979	1.28953
0.0300	-10.2404	13.9905	-3.04891	-55.8128	-0.0158045	11.123	2.1249	8.37423	488.752	1.93429
