MR32 ASCII
Name	KneeFJC2
Frequency	1500
Date	31-08-2015 09:47:19
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-10.3392	26.91	-9.89682	1.23779	-1.31407	-0.200176	-0.333587	52.1431	-5.36227	-6430.43
0.0007	-6.48127	29.3657	-5.32345	1.84797	0.500597	1.96172	1.80137	-0.650183	-16.9672	-10497
0.0013	-2.46906	-0.24212	13.9076	1.23779	0.500597	1.64144	1.50114	-25.3732	-31.9068	-9775.55
0.0020	-0.617264	54.3733	12.9909	1.84797	-0.375448	-0.200176	-0.0222391	-10.419	-43.5117	-9668.87
0.0027	0.617264	222.543	-10.8136	2.15306	-1.62694	-2.00176	-1.85697	14.6091	-66.4014	-9912.98
0.0033	1.23453	258.239	-12.0325	4.28868	-0.375448	-0.480422	-0.633815	66.4873	-94.7868	-9793.81
0.0040	2.46906	112.655	6.27146	5.82284	2.37784	1.96172	1.80137	83.2716	-93.2395	-9810.78
0.0047	3.08632	11.9677	11.4595	2.15306	2.06496	1.96172	2.11272	-0.955208	-40.7639	-9818.79
0.0053	-0.925896	3.42427	8.10498	-3.64363	-0.375448	-0.200176	0.277989	-49.1731	17.8209	-9819.75
0.0060	-5.55538	-3.28592	10.2406	-6.38943	-1.62694	-1.72151	-1.54562	11.8558	15.3932	-9795.09
0.0067	-4.93811	-20.3727	13.293	-6.38943	-0.0625746	-0.480422	-0.333587	21.9296	5.92251	-9838.98
0.0073	-1.85179	-5.11912	9.62596	-6.38943	2.06496	1.64144	2.11272	-38.1922	41.3242	-9884.79
0.0080	-0.617264	64.7499	4.13583	-6.69452	2.06496	2.24197	2.41294	-31.1687	45.9128	-9533.04
0.0087	1.54316	113.589	2.91696	-4.5589	0.187724	0.440387	0.589337	18.5744	17.5274	-10279.5
0.0093	3.70358	86.7137	-1.96895	-0.897833	-1.62694	-1.12098	-1.54562	34.4437	19.9818	-9541.05
0.0100	4.01222	48.2857	-7.76119	3.6785	-0.688321	0.440387	-0.333587	39.019	4.722	-3384.84
0.0107	3.08632	38.4971	-5.93809	6.43302	1.43922	3.16278	2.41294	21.6246	-40.7639	106.357
0.0113	1.85179	33.6201	-4.40669	6.12793	2.37784	3.16278	2.72429	-32.3888	-46.2596	-42.2865
0.0120	0.617264	8.92387	-10.2094	3.6785	0.500597	0.720633	0.277989	-56.5017	-31.6134	-148.643
0.0127	-3.39495	-14.5964	-8.98006	0.9327	-1.00119	-1.40123	-1.54562	-25.6782	-34.3612	95.4649
0.0133	-4.32085	-20.684	9.62596	2.15306	-0.375448	-1.12098	-0.333587	3.92518	-56.0237	-23.7061
0.0140	-1.23453	-28.6394	18.1789	4.28868	1.43922	1.04091	1.50114	-0.345159	-46.2596	-6.40704
0.0147	0.925896	-34.4157	1.39597	2.76323	1.12634	1.64144	1.50114	-18.0446	51.4084	0.640704
0.0153	-0.617264	-44.2043	-12.345	-0.287655	-1.00119	-0.200176	0.277989	-23.238	128.908	-0.640704
0.0160	-2.46906	-35.0383	-14.7827	-0.592744	-2.56556	-2.00176	-1.54562	-17.7396	96.8677	-0.320352
0.0167	0.308632	43.0974	-17.533	3.06832	-0.688321	-0.480422	-0.333587	6.97542	41.3242	-0.320352
0.0173	4.93811	112.067	-2.8857	6.43302	1.12634	1.64144	1.50114	46.9577	21.7959	-0.640704
0.0180	5.70969	107.19	18.7831	4.89886	1.12634	2.24197	1.50114	56.7185	24.8639	-0.640704
0.0187	3.39495	85.8144	5.96935	0.627611	-0.688321	0.440387	-0.0222391	38.714	28.8122	-0.320352
0.0193	-0.617264	51.6408	-15.6995	-0.897833	-2.25269	-1.72151	-2.15719	4.84025	15.6866	-0.320352
0.0200	-4.62948	5.84548	-14.4806	1.84797	0.81347	0.120105	-1.54562	-35.134	1.04044	-0.640704
0.0207	-7.7158	-19.1621	-11.4282	3.6785	2.94101	2.56225	0.889565	-36.6671	-7.20305	-0.640704
0.0213	-8.02443	-24.0391	-10.8136	3.37341	2.37784	2.24197	1.50114	-10.724	-19.3949	-0.320352
0.0220	-5.55538	-18.2628	-6.54232	0.9327	0.81347	0.120105	-0.0222391	8.80557	-38.6297	-0.320352
0.0227	-4.93811	-35.6609	3.21907	-0.897833	-1.00119	-2.00176	-2.46854	13.999	-29.7726	-0.320352
0.0233	-6.48127	-85.3993	16.6475	-0.897833	-1.62694	-2.00176	-1.24539	0.569914	46.2062	-0.640704
0.0240	-7.7158	-119.884	15.1265	-1.50801	-1.62694	-4.76418	-0.945163	-24.4581	103.884	-1.92211
0.0247	-2.77769	-120.783	-0.750075	0.0174336	-0.688321	-5.36471	-1.85697	-31.1687	73.3644	-1.60176
0.0253	2.16042	-122.617	-13.866	1.54288	-0.0625746	-1.72151	-0.633815	-26.8983	33.6943	-0.320352
0.0260	1.23453	-64.9574	-20.5854	-0.592744	-1.31407	-1.40123	-1.24539	-52.2314	31.56	-0.320352
0.0267	1.23453	58.939	-22.1064	-0.287655	-0.0625746	-0.200176	-0.333587	-75.1162	27.2916	0
0.0273	3.39495	79.1042	-24.8566	2.76323	1.75209	2.56225	2.41294	-13.1642	9.89752	0
0.0280	5.40106	27.2212	-20.8875	3.6785	2.37784	2.88253	3.02452	99.751	0.426847	0
0.0287	5.40106	27.8438	-6.54232	1.23779	0.500597	-0.200176	0.589337	109.52	-3.22803	0
0.0293	2.46906	43.4087	6.8861	-1.50801	-1.31407	-2.92257	-2.15719	35.9688	-10.2443	-0.320352
0.0300	4.32085	39.431	20.6166	-1.20292	-0.375448	-1.40123	-0.945163	0.874938	-14.5128	-0.320352
0.0307	6.01832	22.033	27.3361	0.9327	0.81347	1.32116	1.20091	-12.2491	-13.6058	-0.320352
0.0313	4.62948	3.42427	26.7214	1.84797	1.12634	1.04091	1.20091	-11.9441	-16.0335	0
0.0320	5.24674	-12.4519	21.2313	-0.287655	-0.375448	-2.00176	-0.945163	-9.80894	-7.49651	0
0.0327	1.85179	-27.3942	2.61484	-2.42328	-2.25269	-2.64232	-2.46854	-34.5239	24.2503	-0.320352
