MR32 ASCII
Name	KneeFJC2
Frequency	1500
Date	31-08-2015 11:35:26
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-0.931515	4.9776	9.93119	-0.268165	-1.18843	-0.778561	-1.3889	36.7052	-0.488062	-5080.95
0.0007	-0.931515	6.20256	-32.7902	1.25921	-0.270098	0.155712	-0.441924	5.27149	0.122016	-10225.9
0.0013	-2.16245	2.52769	-44.6982	3.08973	0.324117	0.467136	0.757584	-4.81002	0.427054	-9982.45
0.0020	-0.931515	1.32218	-22.7178	-0.874451	0.648235	0.467136	0.441924	-11.2175	0.732093	-9588.6
0.0027	1.19766	1.01108	-10.8255	-7.89338	-0.270098	0.467136	-0.757584	-14.2703	0.122016	-9915.35
0.0033	2.42859	0.0972188	-6.85613	-9.42075	-1.51255	-0.467136	-1.70456	-8.1646	-0.793101	-9808.31
0.0040	0.898247	1.01108	-1.36495	-5.45657	-0.270098	-0.155712	-0.757584	11.9807	-0.183023	-9804.25
0.0047	-0.332684	0.699975	1.08255	-2.09868	1.24245	1.08998	0.441924	24.7955	0.732093	-9818.92
0.0053	0.299416	-4.18041	1.39633	-0.874451	0.972352	1.08998	0.757584	16.8617	0.732093	-9819.54
0.0060	1.19766	-7.54418	2.60439	-0.874451	-0.270098	-0.155712	0.441924	6.79792	0.122016	-9802.69
0.0067	1.19766	-5.09426	2.60439	-1.79554	-1.51255	-1.40141	-0.757584	1.91691	-0.488062	-9814.24
0.0073	0.598831	-0.524981	-1.05117	-1.17759	-0.594215	-0.155712	-0.441924	0.993952	-0.183023	-9913.79
0.0080	-0.332684	-1.12774	-4.11054	0.338121	0.648235	1.08998	0.441924	0.993952	0.427054	-9572.06
0.0087	-0.6321	-3.26655	-3.18488	-0.268165	0.972352	1.40141	0.441924	0.993952	0.427054	-10046.1
0.0093	-0.0332684	-1.43884	-1.05117	-1.4924	0.324117	0.467136	0.757584	2.52038	0.427054	-10128.5
0.0100	0.598831	0.408319	2.3063	-3.00811	-0.864313	-1.08998	0.126264	2.52038	0.732093	-4736.72
0.0107	-0.332684	0.699975	5.34998	-2.70497	-0.864313	-0.778561	0.126264	2.21864	1.03713	105.795
0.0113	-0.931515	3.14989	5.66376	-0.571308	0.648235	1.08998	0.757584	6.1767	1.03713	105.795
