MR32 ASCII
Name	KneeFJC2
Frequency	1500
Date	28-08-2015 10:07:52
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	1.86183	-11.9606	7.02858	-81.0598	-0.037048	15.5193	-4.33547	75.425	2.14991	-7405.23
0.0007	3.0735	4.82802	10.9984	-49.9365	3.63071	20.7506	0.85248	15.913	1.23262	-10558.6
0.0013	3.0735	21.3077	-4.56704	-37.7289	4.85329	23.1918	1.16912	-80.2185	0.324876	-9652.8
0.0020	0.945692	26.1872	-9.14557	-46.2702	3.63071	18.8906	-2.80101	-120.498	-0.898186	-9736.26
0.0027	-2.39378	19.782	-1.8184	-57.8694	1.18554	10.0556	-7.08776	-79.2991	0.630641	-9898.99
0.0033	-2.09825	8.49088	4.59001	-41.6954	0.592769	4.53374	-7.69667	-25.2862	5.20757	-9788.79
0.0040	0.945692	-5.858	6.41989	24.5258	2.11174	5.75436	-4.62775	-6.0599	7.33837	-9814.89
0.0047	2.15736	-11.9606	5.50495	142.019	2.70451	6.97498	-4.01883	5.23303	1.23262	-9818.11
0.0053	1.86183	-5.24645	13.7432	249.137	2.40812	3.95249	-7.08776	25.9859	-7.00394	-9818.75
0.0060	-0.561504	2.07927	20.1516	239.063	0.592769	-2.44124	-12.2757	33.0056	-9.13474	-9790.4
0.0067	-2.09825	3.60492	1.53894	155.451	-0.333432	-10.4043	-13.1769	31.4791	-3.95584	-9861.61
0.0073	0.650163	1.16516	-13.4178	88.0051	-0.037048	-17.4375	-9.52342	15.913	2.45568	-9844.21
0.0080	2.77797	2.38182	7.02858	34.2918	0.259336	-18.3093	-6.77113	-21.9267	5.51333	-9539.05
0.0087	1.5663	7.87933	17.4068	12.0179	-0.037048	-13.1362	-5.5533	-51.2258	5.8191	-10435.2
0.0093	-1.18211	6.96523	-3.03959	-9.34729	-1.25963	-7.03311	-2.80101	-69.5385	3.67874	-8910.06
0.0100	1.27077	-0.0579363	-6.09067	-79.5349	-0.963249	0	3.92141	-77.1654	0.630641	-2409.33
0.0107	5.52638	0.553613	6.72615	-141.489	0.592769	6.68436	9.71827	-46.9527	1.23262	107.303
0.0113	4.61025	3.91392	6.11364	-149.422	0.259336	10.9856	11.8373	6.4531	3.98451	-164.983
0.0120	0.354634	-1.88615	5.1987	-116.766	-0.333432	12.2062	18.2431	35.7523	3.37298	-81.2026
0.0127	-3.635	-7.68621	7.64109	-76.485	-0.963249	4.24311	24.0399	33.3063	-0.898186	80.5582
0.0133	-2.09825	-3.7208	10.6922	-52.0698	-0.629817	-10.695	22.5298	23.5399	-2.42701	-30.2899
0.0140	0.650163	2.69082	10.6922	-49.3281	0.259336	-21.9712	19.4853	15.913	-0.898186	-2.90009
0.0147	-0.265976	5.74213	0.317741	-12.0891	-0.037048	-29.2949	13.9807	7.06025	-0.898186	0.322233
0.0153	-0.561504	4.51903	-6.09067	118.22	-0.037048	-24.1218	6.96598	1.26633	-6.08664	-0.966698
0.0160	-0.561504	1.16516	0.317741	221.064	-0.629817	-3.66187	2.38694	4.92656	-10.9693	-0.322233
0.0167	-0.265976	3.60492	8.55603	187.491	-0.629817	11.8575	0.243566	17.4396	-7.61547	-0.644465
0.0173	-0.265976	10.3191	17.4068	74.5807	-0.333432	12.7875	1.77803	23.8464	-3.03854	-0.644465
0.0180	-0.886586	13.0678	28.6962	-13.6219	0.592769	7.32373	5.13924	12.5535	-2.73278	-0.322233
0.0187	-1.18211	11.5422	29.3087	-26.4379	-0.333432	-0.348749	6.04043	-12.1603	-3.65007	-0.644465
0.0193	-2.71886	5.13058	16.4919	-10.2638	-2.48222	-6.74248	2.99586	-31.6931	-5.16935	-0.322233
0.0200	-1.47764	-2.80025	10.3859	-2.9393	-2.18583	-7.03311	-0.974263	-24.9797	-4.86358	-0.322233
0.0207	2.77797	-11.6516	7.02858	4.38524	-0.629817	-7.32373	-2.50873	4.92656	-1.20395	-0.322233
0.0213	4.31472	-18.0632	-6.70318	38.2583	-0.037048	-6.45186	-0.657627	17.4396	0.324876	-0.644465
0.0220	4.90577	-8.90931	-19.2137	80.0722	-0.333432	0.290624	-0.365348	-0.873135	-1.20395	-0.322233
0.0227	5.52638	9.70754	-26.5371	76.7141	-2.18583	6.10311	-3.40992	-8.80652	-2.12125	-0.322233
0.0233	6.44252	20.9987	-30.8132	42.8411	1.48192	10.0556	-0.657627	-3.00682	0.324876	-0.322233
0.0240	4.31472	22.8333	-27.1496	17.8175	10.3364	12.2062	6.64934	-11.5531	2.45568	-0.322233
0.0247	-0.886586	18.2564	-21.9624	1.94373	14.3005	10.0556	8.47608	-9.41366	3.37298	-0.322233
0.0253	-1.80272	6.65623	-17.0776	-12.7054	12.7816	8.1956	8.18381	3.40002	3.37298	-0.322233
0.0260	-0.265976	-1.58359	-11.5841	-24.2966	9.74364	8.54435	7.86717	-3.61975	1.53838	-0.322233
0.0267	-0.265976	-2.80025	-10.6692	-32.2375	5.44606	9.76497	3.28814	-3.31329	1.84415	-0.322233
0.0273	-0.265976	-7.98877	-7.92437	-31.3209	2.40812	10.0556	-1.26654	16.2195	3.67874	-0.322233
0.0280	-0.561504	-8.90931	4.89244	-20.3301	-0.629817	9.1256	-0.365348	26.2866	3.98451	-0.322233
0.0287	-1.80272	-7.07466	12.8283	-25.5213	-4.92739	3.95249	0.85248	25.3729	3.06721	-0.322233
0.0293	-3.01439	-9.21186	11.9134	-35.2874	-6.74274	-2.44124	-1.58318	15.913	2.14991	-0.322233
0.0300	-0.561504	-3.7208	21.9854	-3.85585	-5.22377	1.22062	-2.50873	-6.36637	0.926852	-0.322233
0.0307	3.69411	2.99337	34.8022	31.2419	-3.7048	5.17311	0.560201	-18.5729	0.630641	-0.322233
0.0313	5.82191	6.04468	31.7511	38.5664	-2.48222	1.80187	1.46139	-10.0266	0.324876	-0.322233
0.0320	5.23086	11.2332	19.2367	53.8239	-1.8524	-1.56937	-0.365348	0.95987	-2.42701	-0.322233
0.0327	4.61025	0.856169	6.72615	62.3732	-4.92739	-4.01061	-0.657627	7.67318	-3.95584	-0.322233
0.0333	3.98964	-17.7542	-6.09067	40.3996	-10.1141	-6.45186	3.92141	4.6201	-1.20395	-0.322233
0.0340	0.0295529	-11.6516	-11.2817	17.5094	-8.89153	-7.03311	12.7628	-10.3331	1.84415	0
0.0347	-3.01439	8.18189	-9.448	11.4095	-1.25963	-9.18373	27.4011	-20.4001	1.53838	-0.322233
0.0353	-2.09825	9.40499	-11.8904	9.57642	3.00089	-11.9156	35.9503	-16.1328	-0.592421	-0.322233
0.0360	-0.886586	-0.360492	-18.2988	4.6934	0.889153	-11.3343	20.9954	-3.31329	-0.898186	0
0.0367	0.354634	-2.80025	-23.7923	-1.71459	-0.629817	-6.45186	0.243566	9.80686	1.84415	0
0.0373	2.15736	-1.88615	-30.5069	-5.98922	1.48192	-2.44124	-3.72655	15.913	3.98451	-0.322233
0.0380	3.98964	2.07927	-27.1496	-7.21392	1.48192	-0.929998	-1.89981	13.4729	3.67874	-0.322233
0.0387	3.69411	11.2332	-3.34585	-10.8722	-1.55602	0	-8.30559	7.06025	3.06721	-0.322233
0.0393	0.945692	11.8447	25.6451	-17.8886	-2.48222	0.871873	-16.5381	0.95987	2.76144	0
0.0400	2.15736	2.07927	43.3467	-17.5884	-0.963249	5.17311	-15.9292	-0.56667	3.37298	0
0.0407	4.90577	-8.29776	39.0744	-12.0891	-0.037048	10.3462	-9.52342	-0.873135	3.37298	-0.322233
0.0413	3.0735	-5.24645	23.509	-9.65544	-0.333432	4.53374	-1.58318	-8.80652	1.84415	-0.322233
0.0420	-1.47764	16.4217	13.7432	-12.7054	-0.629817	5.17311	3.28814	-12.1603	0.0191103	-0.322233
0.0427	-4.22606	24.6615	6.72615	-20.6383	-1.8524	26.5049	0.560201	7.36671	-0.286655	-0.644465
0.0433	-3.01439	0.251057	-6.39692	-10.8722	-1.8524	35.398	1.16912	36.6659	0.926852	-1.28893
0.0440	0.650163	-15.926	-18.2988	16.2847	-0.333432	21.9712	8.47608	57.1123	2.14991	-1.28893
0.0447	1.86183	-9.21186	-14.6352	23.309	0.259336	7.32373	10.9361	42.4656	1.84415	-0.644465
0.0453	0.650163	-4.93746	-5.78824	9.26827	-1.8524	-3.08062	6.96598	-17.3528	-0.286655	-0.322233
0.0460	-2.39378	-4.02335	-5.78824	2.86029	-4.00119	-11.9156	3.28814	-60.9922	-2.73278	-0.966698
0.0467	-3.30992	-5.24645	-4.8733	4.6934	-1.25963	-18.0187	4.21369	-49.0921	-3.34431	-1.28893
0.0473	0.354634	-10.7375	-3.03959	2.25188	3.33432	-19.8787	10.0105	-24.9797	-3.03854	-0.322233
0.0480	3.98964	-11.9606	-7.00943	-1.71459	4.55691	-16.7981	15.1985	-27.1192	-3.34431	0
0.0487	2.77797	-9.21186	-11.5841	-5.07266	3.33432	-8.8931	12.4462	-17.96	-2.73278	-0.322233
0.0493	-0.886586	-8.60032	-16.1627	-10.2638	1.48192	0.290624	0.243566	17.4396	-0.898186	-0.322233
