MR32 ASCII
Name	TBAS30_slow
Frequency	1500
Date	05-09-2015 12:47:01
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-0.611624	19.0425	18.6559	2.59022	-50.9443	5.7034	-17.0314	11.3174	0.647459	-6465.04
0.0007	-7.29872	16.9311	16.824	-0.150754	-55.5321	3.54804	-17.3357	7.04719	-1.50093	-10498.6
0.0013	-33.8432	13.5449	13.7919	0.150754	-50.6347	4.4765	-15.5026	7.67594	-1.20663	-9766.12
0.0020	-76.2899	7.44968	7.68556	0.767474	-49.1148	3.84648	-17.0314	5.52772	0.0294299	-9667.12
0.0027	-80.2451	-0.796757	0.0421127	-0.452261	-57.3616	-1.6248	-18.8644	-2.69837	-0.294299	-9908.7
0.0033	-39.9595	-3.54557	0.357958	1.98721	-54.9129	-1.02794	-17.9442	-4.53221	2.14839	-9789.19
0.0040	-51.8657	-2.6293	4.92718	7.16766	-44.8366	4.17807	-18.8644	1.57186	7.03376	-9806.81
0.0047	-127.87	-5.65698	1.87401	6.56464	-54.6033	-1.6248	-19.7772	-4.84658	7.03376	-9814.5
0.0053	-197.147	-10.557	-4.23232	5.0434	-65.2987	-7.12925	-22.523	-18.8886	5.5034	-9815.46
0.0060	-224.915	-12.0709	-3.91648	6.56464	-61.9212	-5.30549	-25.2688	-26.5121	7.65179	-9790.79
0.0067	-163.548	-11.1546	-0.86331	7.48287	-59.1911	-4.07859	-24.9645	-32.3018	9.80017	-9835.65
0.0073	-6.40167	-9.04319	1.57923	7.16766	-63.7507	-5.90235	-25.5731	-35.6551	10.3888	-9879.22
0.0080	136.718	-6.57325	3.70592	8.7026	-59.7821	-6.49922	-27.1018	-31.0967	12.2429	-9527.74
0.0087	175.169	-5.37811	5.24303	11.7451	-45.4558	-1.6248	-24.356	-23.7613	15.8922	-10281.3
0.0093	131.54	-6.57325	4.31655	11.7451	-44.527	1.12742	-16.4229	-23.1588	16.5102	-9516.53
0.0100	65.6069	-7.80822	3.70592	9.92234	-47.9045	0.198956	-10.011	-24.0757	14.0675	-3344.98
0.0107	16.4731	-7.48952	4.31655	10.2238	-43.3167	0.497389	-10.3153	-19.8055	12.5372	111.179
0.0113	14.9644	-5.97568	4.92718	9.62083	-45.4558	-0.397911	-10.6196	-16.4522	10.7125	-46.7784
0.0120	61.9779	-3.82443	6.14845	7.48287	-49.4244	-1.6248	-9.70678	-14.304	7.03376	-146.103
0.0127	101.326	-3.54557	7.07493	5.64641	-44.527	0.497389	-5.43223	-10.3481	3.67874	95.4793
0.0133	100.429	-5.37811	6.14845	3.20694	-40.5584	3.54804	-0.54916	-8.19989	0.647459	-23.7096
0.0140	90.9689	-7.21065	3.70592	1.98721	-42.1064	3.24961	-0.860846	-8.19989	-0.882898	-6.0876
0.0147	91.866	-7.48952	3.09528	3.50845	-39.9673	2.65274	-2.0779	-7.28297	0.323729	1.602
0.0153	75.6783	-6.89195	3.41113	6.26313	-31.4109	4.77494	-1.77364	-3.32711	2.76641	-0.3204
0.0160	51.2949	-7.21065	3.70592	8.08588	-20.7436	7.82559	-2.0779	4.92517	4.59107	-0.3204
0.0167	54.353	-10.2383	2.48465	7.16766	-18.9141	6.30026	-5.43223	8.27849	4.59107	-0.3204
0.0173	71.1115	-13.5847	-1.17915	4.12517	-25.9225	2.65274	-10.6196	4.00825	1.23606	-0.3204
0.0180	77.2278	-14.501	-2.40042	1.98721	-27.752	1.12742	-9.40252	-0.261977	-2.11896	0
0.0187	85.1381	-13.3058	-1.17915	1.37049	-25.9225	-0.397911	-6.96098	-3.01274	-2.70756	0
0.0193	105.607	-12.9871	-2.40042	1.98721	-26.2321	-1.02794	-10.6196	-4.53221	-1.50093	-0.3204
0.0200	117.513	-13.9034	-5.74838	2.90544	-27.1328	-1.92324	-12.4526	-6.07788	-0.294299	0
0.0207	116.29	-11.4733	-4.84296	4.12517	-25.9225	-2.55327	-13.0611	-3.32711	0.941758	0.3204
0.0213	129.094	-5.97568	0.652746	7.16766	-19.1956	1.72428	-15.5026	7.04719	4.9148	0
0.0220	184.344	-8.12692	-1.47394	6.86615	-23.1642	1.12742	-16.4229	11.3174	4.9148	0.3204
0.0227	243.834	-12.9871	-8.4857	5.34491	-29.5815	-3.44857	-13.6771	10.4267	3.09014	0.3204
0.0233	242.326	-15.1384	-11.5389	6.26313	-30.2007	-3.15013	-12.1483	13.4656	3.38444	0
0.0240	202.325	-17.8872	-14.9079	4.42668	-35.6891	-4.97389	-15.8143	13.78	1.23606	0
0.0247	178.839	-20.636	-17.6452	3.20694	-36.5898	-7.12925	-18.8644	13.4656	-0.294299	0.3204
0.0253	154.415	-18.4848	-14.2973	6.86615	-21.6443	-2.25483	-19.4729	24.4425	3.67874	0
0.0260	113.232	-15.4173	-9.09634	9.30562	-12.8064	1.42585	-20.0815	37.2794	7.35749	0
0.0267	77.2278	-15.1384	-11.8547	6.26313	-27.4424	-5.90235	-21.3059	33.2973	3.67874	-0.640801
0.0273	38.777	-12.6684	-12.1495	4.72819	-33.8596	-9.54987	-21.0017	28.4245	0.647459	-0.961201
0.0280	9.78599	-7.21065	-7.26444	6.56464	-25.6129	-5.30549	-18.2484	33.0091	2.47212	0
0.0287	-9.45979	-1.99189	-2.08458	6.86615	-16.775	-1.32637	-11.5398	36.6506	3.09014	0.640801
0.0293	-29.888	7.44968	8.2962	6.86615	-3.94044	1.72428	-4.21518	44.9029	3.09014	0.3204
0.0300	-33.5578	21.5124	20.4878	9.30562	4.5878	6.93029	-6.96098	56.5085	4.00247	0.3204
0.0307	-54.3122	32.4679	29.3525	8.7026	3.06791	7.82559	-12.7568	57.1111	2.14839	0.3204
0.0313	-176.392	36.1329	32.0899	2.90544	-6.69875	1.42585	-10.9313	44.9029	-3.64931	0.3204
0.0320	-318.901	37.9655	33.627	-0.452261	-9.14745	0.795823	-9.40252	38.4845	-7.29863	0.640801
0.0327	-302.428	38.2842	34.5324	-0.767474	-4.55965	3.54804	-10.6196	38.7988	-7.59293	0.3204
0.0333	-193.151	34.0215	30.258	-1.06898	0.619212	3.24961	-10.011	34.2142	-7.29863	0
0.0340	-102.508	29.4402	26.91	1.37049	14.3545	5.07337	-8.17804	28.7127	-3.94361	0
0.0347	-25.6067	22.11	23.2462	4.42668	29.0185	8.45562	-9.70678	23.2374	0.0294299	0.3204
0.0353	-16.1469	7.44968	11.0335	2.59022	25.0499	4.17807	-13.3728	5.8421	-1.79523	0.3204
0.0360	-92.1514	-5.05941	-2.08458	0.150754	12.525	-1.32637	-15.5026	-13.9896	-7.00433	0
0.0367	-166.933	-10.2383	-5.45359	0.767474	17.1128	1.72428	-12.1483	-18.5742	-7.00433	0
0.0373	-155.638	-12.9871	-6.67486	1.06898	22.2916	2.95118	-10.011	-19.1767	-5.47397	0
0.0380	-89.7049	-12.9871	-7.87507	0.150754	20.1525	1.42585	-10.011	-23.4732	-5.47397	0.3204
0.0387	-54.5977	-9.64076	-4.23232	1.6857	29.0185	6.00183	-6.65671	-26.1977	-3.32558	0.3204
0.0393	-62.2226	-10.2383	-3.30585	3.20694	32.9871	8.45562	-9.70678	-32.0136	-1.50093	0.3204
0.0400	-67.4418	-15.1384	-10.6335	0.465966	18.6327	1.72428	-15.1984	-41.471	-3.64931	0.3204
0.0407	-44.5263	-17.2498	-15.8133	-1.37049	10.3859	-2.55327	-14.8941	-46.6582	-4.85594	0.640801
0.0413	-8.84817	-16.6522	-14.592	0.465966	16.184	-1.6248	-14.8941	-46.6582	-2.70756	0.640801
0.0420	8.56274	-16.0547	-12.4654	1.6857	25.3596	-0.397911	-13.3728	-37.489	-0.882898	0.3204
0.0427	-8.23654	-12.3896	-9.09634	2.90544	40.6147	3.24961	-8.17804	-21.6393	1.85409	0.3204
0.0433	-34.1694	-7.48952	-5.45359	4.72819	50.3814	6.00183	-6.65671	-11.5532	4.29677	0.640801
0.0440	-39.9595	-5.37811	-5.74838	3.50845	45.484	3.24961	-10.9313	-8.80244	2.14839	0.3204
0.0447	-48.8076	-5.37811	-10.0228	-0.150754	33.8878	-1.92324	-14.5899	-7.59734	-2.41326	0.640801
0.0453	-60.7139	-4.46184	-11.5389	-0.767474	27.7801	-3.15013	-13.0611	-4.53221	-3.32558	0.640801
0.0460	-26.5445	-2.3106	-10.9282	0.465966	29.3281	-1.32637	-9.40252	-0.57635	-1.79523	0.3204
0.0467	6.44244	1.03578	-9.41218	1.06898	32.6775	-0.397911	-6.04818	2.17441	-0.588599	0.3204
0.0473	-36.9013	5.61714	-5.13775	1.98721	42.7538	2.32115	-1.77364	7.67594	1.23606	0.3204
0.0480	-101.611	8.68465	-0.568521	3.80996	58.3185	8.12403	-5.43223	19.2553	4.59107	0.3204
0.0487	-98.8793	8.68465	-1.78979	1.6857	53.1115	5.7034	-8.79399	24.4425	2.14839	0.640801
0.0493	-38.7362	10.1985	-2.08458	-0.767474	38.4756	-0.0994779	1.89238	24.1543	-1.50093	0.3204
0.0500	-32.9462	16.9311	3.41113	1.06898	41.2058	1.42585	9.52125	31.1753	0.941758	0.3204
0.0507	-119.634	19.6799	5.24303	0.767474	44.8929	2.02272	5.24671	35.4455	1.85409	0.3204
0.0513	-170.888	18.4449	4.92718	0.465966	52.8019	3.54804	3.71796	34.5286	1.55979	0.3204
0.0520	-166.321	19.0425	7.98035	2.90544	70.1962	8.12403	6.77545	36.0481	4.29677	0
0.0527	-171.785	17.5287	7.68556	2.90544	73.2641	7.52716	1.58069	34.2142	4.00247	0.640801
0.0533	-97.3298	15.0985	2.80049	-0.767474	61.0487	1.12742	-6.35245	27.1933	-1.50093	0.640801
0.0540	79.9597	16.0148	0.968592	-1.98721	54.6595	-0.729504	-9.40252	23.5256	-3.32558	0.3204
0.0547	198.982	17.21	1.57923	-0.767474	54.3499	1.12742	-9.09825	20.801	-2.70756	0.3204
0.0553	186.464	16.6124	3.09528	-0.150754	58.3185	3.24961	-7.56951	19.5697	-2.70756	-0.3204
0.0560	142.549	18.1262	7.36972	1.37049	67.1564	6.30026	-6.04818	22.6086	-0.882898	-0.961201
0.0567	130.928	20.5962	9.51746	2.90544	65.9461	8.45562	-6.04818	22.3205	-0.588599	-0.3204
0.0573	99.4909	18.7636	5.24303	0.150754	51.5916	5.40496	-9.40252	15.2995	-5.47397	0.3204
0.0580	37.8392	14.4611	0.357958	-3.20694	38.4756	1.72428	-10.3153	4.32263	-10.3593	0.3204
0.0587	4.60757	13.5449	0.357958	-3.50845	33.2967	2.32115	-6.96098	-1.78145	-10.3593	0.3204
0.0593	1.54945	15.0985	0.968592	-3.20694	29.0185	2.95118	-7.56951	-2.09582	-10.3593	0.640801
0.0600	-9.74521	15.0985	0.357958	-2.59022	23.8115	2.65274	-6.65671	-3.61529	-10.3593	0.640801
0.0607	-28.991	17.21	4.02176	-1.06898	27.189	5.7034	-2.68643	-1.78145	-6.3863	0.640801
0.0613	-29.888	19.6799	7.68556	0.465966	29.3281	8.45562	-3.60665	2.17441	-2.70756	0.3204
0.0620	-9.13359	16.6124	2.48465	-0.767474	12.8346	4.77494	-5.7365	-1.78145	-4.56164	0.3204
0.0627	7.62492	13.5449	-1.78979	-1.672	4.27819	2.65274	-3.29496	-3.01274	-5.76827	0.3204
0.0633	5.21919	14.7798	-0.252676	-0.452261	11.0051	4.4765	0.0593687	0.340571	-3.64931	0.3204
0.0640	-2.73192	14.4611	-0.252676	-0.150754	14.6641	5.40496	0.667898	-1.49327	-3.32558	0
0.0647	-8.52197	14.1823	1.57923	0.767474	22.6012	7.52716	1.58069	0.654943	-1.50093	0
0.0653	-17.6963	13.5449	0.652746	1.98721	23.8115	7.22872	-1.77364	5.52772	0.0294299	0.3204
0.0660	-19.8166	10.7961	-5.45359	0.150754	11.9339	3.24961	-9.40252	2.48879	-2.70756	0
0.0667	-3.34355	7.13098	-10.0228	-2.59022	1.23842	-0.397911	-9.70678	-5.16095	-5.47397	0.3204
0.0673	19.2458	6.21471	-10.3176	-1.672	4.27819	0.497389	-6.35245	-6.9686	-2.70756	0.640801
0.0680	50.6833	6.85211	-9.09634	0.150754	17.1128	4.17807	-2.9907	-2.69837	0.647459	0.3204
0.0687	100.429	8.04725	-7.87507	1.37049	27.4987	6.93029	-0.860846	3.40571	2.14839	0.3204
0.0693	104.384	10.1985	-4.52711	2.59022	32.9871	9.98094	-2.9907	9.50978	3.67874	0.640801
0.0700	7.62492	9.60093	-4.52711	0.767474	28.0897	9.35092	-7.56951	10.1123	1.85409	0.640801
0.0707	-111.356	6.21471	-9.09634	-2.89173	16.8032	5.07337	-9.40252	5.21335	-2.41326	0.640801
0.0713	-158.982	5.01957	-10.6335	-3.80996	11.6243	2.32115	-5.7365	3.69388	-3.32558	0.3204
