MR32 ASCII
Name	TYR15_fast
Frequency	1500
Date	05-09-2015 13:48:21
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-13.6465	-3.60578	-3.42464	6.46534	56.2666	78.4681	-35.2588	15.5088	11.6164	-8130.4
0.0007	-16.0834	-5.13293	-4.96183	17.4516	43.1492	81.4918	-54.1851	13.3704	20.2024	-10527.9
0.0013	-17.9443	-4.49662	-2.82143	25.3914	34.618	95.5431	-62.4186	14.2933	26.2631	-9581.38
0.0020	-19.1406	-3.60578	-2.5101	23.5604	16.9145	134.288	-65.4737	14.901	25.0509	-9786.04
0.0027	-18.2101	-3.90273	-4.6505	16.8358	-2.93415	192.895	-58.4508	14.2933	18.6367	-9880.18
0.0033	-16.0834	-3.60578	-5.56504	11.9584	-12.6982	242.341	-37.699	15.8239	12.879	-9786.68
0.0040	-17.324	-2.67252	-5.87637	10.4353	-21.8458	268.873	-20.9151	18.2549	10.4042	-9815.28
0.0047	-20.647	-0.551472	-5.25371	12.5742	-29.4648	217.618	2.58436	19.7855	15.9094	-9814.96
0.0053	-24.6346	0.975682	-2.82143	11.6506	-26.432	71.4424	39.5052	18.57	23.8388	-9815.28
0.0060	-26.7614	1.612	0.544829	12.5742	-15.731	-39.9603	61.7845	16.4317	28.1318	-9786.04
0.0067	-25.2549	1.27263	2.66577	21.7294	-6.90388	-36.6105	58.1241	17.332	41.5663	-9877.61
0.0073	-28.8881	-0.848419	1.14803	26.9146	0.739701	9.18969	43.1656	20.7084	72.0719	-9797.29
0.0080	-34.3821	-0.551472	-0.369705	28.1299	15.0899	-18.8833	28.8219	23.7471	98.2845	-9571.74
0.0087	-24.0143	4.02999	2.66577	29.6531	40.4123	-103.132	25.1615	29.5545	96.7693	-10524.7
0.0093	-6.33589	6.4904	3.89163	28.1299	59.6446	-157.144	35.8448	38.4006	88.5368	-8281.73
0.0100	2.21534	7.38124	-0.369705	28.4378	64.8225	-157.766	53.8489	44.8157	110.204	-1680.38
0.0107	10.4564	9.84166	-1.3037	30.8846	70.3209	-111.966	70.6328	46.3238	134.649	109.241
0.0113	22.375	7.38124	1.75124	30.8846	68.1758	-86.9463	74.6006	48.7773	130.053	-233.904
0.0120	20.8242	-14.2534	0.544829	29.3452	55.0584	-129.99	60.257	48.4621	126.063	-28.5954
0.0127	10.4564	-38.9848	-6.7909	25.991	39.1795	-170.869	38.8999	31.0851	131.871	65.2231
0.0133	7.0891	-33.8095	-11.0522	16.2363	20.8842	-145.227	19.0609	2.99371	124.244	-29.5593
0.0140	9.52598	-7.55093	-3.42464	-13.6761	2.5643	-90.6222	7.7723	-14.4058	72.678	-0.642592
0.0147	11.3869	9.84166	6.63524	-55.7899	-11.1695	-47.5789	7.15743	-14.4058	-41.4653	0
0.0153	10.4564	16.8411	10.0015	-69.8386	-18.1967	-22.2628	4.71718	-6.1675	-176.367	-0.642592
0.0160	8.63984	23.586	6.34336	-49.0815	-24.5827	-28.3695	2.27693	-8.91361	-262.126	-0.642592
0.0167	6.20296	26.004	0.544829	-26.1854	-32.8427	-45.1481	5.93731	-18.3674	-249.6	-0.321296
0.0173	4.03193	24.1799	-1.9069	-6.65978	-29.1689	-40.5532	7.15743	-15.914	-185.205	0
0.0180	1.2849	17.4774	-2.5101	9.51166	-16.3474	-23.1817	4.71718	-4.9295	-148.588	-0.321296
0.0187	-1.72797	6.4904	-4.0473	-2.38197	-11.4654	-5.45453	-0.163324	6.34757	-144.598	-0.642592
0.0193	-0.841831	2.50284	-2.82143	-28.9401	-8.40794	7.05531	-2.91101	14.901	-140.962	-0.321296
0.0200	0.70891	-12.1324	1.14803	-32.2943	-4.75875	6.72923	-1.08562	21.6088	-112.578	0
0.0207	0.0886138	-35.6336	3.89163	-13.0765	-7.49564	-1.80829	0.441936	25.8855	-68.0314	-0.321296
0.0213	1.01906	-31.0521	6.63524	9.51166	-3.84645	0.326086	4.10231	22.8243	-38.0814	-0.321296
0.0220	2.21534	-13.3626	9.08696	4.01856	4.09301	12.243	9.29025	12.4701	-35.6572	0
0.0227	-1.15198	-6.32072	8.4643	-30.4632	4.70943	15.8893	9.59769	-1.28302	-41.1623	0
0.0233	-8.15247	1.27263	4.20296	-41.4495	5.62173	11.3241	6.85	-13.483	-30.7581	-0.321296
0.0240	-11.5198	7.38124	-1.9069	-24.9701	9.27092	5.51381	6.85	-23.8597	-18.8892	-0.321296
0.0247	-9.08291	2.50284	-7.70543	-14.9075	9.59146	-1.18577	5.32244	-28.429	-17.6771	0
0.0253	-4.78514	-3.30883	-6.7909	-17.0303	10.7996	-5.15808	2.58436	-13.7756	-21.9196	0
