MR32 ASCII
Name	CRYE30_fast
Frequency	1500
Date	04-09-2015 13:35:22
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-4.06381	-1.33134	-3.17045	-29.257	0.932823	0.852647	-2.1998	3.65683	-79.639	-7977.45
0.0007	-7.14443	-1.03549	-3.79414	-29.257	0.302537	1.45775	-3.42023	3.65683	-47.3239	-10538.9
0.0013	3.86717	-1.33134	-5.04153	-25.8767	-1.21015	0.852647	-4.65573	2.733	8.85702	-9594.62
0.0020	25.4971	-1.70116	-5.9251	-22.8461	-3.05058	-0.357562	-4.65573	1.23177	36.9104	-9775.7
0.0027	31.3306	-0.739636	-5.04153	-18.883	-2.44551	-0.0550095	-1.89845	0.615887	3.66881	-9884.73
0.0033	30.7407	1.10945	-3.48229	-8.18847	-0.907612	0.247543	-0.979361	0	-15.5646	-9785.67
0.0040	41.0969	1.99702	-1.97503	4.92474	-0.302537	-0.357562	-1.29577	-1.53972	19.2334	-9814.29
0.0047	51.7807	1.99702	-2.28688	12.5595	-0.302537	-1.89783	-2.1998	-3.96477	53.698	-9815.9
0.0053	48.7001	2.88458	-1.97503	16.2312	0	-2.50293	-4.33932	-6.73626	78.4161	-9815.9
0.0060	31.3306	5.62123	1.71516	18.9704	2.44551	-0.990171	-4.65573	-6.73626	105.877	-9786.63
0.0067	9.63515	6.87861	3.53427	14.3954	4.89102	0.247543	-3.42023	-5.50449	66.8167	-9874.12
0.0073	-7.73434	5.02952	2.28688	3.70084	5.19356	0.247543	-2.1998	-3.96477	0	-9808.18
0.0080	13.0435	3.84611	1.09146	-2.38952	4.28595	-2.50293	-3.73664	-3.34889	43.0251	-9562.45
0.0087	63.9722	5.32538	1.71516	-3.29287	3.35312	-5.85851	-4.65573	-3.34889	94.2772	-10508.1
0.0093	51.453	6.58276	2.91057	-8.18847	2.74805	-5.85851	-1.89845	-2.77149	41.5057	-8425.8
0.0100	-25.7593	5.02952	1.71516	-18.2711	1.5379	-4.34575	-1.29577	-3.04094	-31.1293	-1834.27
0.0107	-74.8527	3.18043	-1.03949	-21.9136	-0.605075	-3.71314	-2.81755	-3.65683	-128.186	108.39
0.0113	-76.098	1.99702	-3.48229	-10.3157	-3.9582	-5.55596	-4.65573	-2.46355	-238.361	-220.64
0.0120	-64.4965	1.70116	-5.3014	15.0073	-5.49609	-7.70133	-7.39795	-1.23177	-180.661	-39.2392
0.0127	-52.895	2.58872	-4.72968	43.0696	-2.44551	-7.39877	-7.0966	0.307944	51.8821	68.8293
0.0133	-33.3625	3.55025	-2.59873	55.6	0.932823	-4.6483	-6.17751	4.27272	212.087	-30.8767
0.0140	-12.6502	2.88458	-1.03949	48.5771	2.74805	-0.0550095	-4.95708	10.6625	234.062	-1.60816
