MR32 ASCII
Name	KneeFJC2
Frequency	1500
Date	04-09-2015 10:02:21
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	4.30713	-7.95166	14.9203	-0.0400208	0.106149	12.2227	10.1162	-21.5778	-1.20663	-5655.59
0.0007	4.30713	-5.81829	9.42385	-1.26065	-1.43302	11.6211	5.24464	-3.87535	-1.20663	-10369.1
0.0013	-0.245121	3.33829	-2.16977	-0.650338	-1.11457	9.78908	-2.69912	22.9825	0.0152738	-9888.75
0.0020	-5.46271	9.13595	-10.1041	1.79093	0.424597	5.82423	-7.87793	42.5097	1.54265	-9619.45
0.0027	-7.59877	10.6627	5.76454	1.48577	0.424597	2.16016	-8.79958	24.199	0.9317	-9915.96
0.0033	-7.59877	1.2008	14.0017	-0.650338	-0.79612	1.85938	-6.05657	-16.6929	0.0152738	-9800.14
0.0040	-4.51724	-13.4481	-13.1576	-2.17613	-2.33529	-1.50391	-3.00634	-39.274	-0.595677	-9806.47
0.0047	0.0350174	-18.3297	-42.452	-1.56581	-2.01684	-7.30079	-0.877763	-45.99	0.0152738	-9817.86
0.0053	2.48623	-19.5511	-47.6406	-0.0400208	-0.530747	-9.43361	1.88719	-56.3682	1.23718	-9818.5
0.0060	2.48623	-20.463	-43.9813	-0.650338	0.106149	-8.83205	4.93742	-53.6215	0.9317	-9798.56
0.0067	1.57578	-6.429	-30.8584	-2.17613	-0.530747	-9.43361	9.50179	-17.0001	-0.901153	-9822.61
0.0073	2.17108	14.6282	-7.66619	-3.39676	-2.01684	-11.5664	8.88735	24.8135	-2.12306	-9903.62
0.0080	1.89094	24.0902	-0.64547	-2.17613	-2.33529	-10.6641	2.47968	27.2529	-1.81758	-9548.56
0.0087	0.0350174	28.6664	-16.2063	0.570296	-2.01684	-6.39845	-0.570546	2.22613	0.0152738	-10144.4
0.0093	0.66533	28.0598	-35.1284	1.18061	-2.01684	-0.902345	0.0438882	-1.12874	0.626225	-9913.75
0.0100	4.027	10.3574	-44.2842	-0.0400208	-2.01684	4.59376	-0.570546	5.88827	0.0152738	-4159.42
0.0107	6.44319	-14.9707	-43.3706	-2.17613	-2.97218	7.95704	-3.92799	2.84067	-1.81758	107.593
0.0113	6.75835	-27.1809	-28.4156	-2.48129	-2.65373	8.85939	-3.92799	11.0805	-2.42853	72.7835
0.0120	6.16305	-21.6845	-3.69407	-0.0400208	-1.11457	2.16016	0.351105	21.1514	-0.901153	-197.148
0.0127	3.71184	-10.0892	7.89955	1.48577	-1.11457	-10.0352	2.7869	20.5368	0.626225	99.6818
0.0133	-1.78589	-6.73023	12.4774	1.79093	-1.75146	-10.6641	4.32298	17.4892	0.626225	-16.7719
0.0140	-5.74285	-3.07007	25.6003	1.18061	-2.33529	-5.16798	3.40133	4.67174	-0.595677	-10.4429
0.0147	-5.74285	10.6627	38.4154	1.18061	-1.11457	-3.03516	0.0438882	-12.1152	-0.901153	1.2658
0.0153	-5.14755	16.155	37.5018	0.570296	1.00842	3.39063	0.351105	-15.47	-0.290202	-0.6329
0.0160	-3.92194	6.69722	32.3132	-0.955496	2.22914	12.8516	5.24464	2.22613	-0.901153	-0.6329
0.0167	-1.78589	1.2008	40.5553	-1.26065	3.44985	15.2852	14.3953	32.1378	-1.20663	-0.31645
0.0173	0.350174	0.288851	42.3875	-1.56581	2.86603	9.18752	22.9316	48.6175	-2.12306	-0.94935
0.0180	2.48623	-4.59686	25.9032	-2.78645	4.08675	8.25783	24.4677	29.0839	-1.81758	-1.2658
0.0187	4.027	-6.12364	11.256	-2.78645	7.11201	14.0547	21.4174	-14.2535	-0.595677	-0.31645
0.0193	3.71184	1.81151	1.79738	-2.48129	6.20974	16.4883	17.1383	-51.1759	-0.901153	-0.6329
0.0200	4.30713	3.03294	-3.3912	-0.955496	4.08675	11.0195	10.1162	-63.3852	-0.901153	-1.58225
0.0207	4.93745	-9.17308	0.878832	0.570296	1.32687	2.46094	2.47968	-38.973	0.0152738	-0.94935
0.0213	4.027	-11.0052	10.0346	0.570296	0.106149	0.0273438	3.40133	9.24942	0.626225	-0.31645
0.0220	1.89094	1.50615	15.2232	0.875454	0.689971	3.69141	6.14434	57.4655	1.23718	-0.31645
0.0227	-2.10104	3.94901	14.9203	1.48577	1.00842	3.99219	-0.877763	97.7491	1.84813	-0.31645
0.0233	-4.8324	-0.321863	12.7853	0.570296	0.424597	-0.273438	-11.2354	115.144	0.9317	-0.31645
0.0240	-3.60679	2.42222	2.4081	-0.345179	-1.43302	-3.33594	-15.8217	70.8913	-0.595677	-0.94935
0.0247	-1.78589	-0.627219	-11.9362	0.875454	-2.33529	-2.40625	-10.6429	-7.23022	0.320749	-1.2658
0.0253	-2.10104	-5.81829	-14.9898	3.01156	-1.11457	0.328126	-1.47025	-40.804	2.76455	-0.94935
0.0260	-2.10104	-4.59686	-10.4119	3.31672	0.689971	2.76172	3.70855	-40.804	3.3755	-0.31645
0.0267	-1.47073	-3.68079	-7.66619	2.09609	0.689971	0.328126	0.96554	-43.8517	2.76455	-0.31645
0.0273	0.350174	-4.90222	-7.66619	0.265138	-2.01684	-4.56641	-8.18514	-39.5812	1.23718	-0.31645
