MR32 ASCII
Name	SORD30_fast
Frequency	1500
Date	04-09-2015 12:06:02
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	71.1261	-48.224	-1.6791	24.1229	17.3892	-68.8166	-29.6644	38.1758	38.6207	-9878.79
0.0007	73.8934	-47.295	-1.98189	27.2079	-15.2613	-65.1486	-29.3608	32.9617	52.3461	-10144.1
0.0013	92.7937	-43.6634	-3.79862	33.8984	-73.846	0.148504	-20.5114	27.4732	54.4998	-9544.98
0.0020	89.4375	-39.3562	-0.44042	40.9234	-123.587	51.115	-6.1704	24.424	53.8792	-9898.77
0.0027	71.7149	-37.2448	1.98189	40.6261	-134.259	52.3327	-14.4125	17.7158	54.7918	-9819.83
0.0033	51.9315	-38.4272	-5.64288	29.9213	-133.96	27.0128	-33.9417	10.0928	30.4074	-9795.1
0.0040	32.9724	-36.3158	-8.09272	12.8606	-122.356	3.20768	-28.7535	5.82395	-15.4045	-9816.03
0.0047	25.9657	-31.4174	-1.07352	-3.34524	-91.867	44.4026	-15.9305	2.77476	-33.6928	-9815.71
0.0053	35.092	-30.8262	-5.64288	-11.5597	-57.9863	119.471	-24.4762	3.07968	-21.7926	-9804.3
0.0060	41.5099	-33.8666	-14.176	-13.7155	-25.0033	137.782	-16.8503	6.12887	0.474546	-9797.96
0.0067	39.3902	-35.7246	-16.9286	-11.5597	-4.8876	114.6	28.6196	1.86001	28.2537	-9915.25
0.0073	32.0892	-36.907	-27.6088	-10.0357	-14.9621	91.701	70.7319	-6.70821	38.3287	-9620.11
0.0080	19.2535	-36.907	-34.0224	-14.3102	-43.0242	77.3556	75.6164	-10.9771	40.7745	-9883.87
0.0087	11.9525	-32.5997	-20.5896	-13.0836	-59.815	79.494	26.1818	-13.1115	55.4124	-10387.6
0.0093	4.59258	-28.0392	-4.43173	-9.73836	-70.7871	103.611	-24.4762	-13.4164	44.1328	-5708.47
0.0100	-11.2459	-23.4786	4.12894	-21.0378	-112.282	113.68	-8.6082	-17.9902	9.34491	69.1091
0.0107	-20.7255	-14.3574	17.5617	-31.1107	-176.685	110.932	41.4426	-22.8689	-8.06728	109.687
0.0113	-30.4994	-3.37821	32.8113	-34.456	-210.865	134.426	75.6164	-21.3443	-40.7014	-269.145
0.0120	-42.6874	3.9694	40.1333	-38.7304	-218.18	143.885	90.27	-23.1738	-75.4893	85.5938
0.0127	-44.2183	3.71603	41.0416	-21.9299	-241.687	104.22	79.8937	-22.564	-54.7553	6.34028
