MR32 ASCII
Name	TBAS30_slow
Frequency	1500
Date	14-09-2015 13:34:34
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	0.679151	8.42183	10.0137	6.34137	10.2757	3.28168	3.02223	2.16533	37.1295	-7205.87
0.0007	0.679151	8.10991	9.70399	6.34137	9.98293	2.98452	3.33705	2.16533	36.1949	-10551.2
0.0013	0.679151	7.79799	9.70399	6.01194	9.36814	2.98452	3.33705	2.46607	35.8975	-9672.44
0.0020	0.679151	7.79799	9.70399	6.01194	9.6609	2.98452	3.02223	2.46607	35.0054	-9718.81
0.0027	0.679151	7.79799	9.39429	5.7237	9.6609	2.98452	3.02223	2.46607	34.0708	-9899.13
0.0033	0.679151	7.48607	9.08459	5.7237	9.36814	2.67444	3.02223	2.46607	33.1362	-9785.46
0.0040	0.339575	7.17415	8.8265	5.7237	9.04612	2.67444	3.33705	2.46607	32.8388	-9809.94
0.0047	0.339575	7.17415	8.8265	5.39428	9.04612	2.67444	3.33705	2.46607	32.2441	-9814.12
0.0053	0.679151	7.48607	8.8265	5.39428	9.04612	2.67444	3.02223	2.46607	31.3094	-9815.09
0.0060	0.339575	6.86223	8.5168	5.39428	8.43133	2.37728	2.72001	2.46607	30.4173	-9787.4
0.0067	0.339575	6.86223	8.5168	5.39428	8.43133	2.37728	3.02223	2.46607	29.7801	-9852.76
0.0073	0.0377306	6.59487	8.2071	5.10603	8.13858	2.37728	3.02223	2.16533	29.1853	-9849.54
0.0080	0.0377306	6.59487	7.8974	4.77661	8.13858	2.0672	2.72001	2.16533	28.2507	-9531.4
0.0087	0.0377306	6.28295	7.8974	4.77661	7.84582	2.0672	2.72001	2.16533	27.9533	-10401.5
0.0093	-0.264114	5.97103	7.5877	4.48837	7.52379	2.0672	3.02223	2.76681	27.656	-9048.07
0.0100	-0.264114	5.97103	7.27799	4.48837	7.23104	1.75712	3.63927	3.06755	27.0612	-2603.75
0.0107	-0.264114	5.97103	7.27799	4.48837	7.23104	1.75712	3.02223	2.16533	26.1266	110.77
0.0113	-0.264114	5.65911	6.96829	4.48837	7.23104	1.45996	2.72001	1.86459	25.5319	-141.361
