MR32 ASCII
Name	KneeFJC2
Frequency	1500
Date	14-09-2015 10:54:07
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	5.98291	12.0888	-5.12694	4.96178	1.34953	-0.410943	0.292636	-2.15558	-2.3683	-5409.39
0.0007	2.27611	4.15714	-10.313	0.0740564	1.07031	-3.49302	-3.06142	-5.21988	-19.1397	-10311.8
0.0013	1.04051	-0.730543	-5.12694	-3.5794	0.139606	-3.49302	-4.27698	-14.9834	-26.4862	-9928.48
0.0020	2.27611	-0.730543	3.72331	-2.06124	0.465354	0.462311	0.292636	-19.8651	-24.6496	-9605.6
0.0027	1.69082	1.4089	3.72331	0.691194	1.07031	4.46901	5.1774	-21.3867	-14.5723	-9915.58
0.0033	-0.130063	2.62648	1.58832	1.91312	1.07031	5.03406	5.49254	-17.1178	-3.28661	-9803.23
0.0040	-2.92642	4.15714	9.21963	2.20935	0.744566	2.92797	3.64669	0.591727	-0.84582	-9804.81
0.0047	-7.15348	5.06162	11.6575	1.60456	-0.791101	1.07873	1.5082	12.4897	-2.05413	-9818.34
0.0053	-7.8038	2.92217	6.77436	4.04842	0.139606	2.61976	1.82334	11.5809	11.3582	-9818.97
0.0060	-3.51171	2.92217	1.89121	9.54094	2.55945	6.26689	4.86225	8.22078	35.7903	-9799.46
0.0067	1.69082	7.20107	-8.17799	13.1944	3.21094	8.73255	7.31589	-0.929856	49.8067	-9818.34
0.0073	3.18655	1.09581	-17.0282	10.7629	2.88519	6.8833	5.78518	8.83364	39.7535	-9908.03
0.0080	0.130063	-10.1928	-13.364	5.27035	2.88519	2.00335	1.21556	26.839	14.1131	-9558.4
0.0087	-0.78038	-7.75767	-2.99195	3.12271	3.49015	2.31156	0.900417	14.3282	1.30498	-10101.9
0.0093	-0.130063	-3.18308	13.1867	3.43128	3.8159	5.03406	4.25447	0.88759	11.0682	-10009.7
0.0100	0.455222	-4.08756	29.9712	3.12271	2.88519	4.1608	5.1774	4.54362	26.9212	-4407.69
0.0107	0.130063	-2.86999	23.8691	0.691194	-0.186141	1.38693	1.5082	2.11331	26.9212	107.942
0.0113	-3.18655	-1.94812	7.38753	-2.66603	-2.60598	-1.02736	-2.74627	-1.54272	12.5906	107.942
0.0120	-2.27611	-1.04363	5.85831	-0.234512	-0.186141	1.07873	-1.23807	6.08633	8.62736	-211.164
0.0127	1.36566	1.7046	8.00069	3.12271	3.49015	3.54439	2.11598	15.5328	15.3214	99.1306
0.0133	1.69082	6.88798	4.94226	1.60456	3.49015	3.23618	2.43113	16.4627	15.6356	-13.5321
0.0140	1.36566	3.23526	0.672265	-2.36981	0.744566	1.69514	0.292636	6.08633	8.3132	-11.6439
0.0147	1.69082	-13.2367	-6.34588	-5.1099	-1.67527	-1.64377	-3.37656	-7.35432	1.30498	1.2588
