MR32 ASCII
Name	KneeFJC1
Frequency	1500
Date	14-09-2015 10:53:35
"Time,s"	"RT TIB.ANT.,uV"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
0.0000	-2.23624	1.11375	1.163	13.9007	6.30001	102.972	17.8057	1.05203	2.35072	-5714.89
0.0007	-2.23624	2.01331	1.163	7.18465	0.823847	116.091	25.4342	1.66874	-1.9273	-10382
0.0013	-5.01226	-0.128509	-2.1896	-3.49293	-8.33539	119.764	16.5837	-1.37852	-7.41718	-9880.1
0.0020	-7.17139	-1.97048	-4.02025	-18.7568	-4.07077	28.8041	-8.13474	-3.51886	-10.7754	-9623.14
0.0027	-4.70382	-0.72822	-1.57938	-23.0306	0.193846	-97.8406	-26.1499	-0.4716	-9.24227	-9915.91
0.0033	-1.38801	0.471201	0.552785	-12.3389	-7.75385	-135.391	-25.8357	1.97709	-6.19072	-9799.31
0.0040	-2.23624	1.11375	0.861483	-4.71404	-15.6531	-129.852	-16.9852	2.57566	-4.05901	-9806.6
0.0047	-3.16158	-0.428365	-1.27787	-7.15625	-20.8869	-111.251	-15.1523	0.453461	-5.59209	-9818
0.0053	8.40518	-1.97048	-2.79982	-7.7668	-22.0985	-67.9287	-18.2072	-1.68688	-7.11056	-9818.64
0.0060	23.9818	-0.428365	-0.0574322	-1.97365	-20.8869	-39.8243	-16.0775	0.453461	-4.97885	-9797.72
0.0067	30.9989	1.71346	2.08192	1.07912	-22.3893	-32.8273	-14.5413	2.57566	-2.83254	-9824.02
0.0073	28.2229	1.11375	1.4717	-1.66127	-19.9662	-20.641	-17.2994	1.36038	-1.9273	-9903.23
0.0080	15.7308	-0.72822	-1.27787	-3.49293	-14.4416	-5.9474	-23.095	-1.68688	-3.44578	-9547.1
0.0087	9.94742	-1.97048	-2.79982	-1.3631	-10.1769	0.116616	-28.8905	-3.51886	-5.28547	-10154.8
0.0093	-7.17139	-0.128509	-0.0574322	0.170387	-1.01769	1.98247	-26.1499	-0.4716	-2.83254	-9888.34
0.0100	-45.8815	2.61303	2.69213	-6.5457	5.08847	-1.69093	-19.4291	3.50072	0.219011	-4099.63
0.0107	-50.8167	2.31317	1.4717	-14.1705	2.03539	-6.88033	-18.2072	3.19237	-1.00745	107.726
0.0113	-23.0564	-0.72822	-2.79982	-12.3389	-0.726924	-10.5537	-21.873	-0.779953	-2.54053	63.3685
0.0120	-8.40518	-2.57019	-4.93917	-5.63697	-1.64769	-39.5327	-23.706	-2.61194	-1.00745	-193.591
0.0127	-3.16158	-0.72822	-1.57938	-0.141989	2.95616	-79.2404	-22.7982	0.145108	1.43087	99.4886
0.0133	1.69646	1.4136	2.38344	5.05481	11.7762	-78.8906	-17.2994	3.19237	4.17581	-17.1095
0.0140	2.6218	0.471201	1.77322	6.27592	16.38	-58.4828	-2.65339	3.19237	4.78904	-9.82212
0.0147	-0.462671	-1.97048	-2.4983	-0.752542	20.9354	-45.9466	11.0849	0.453461	0.511026	1.58421
0.0153	-5.93761	-3.1699	-4.02025	-7.15625	25.2	-26.4135	17.4914	-1.68688	-2.83254	-0.316843
0.0160	-7.78829	-0.72822	-0.0574322	-2.5842	22.4862	-13.0027	29.0826	1.66874	0.817642	-0.633685
0.0167	-5.01226	1.4136	2.99365	6.5741	16.38	-4.4314	44.968	4.716	6.32212	-0.633685
0.0173	-3.47003	0.471201	1.4717	9.93924	8.43232	36.4424	45.8757	3.50072	7.22737	-0.316843
0.0180	-4.08692	-0.428365	-1.27787	4.44426	7.80232	77.0247	33.9704	0.743676	4.17581	-0.633685
0.0187	-4.08692	-1.62779	-2.79982	-1.05072	16.38	73.7012	24.509	-0.779953	1.43087	-0.316843
0.0193	-1.07956	-1.02808	-0.358951	2.91078	19.0939	54.4596	19.3244	0.743676	2.96395	-0.316843
0.0200	0.462671	0.171346	2.38344	6.27592	17.8823	45.0137	23.287	2.26731	4.48243	-0.950528
